station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.9,78.0,2.5,94.0,0.0,0.0,6.0,991.0,,toluene,4.4,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.9,78.0,2.5,94.0,0.0,0.0,6.0,991.0,,benzene,1.0,"Bawana, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.1,77.0,0.8,165.0,,0.0,5.0,743.0,,no2,33.8,"Anand Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,co,1.04,"Aya Nagar, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.1,77.0,0.8,165.0,,0.0,5.0,743.0,,toluene,61.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.1,77.0,0.8,165.0,,0.0,5.0,743.0,,pm25,26.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.1,77.0,0.8,165.0,,0.0,5.0,743.0,,pm10,68.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.1,77.0,0.8,165.0,,0.0,5.0,743.0,,ozone,16.1,"Anand Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.0,79.0,3.2,102.0,0.0,0.0,10.0,982.0,,toluene,1.2,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.0,79.0,3.2,102.0,0.0,0.0,10.0,982.0,,so2,9.9,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.9,78.0,2.5,94.0,0.0,0.0,6.0,991.0,,nh3,27.8,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.0,79.0,3.2,102.0,0.0,0.0,10.0,982.0,,pm25,39.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.0,79.0,3.2,102.0,0.0,0.0,10.0,982.0,,ozone,4.4,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.0,79.0,3.2,102.0,0.0,0.0,10.0,982.0,,no2,26.3,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.0,79.0,3.2,102.0,0.0,0.0,10.0,982.0,,no,3.8,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.0,79.0,3.2,102.0,0.0,0.0,10.0,982.0,,nh3,31.5,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.0,79.0,3.2,102.0,0.0,0.0,10.0,982.0,,co,0.87,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.0,79.0,3.2,102.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.1,77.0,0.8,165.0,,0.0,5.0,743.0,,benzene,1.3,"Anand Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,no2,13.37,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,no,8.55,"Aya Nagar, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.0,79.0,3.2,102.0,0.0,0.0,10.0,982.0,,pm10,80.0,"Ashok Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.1,77.0,0.8,165.0,,0.0,5.0,743.0,,no,12.0,"Anand Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.9,78.0,2.5,94.0,0.0,0.0,6.0,991.0,,no,4.4,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.9,78.0,2.5,94.0,0.0,0.0,6.0,991.0,,ozone,7.5,"Bawana, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,pm25,44.02,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,pm10,87.8,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,ozone,15.76,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,no2,47.8,"Burari Crossing, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.5,74.0,,235.0,0.0,0.0,4.0,981.0,,toluene,0.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.5,74.0,,235.0,0.0,0.0,4.0,981.0,,so2,10.7,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.5,74.0,,235.0,0.0,0.0,4.0,981.0,,pm25,31.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.5,74.0,,235.0,0.0,0.0,4.0,981.0,,pm10,68.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.5,74.0,,235.0,0.0,0.0,4.0,981.0,,ozone,17.5,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.9,78.0,2.5,94.0,0.0,0.0,6.0,991.0,,no2,11.0,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.5,74.0,,235.0,0.0,0.0,4.0,981.0,,no2,17.5,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.5,74.0,,235.0,0.0,0.0,4.0,981.0,,nh3,51.6,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.5,74.0,,235.0,0.0,0.0,4.0,981.0,,co,0.84,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.5,74.0,,235.0,0.0,0.0,4.0,981.0,,benzene,0.2,"Alipur, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,ozone,28.21,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,pm10,50.57,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,pm25,22.05,"Aya Nagar, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,no,24.24,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,,,,,,0.0,,,,co,0.96,"Burari Crossing, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.1,77.0,0.8,165.0,,0.0,5.0,743.0,,nh3,21.5,"Anand Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.9,78.0,2.5,94.0,0.0,0.0,6.0,991.0,,pm10,69.0,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.5,74.0,,235.0,0.0,0.0,4.0,981.0,,no,3.1,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,30.9,78.0,2.5,94.0,0.0,0.0,6.0,991.0,,pm25,44.0,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,pm25,22.48,"Aya Nagar, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.1,77.0,1.0,151.0,,0.0,5.0,744.0,,benzene,1.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.1,77.0,1.0,151.0,,0.0,5.0,744.0,,nh3,16.6,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.1,77.0,1.0,151.0,,0.0,5.0,744.0,,no,9.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.1,77.0,1.0,151.0,,0.0,5.0,744.0,,no2,33.6,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.1,77.0,1.0,151.0,,0.0,5.0,744.0,,ozone,15.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.1,77.0,1.0,151.0,,0.0,5.0,744.0,,pm10,68.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.1,77.0,1.0,151.0,,0.0,5.0,744.0,,pm25,26.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.1,77.0,1.0,151.0,,0.0,5.0,744.0,,so2,14.1,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.1,77.0,1.0,151.0,,0.0,5.0,744.0,,toluene,59.8,"Anand Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,co,0.89,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,no,19.82,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,no2,44.87,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,ozone,17.26,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,pm10,105.22,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,pm25,54.56,"Burari Crossing, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.9,78.0,2.6,86.0,0.0,0.0,5.0,991.0,,toluene,3.5,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.9,78.0,2.6,86.0,0.0,0.0,5.0,991.0,,so2,2.3,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.9,78.0,2.6,86.0,0.0,0.0,5.0,991.0,,nh3,27.2,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.9,78.0,2.6,86.0,0.0,0.0,5.0,991.0,,pm10,69.0,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.0,79.0,3.3,96.0,0.0,0.0,10.0,982.0,,toluene,1.2,"Ashok Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,pm10,61.03,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,ozone,30.98,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,no2,12.56,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,no,9.13,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,,,,,,0.0,,,,co,1.03,"Aya Nagar, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.4,74.0,,234.0,0.0,0.0,4.0,981.0,,benzene,0.2,"Alipur, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.9,78.0,2.6,86.0,0.0,0.0,5.0,991.0,,pm25,44.0,"Bawana, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.4,74.0,,234.0,0.0,0.0,4.0,981.0,,co,0.76,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.4,74.0,,234.0,0.0,0.0,4.0,981.0,,no,3.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.4,74.0,,234.0,0.0,0.0,4.0,981.0,,no2,16.6,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.4,74.0,,234.0,0.0,0.0,4.0,981.0,,ozone,18.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.4,74.0,,234.0,0.0,0.0,4.0,981.0,,pm10,68.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.4,74.0,,234.0,0.0,0.0,4.0,981.0,,pm25,31.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.4,74.0,,234.0,0.0,0.0,4.0,981.0,,so2,10.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.4,74.0,,234.0,0.0,0.0,4.0,981.0,,toluene,0.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.4,74.0,,234.0,0.0,0.0,4.0,981.0,,nh3,51.2,"Alipur, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.0,79.0,3.3,96.0,0.0,0.0,10.0,982.0,,pm25,39.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.0,79.0,3.3,96.0,0.0,0.0,10.0,982.0,,so2,11.2,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.0,79.0,3.3,96.0,0.0,0.0,10.0,982.0,,ozone,6.6,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.9,78.0,2.6,86.0,0.0,0.0,5.0,991.0,,ozone,9.2,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.9,78.0,2.6,86.0,0.0,0.0,5.0,991.0,,no2,11.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.9,78.0,2.6,86.0,0.0,0.0,5.0,991.0,,no,3.8,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.9,78.0,2.6,86.0,0.0,0.0,5.0,991.0,,co,0.71,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.0,79.0,3.3,96.0,0.0,0.0,10.0,982.0,,pm10,80.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.0,79.0,3.3,96.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.9,78.0,2.6,86.0,0.0,0.0,5.0,991.0,,benzene,1.2,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.0,79.0,3.3,96.0,0.0,0.0,10.0,982.0,,co,0.88,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.0,79.0,3.3,96.0,0.0,0.0,10.0,982.0,,nh3,30.2,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.0,79.0,3.3,96.0,0.0,0.0,10.0,982.0,,no,4.5,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:15:00+00:00,2025-06-21 00:15:00+00:00,30.0,79.0,3.3,96.0,0.0,0.0,10.0,982.0,,no2,27.7,"Ashok Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,pm25,67.29,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,ozone,18.48,"Burari Crossing, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,pm25,24.15,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,pm10,67.57,"Aya Nagar, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.4,74.0,,231.0,0.0,0.0,4.0,981.0,,no,2.9,"Alipur, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,no2,9.82,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,no,10.87,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,co,1.01,"Aya Nagar, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,pm10,117.19,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,no2,43.52,"Burari Crossing, Delhi - IMD",0
