station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.4,74.0,,231.0,0.0,0.0,4.0,981.0,,nh3,50.9,"Alipur, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,co,0.86,"Burari Crossing, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,29.9,80.0,3.3,107.0,0.0,0.0,10.0,982.0,,toluene,1.1,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,29.9,80.0,3.3,107.0,0.0,0.0,10.0,982.0,,so2,14.1,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,29.9,80.0,3.3,107.0,0.0,0.0,10.0,982.0,,pm25,39.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,29.9,80.0,3.3,107.0,0.0,0.0,10.0,982.0,,pm10,80.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,29.9,80.0,3.3,107.0,0.0,0.0,10.0,982.0,,ozone,5.5,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,29.9,80.0,3.3,107.0,0.0,0.0,10.0,982.0,,no2,25.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,29.9,80.0,3.3,107.0,0.0,0.0,10.0,982.0,,no,4.4,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,29.9,80.0,3.3,107.0,0.0,0.0,10.0,982.0,,nh3,29.4,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,29.9,80.0,3.3,107.0,0.0,0.0,10.0,982.0,,co,0.87,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,29.9,80.0,3.3,107.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.9,79.0,2.5,94.0,0.0,0.0,5.0,991.0,,benzene,1.4,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.9,79.0,2.5,94.0,0.0,0.0,5.0,991.0,,co,0.7,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.9,79.0,2.5,94.0,0.0,0.0,5.0,991.0,,nh3,26.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.9,79.0,2.5,94.0,0.0,0.0,5.0,991.0,,no,4.3,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.9,79.0,2.5,94.0,0.0,0.0,5.0,991.0,,no2,11.1,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.9,79.0,2.5,94.0,0.0,0.0,5.0,991.0,,ozone,9.4,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.9,79.0,2.5,94.0,0.0,0.0,5.0,991.0,,pm10,69.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.9,79.0,2.5,94.0,0.0,0.0,5.0,991.0,,pm25,44.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.9,79.0,2.5,94.0,0.0,0.0,5.0,991.0,,so2,3.7,"Bawana, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,no,15.91,"Burari Crossing, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.9,79.0,2.5,94.0,0.0,0.0,5.0,991.0,,toluene,3.4,"Bawana, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,,,,,,0.0,,,,ozone,33.1,"Aya Nagar, Delhi - IMD",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.1,77.0,0.8,129.0,,0.0,5.0,744.0,,pm25,26.0,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.4,74.0,,231.0,0.0,0.0,4.0,981.0,,pm25,31.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.4,74.0,,231.0,0.0,0.0,4.0,981.0,,so2,9.6,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.4,74.0,,231.0,0.0,0.0,4.0,981.0,,toluene,0.2,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.1,77.0,0.8,129.0,,0.0,5.0,744.0,,so2,31.3,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.4,74.0,,231.0,0.0,0.0,4.0,981.0,,no2,16.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.4,74.0,,231.0,0.0,0.0,4.0,981.0,,benzene,0.2,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.4,74.0,,231.0,0.0,0.0,4.0,981.0,,co,0.72,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.1,77.0,0.8,129.0,,0.0,5.0,744.0,,benzene,1.7,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.1,77.0,0.8,129.0,,0.0,5.0,744.0,,co,1.06,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.1,77.0,0.8,129.0,,0.0,5.0,744.0,,nh3,14.8,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.4,74.0,,231.0,0.0,0.0,4.0,981.0,,ozone,18.2,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.1,77.0,0.8,129.0,,0.0,5.0,744.0,,no2,33.1,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.1,77.0,0.8,129.0,,0.0,5.0,744.0,,no,8.8,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.4,74.0,,231.0,0.0,0.0,4.0,981.0,,pm10,68.0,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.1,77.0,0.8,129.0,,0.0,5.0,744.0,,toluene,58.4,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.1,77.0,0.8,129.0,,0.0,5.0,744.0,,pm10,68.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:30:00+00:00,2025-06-21 00:30:00+00:00,30.1,77.0,0.8,129.0,,0.0,5.0,744.0,,ozone,13.2,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.1,78.0,0.6,143.0,,0.0,5.0,744.0,,co,1.09,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.3,75.0,,251.0,0.0,0.0,4.0,981.0,,benzene,0.2,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.1,78.0,0.6,143.0,,0.0,5.0,744.0,,nh3,14.2,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.3,75.0,,251.0,0.0,0.0,4.0,981.0,,nh3,50.4,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.1,78.0,0.6,143.0,,0.0,5.0,744.0,,no,12.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.1,78.0,0.6,143.0,,0.0,5.0,744.0,,no2,29.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.1,78.0,0.6,143.0,,0.0,5.0,744.0,,ozone,14.3,"Anand Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.3,75.0,,251.0,0.0,0.0,4.0,981.0,,no,3.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.3,75.0,,251.0,0.0,0.0,4.0,981.0,,no2,15.3,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.3,75.0,,251.0,0.0,0.0,4.0,981.0,,ozone,17.8,"Alipur, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,no,16.97,"Burari Crossing, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.3,75.0,,251.0,0.0,0.0,4.0,981.0,,pm25,31.0,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.3,75.0,,251.0,0.0,0.0,4.0,981.0,,so2,10.1,"Alipur, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.3,75.0,,251.0,0.0,0.0,4.0,981.0,,toluene,0.1,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.1,78.0,0.6,143.0,,0.0,5.0,744.0,,pm10,68.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.1,78.0,0.6,143.0,,0.0,5.0,744.0,,pm25,26.0,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.1,78.0,0.6,143.0,,0.0,5.0,744.0,,so2,32.8,"Anand Vihar, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.1,78.0,0.6,143.0,,0.0,5.0,744.0,,toluene,49.4,"Anand Vihar, Delhi - DPCC",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,pm25,68.43,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,pm10,107.45,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,ozone,18.35,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,no2,43.54,"Burari Crossing, Delhi - IMD",0
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,co,0.83,"Burari Crossing, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.3,75.0,,251.0,0.0,0.0,4.0,981.0,,pm10,68.0,"Alipur, Delhi - DPCC",0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.1,78.0,0.6,143.0,,0.0,5.0,744.0,,benzene,1.4,"Anand Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,pm10,67.61,"Aya Nagar, Delhi - IMD",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.9,79.0,2.6,98.0,0.0,0.0,5.0,991.0,,toluene,3.4,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.9,79.0,2.6,98.0,0.0,0.0,5.0,991.0,,so2,4.3,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.9,79.0,2.6,98.0,0.0,0.0,5.0,991.0,,pm25,44.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.9,79.0,2.6,98.0,0.0,0.0,5.0,991.0,,pm10,69.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.9,79.0,2.6,98.0,0.0,0.0,5.0,991.0,,ozone,9.2,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.9,79.0,2.6,98.0,0.0,0.0,5.0,991.0,,no2,9.6,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.9,79.0,2.6,98.0,0.0,0.0,5.0,991.0,,no,4.0,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.9,79.0,2.6,98.0,0.0,0.0,5.0,991.0,,nh3,25.5,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.9,79.0,2.6,98.0,0.0,0.0,5.0,991.0,,co,0.69,"Bawana, Delhi - DPCC",0
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.9,79.0,2.6,98.0,0.0,0.0,5.0,991.0,,benzene,1.4,"Bawana, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.0,79.0,3.0,90.0,0.0,0.0,10.0,982.0,,toluene,0.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.0,79.0,3.0,90.0,0.0,0.0,10.0,982.0,,so2,16.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.0,79.0,3.0,90.0,0.0,0.0,10.0,982.0,,pm25,39.0,"Ashok Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,pm25,17.28,"Aya Nagar, Delhi - IMD",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.3,75.0,,251.0,0.0,0.0,4.0,981.0,,co,0.69,"Alipur, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,co,1.01,"Aya Nagar, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.0,79.0,3.0,90.0,0.0,0.0,10.0,982.0,,no2,25.1,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.0,79.0,3.0,90.0,0.0,0.0,10.0,982.0,,no,3.9,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.0,79.0,3.0,90.0,0.0,0.0,10.0,982.0,,nh3,30.0,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.0,79.0,3.0,90.0,0.0,0.0,10.0,982.0,,pm10,80.0,"Ashok Vihar, Delhi - DPCC",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,ozone,27.82,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,no2,10.85,"Aya Nagar, Delhi - IMD",0
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,,,,,,0.0,,,,no,10.92,"Aya Nagar, Delhi - IMD",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.0,79.0,3.0,90.0,0.0,0.0,10.0,982.0,,ozone,5.5,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.0,79.0,3.0,90.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",0
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 00:45:00+00:00,2025-06-21 00:45:00+00:00,30.0,79.0,3.0,90.0,0.0,0.0,10.0,982.0,,co,0.84,"Ashok Vihar, Delhi - DPCC",0
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.4,74.0,,277.0,0.0,0.0,4.0,980.0,,no2,14.8,"Alipur, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,79.0,2.6,103.0,0.0,0.0,10.0,982.0,,pm25,59.0,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,79.0,2.6,103.0,0.0,0.0,10.0,982.0,,so2,15.0,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,79.0,2.6,103.0,0.0,0.0,10.0,982.0,,toluene,1.0,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,79.0,2.6,103.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,79.0,2.6,103.0,0.0,0.0,10.0,982.0,,ozone,4.4,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,79.0,2.6,103.0,0.0,0.0,10.0,982.0,,no2,24.5,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,79.0,2.6,103.0,0.0,0.0,10.0,982.0,,no,4.2,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,79.0,2.6,103.0,0.0,0.0,10.0,982.0,,nh3,30.7,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,79.0,2.6,103.0,0.0,0.0,10.0,982.0,,co,0.84,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,79.0,2.6,103.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.4,74.0,,277.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.4,74.0,,277.0,0.0,0.0,4.0,980.0,,co,1.63,"Alipur, Delhi - DPCC",1
