station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.4,74.0,,277.0,0.0,0.0,4.0,980.0,,nh3,50.2,"Alipur, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.9,79.0,2.5,104.0,0.0,0.0,6.0,991.0,,toluene,3.1,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.9,79.0,2.5,104.0,0.0,0.0,6.0,991.0,,ozone,7.9,"Bawana, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.4,74.0,,277.0,0.0,0.0,4.0,980.0,,toluene,0.1,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.4,74.0,,277.0,0.0,0.0,4.0,980.0,,so2,8.8,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.4,74.0,,277.0,0.0,0.0,4.0,980.0,,pm25,33.0,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.4,74.0,,277.0,0.0,0.0,4.0,980.0,,pm10,61.0,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.4,74.0,,277.0,0.0,0.0,4.0,980.0,,ozone,17.8,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.4,74.0,,277.0,0.0,0.0,4.0,980.0,,no,2.9,"Alipur, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.9,79.0,2.5,104.0,0.0,0.0,6.0,991.0,,so2,4.2,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.9,79.0,2.5,104.0,0.0,0.0,6.0,991.0,,no2,7.6,"Bawana, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,78.0,0.5,124.0,,0.0,5.0,744.0,,benzene,1.2,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,78.0,0.5,124.0,,0.0,5.0,744.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,78.0,0.5,124.0,,0.0,5.0,744.0,,pm10,46.0,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,78.0,0.5,124.0,,0.0,5.0,744.0,,ozone,15.0,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,78.0,0.5,124.0,,0.0,5.0,744.0,,no2,23.6,"Anand Vihar, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.9,79.0,2.5,104.0,0.0,0.0,6.0,991.0,,pm25,46.0,"Bawana, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,78.0,0.5,124.0,,0.0,5.0,744.0,,no,9.4,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,78.0,0.5,124.0,,0.0,5.0,744.0,,nh3,16.4,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,78.0,0.5,124.0,,0.0,5.0,744.0,,co,1.04,"Anand Vihar, Delhi - DPCC",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,co,1.01,"Aya Nagar, Delhi - IMD",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.9,79.0,2.5,104.0,0.0,0.0,6.0,991.0,,pm10,75.0,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.9,79.0,2.5,104.0,0.0,0.0,6.0,991.0,,benzene,1.5,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.9,79.0,2.5,104.0,0.0,0.0,6.0,991.0,,co,0.68,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.9,79.0,2.5,104.0,0.0,0.0,6.0,991.0,,nh3,26.4,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.9,79.0,2.5,104.0,0.0,0.0,6.0,991.0,,no,3.9,"Bawana, Delhi - DPCC",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,no,9.03,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,no2,10.8,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,ozone,27.7,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,pm10,58.24,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,pm25,9.3,"Aya Nagar, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,pm25,59.03,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,pm10,91.14,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,ozone,17.35,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,no2,44.21,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,no,16.46,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,,,,,,0.0,,,,co,0.82,"Burari Crossing, Delhi - IMD",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,78.0,0.5,124.0,,0.0,5.0,744.0,,toluene,41.8,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:00:00+00:00,2025-06-21 01:00:00+00:00,30.0,78.0,0.5,124.0,,0.0,5.0,744.0,,so2,35.0,"Anand Vihar, Delhi - DPCC",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,co,0.99,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,no,7.56,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,no2,9.29,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,ozone,28.99,"Aya Nagar, Delhi - IMD",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,78.0,0.8,104.0,,0.0,5.0,744.0,,no2,23.6,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,78.0,0.8,104.0,,0.0,5.0,744.0,,co,1.02,"Anand Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,79.0,3.2,85.0,0.0,0.0,10.0,982.0,,toluene,1.2,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,79.0,3.2,85.0,0.0,0.0,10.0,982.0,,so2,13.2,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,79.0,3.2,85.0,0.0,0.0,10.0,982.0,,pm25,59.0,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,79.0,3.2,85.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,79.0,3.2,85.0,0.0,0.0,10.0,982.0,,no2,20.6,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,79.0,3.2,85.0,0.0,0.0,10.0,982.0,,no,4.9,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,79.0,3.2,85.0,0.0,0.0,10.0,982.0,,nh3,31.4,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,79.0,3.2,85.0,0.0,0.0,10.0,982.0,,co,0.86,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,79.0,3.2,85.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,78.0,0.8,104.0,,0.0,5.0,744.0,,toluene,36.7,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,78.0,0.8,104.0,,0.0,5.0,744.0,,so2,32.0,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,78.0,0.8,104.0,,0.0,5.0,744.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,78.0,0.8,104.0,,0.0,5.0,744.0,,pm10,46.0,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,78.0,0.8,104.0,,0.0,5.0,744.0,,no,10.7,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,78.0,0.8,104.0,,0.0,5.0,744.0,,nh3,14.3,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.0,78.0,0.8,104.0,,0.0,5.0,744.0,,benzene,1.1,"Anand Vihar, Delhi - DPCC",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,pm25,11.89,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,pm10,60.38,"Aya Nagar, Delhi - IMD",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.9,79.0,2.0,99.0,0.0,0.0,5.0,991.0,,benzene,1.4,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.9,79.0,2.0,99.0,0.0,0.0,5.0,991.0,,pm25,46.0,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.9,79.0,2.0,99.0,0.0,0.0,5.0,991.0,,pm10,75.0,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.9,79.0,2.0,99.0,0.0,0.0,5.0,991.0,,no2,8.5,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.9,79.0,2.0,99.0,0.0,0.0,5.0,991.0,,no,4.3,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.9,79.0,2.0,99.0,0.0,0.0,5.0,991.0,,nh3,24.8,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.9,79.0,2.0,99.0,0.0,0.0,5.0,991.0,,co,0.68,"Bawana, Delhi - DPCC",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,no,11.89,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,co,0.81,"Burari Crossing, Delhi - IMD",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.4,74.0,,285.0,0.0,0.0,4.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.4,74.0,,285.0,0.0,0.0,4.0,980.0,,so2,9.6,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.4,74.0,,285.0,0.0,0.0,4.0,980.0,,pm25,33.0,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.4,74.0,,285.0,0.0,0.0,4.0,980.0,,pm10,61.0,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.4,74.0,,285.0,0.0,0.0,4.0,980.0,,no2,14.5,"Alipur, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.9,79.0,2.0,99.0,0.0,0.0,5.0,991.0,,so2,4.1,"Bawana, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.4,74.0,,285.0,0.0,0.0,4.0,980.0,,no,3.2,"Alipur, Delhi - DPCC",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,pm25,49.03,"Burari Crossing, Delhi - IMD",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.4,74.0,,285.0,0.0,0.0,4.0,980.0,,nh3,50.8,"Alipur, Delhi - DPCC",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,pm10,82.91,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,ozone,18.16,"Burari Crossing, Delhi - IMD",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.9,79.0,2.0,99.0,0.0,0.0,5.0,991.0,,toluene,3.1,"Bawana, Delhi - DPCC",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,,,,,,0.0,,,,no2,42.06,"Burari Crossing, Delhi - IMD",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.4,74.0,,285.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:15:00+00:00,2025-06-21 01:15:00+00:00,30.4,74.0,,285.0,0.0,0.0,4.0,980.0,,co,1.63,"Alipur, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,29.9,80.0,3.3,90.0,0.0,0.0,10.0,982.0,,co,0.8,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,29.9,80.0,3.3,90.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,29.9,80.0,3.3,90.0,0.0,0.0,10.0,982.0,,no2,19.6,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,29.9,80.0,3.3,90.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,29.9,80.0,3.3,90.0,0.0,0.0,10.0,982.0,,pm25,59.0,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,29.9,80.0,3.3,90.0,0.0,0.0,10.0,982.0,,so2,12.5,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,29.9,80.0,3.3,90.0,0.0,0.0,10.0,982.0,,toluene,1.4,"Ashok Vihar, Delhi - DPCC",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,pm10,78.89,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,pm25,45.46,"Burari Crossing, Delhi - IMD",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,29.9,80.0,3.3,90.0,0.0,0.0,10.0,982.0,,no,4.5,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,29.9,80.0,3.3,90.0,0.0,0.0,10.0,982.0,,nh3,36.9,"Ashok Vihar, Delhi - DPCC",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,no,11.36,"Aya Nagar, Delhi - IMD",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.8,79.0,2.4,117.0,0.0,0.0,5.0,991.0,,co,0.7,"Bawana, Delhi - DPCC",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,co,1.03,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,ozone,23.47,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,pm25,25.44,"Aya Nagar, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,ozone,20.38,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,no2,41.83,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,no,13.72,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,co,0.77,"Burari Crossing, Delhi - IMD",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.4,74.0,,279.0,0.0,0.0,4.0,980.0,,pm10,61.0,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.4,74.0,,279.0,0.0,0.0,4.0,980.0,,no2,15.0,"Alipur, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.8,79.0,2.4,117.0,0.0,0.0,5.0,991.0,,benzene,1.3,"Bawana, Delhi - DPCC",1
