station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.4,74.0,,279.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.4,74.0,,279.0,0.0,0.0,4.0,980.0,,nh3,51.8,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.4,74.0,,279.0,0.0,0.0,4.0,980.0,,no,3.1,"Alipur, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.8,79.0,2.4,117.0,0.0,0.0,5.0,991.0,,toluene,2.4,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.8,79.0,2.4,117.0,0.0,0.0,5.0,991.0,,so2,4.1,"Bawana, Delhi - DPCC",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,no2,10.19,"Aya Nagar, Delhi - IMD",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.8,79.0,2.4,117.0,0.0,0.0,5.0,991.0,,pm10,75.0,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.8,79.0,2.4,117.0,0.0,0.0,5.0,991.0,,no2,9.2,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.8,79.0,2.4,117.0,0.0,0.0,5.0,991.0,,no,4.4,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.8,79.0,2.4,117.0,0.0,0.0,5.0,991.0,,nh3,22.4,"Bawana, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.4,74.0,,279.0,0.0,0.0,4.0,980.0,,co,1.71,"Alipur, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.8,79.0,2.4,117.0,0.0,0.0,5.0,991.0,,pm25,46.0,"Bawana, Delhi - DPCC",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,,,,,,0.0,,,,pm10,66.3,"Aya Nagar, Delhi - IMD",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.0,78.0,0.6,176.0,,0.0,5.0,744.0,,benzene,1.1,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.0,78.0,0.6,176.0,,0.0,5.0,744.0,,nh3,14.4,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.0,78.0,0.6,176.0,,0.0,5.0,744.0,,no,10.3,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.0,78.0,0.6,176.0,,0.0,5.0,744.0,,no2,20.3,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.0,78.0,0.6,176.0,,0.0,5.0,744.0,,pm10,46.0,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.0,78.0,0.6,176.0,,0.0,5.0,744.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.0,78.0,0.6,176.0,,0.0,5.0,744.0,,so2,36.3,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.0,78.0,0.6,176.0,,0.0,5.0,744.0,,toluene,27.0,"Anand Vihar, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.4,74.0,,279.0,0.0,0.0,4.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.0,78.0,0.6,176.0,,0.0,5.0,744.0,,co,0.97,"Anand Vihar, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.4,74.0,,279.0,0.0,0.0,4.0,980.0,,so2,11.0,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:30:00+00:00,2025-06-21 01:30:00+00:00,30.4,74.0,,279.0,0.0,0.0,4.0,980.0,,pm25,33.0,"Alipur, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.8,79.0,1.7,114.0,0.0,0.0,5.0,991.0,,nh3,20.4,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.8,79.0,1.7,114.0,0.0,0.0,5.0,991.0,,no,4.2,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.8,79.0,1.7,114.0,0.0,0.0,5.0,991.0,,no2,9.4,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.8,79.0,1.7,114.0,0.0,0.0,5.0,991.0,,pm10,75.0,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.8,79.0,1.7,114.0,0.0,0.0,5.0,991.0,,so2,3.8,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.8,79.0,1.7,114.0,0.0,0.0,5.0,991.0,,co,0.71,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.8,79.0,1.7,114.0,0.0,0.0,5.0,991.0,,toluene,2.6,"Bawana, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.3,74.0,,253.0,0.0,0.0,4.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.8,79.0,1.7,114.0,0.0,0.0,5.0,991.0,,pm25,46.0,"Bawana, Delhi - DPCC",1
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.8,79.0,1.7,114.0,0.0,0.0,5.0,991.0,,benzene,1.3,"Bawana, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,29.9,80.0,2.3,94.0,0.0,0.0,10.0,982.0,,no2,23.3,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,29.9,80.0,2.3,94.0,0.0,0.0,10.0,982.0,,co,0.89,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,29.9,80.0,2.3,94.0,0.0,0.0,10.0,982.0,,nh3,40.2,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,29.9,80.0,2.3,94.0,0.0,0.0,10.0,982.0,,no,3.0,"Ashok Vihar, Delhi - DPCC",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,pm25,34.58,"Burari Crossing, Delhi - IMD",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,29.9,80.0,2.3,94.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,29.9,80.0,2.3,94.0,0.0,0.0,10.0,982.0,,pm25,59.0,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,29.9,80.0,2.3,94.0,0.0,0.0,10.0,982.0,,so2,13.5,"Ashok Vihar, Delhi - DPCC",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,29.9,80.0,2.3,94.0,0.0,0.0,10.0,982.0,,toluene,1.7,"Ashok Vihar, Delhi - DPCC",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,co,0.77,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,no,12.34,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,no2,43.01,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,ozone,19.31,"Burari Crossing, Delhi - IMD",1
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,pm10,77.99,"Burari Crossing, Delhi - IMD",1
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,29.9,80.0,2.3,94.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.3,74.0,,253.0,0.0,0.0,4.0,980.0,,pm25,33.0,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.3,74.0,,253.0,0.0,0.0,4.0,980.0,,so2,13.4,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.3,74.0,,253.0,0.0,0.0,4.0,980.0,,no2,15.9,"Alipur, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.0,79.0,1.0,150.0,,0.0,5.0,744.0,,benzene,1.1,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.0,79.0,1.0,150.0,,0.0,5.0,744.0,,co,0.98,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.0,79.0,1.0,150.0,,0.0,5.0,744.0,,nh3,16.0,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.0,79.0,1.0,150.0,,0.0,5.0,744.0,,no,7.5,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.0,79.0,1.0,150.0,,0.0,5.0,744.0,,no2,18.3,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.0,79.0,1.0,150.0,,0.0,5.0,744.0,,pm10,46.0,"Anand Vihar, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.3,74.0,,253.0,0.0,0.0,4.0,980.0,,pm10,61.0,"Alipur, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.0,79.0,1.0,150.0,,0.0,5.0,744.0,,so2,29.4,"Anand Vihar, Delhi - DPCC",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.0,79.0,1.0,150.0,,0.0,5.0,744.0,,toluene,19.4,"Anand Vihar, Delhi - DPCC",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,pm25,31.25,"Aya Nagar, Delhi - IMD",1
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.0,79.0,1.0,150.0,,0.0,5.0,744.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.3,74.0,,253.0,0.0,0.0,4.0,980.0,,no,3.0,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.3,74.0,,253.0,0.0,0.0,4.0,980.0,,nh3,52.4,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.3,74.0,,253.0,0.0,0.0,4.0,980.0,,co,1.68,"Alipur, Delhi - DPCC",1
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,30.3,74.0,,253.0,0.0,0.0,4.0,980.0,,benzene,0.1,"Alipur, Delhi - DPCC",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,ozone,18.87,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,no2,11.5,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,no,9.44,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,co,1.03,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 01:45:00+00:00,2025-06-21 01:45:00+00:00,,,,,,0.0,,,,pm10,74.23,"Aya Nagar, Delhi - IMD",1
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,co,1.05,"Aya Nagar, Delhi - IMD",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.3,75.0,,243.0,0.0,0.0,4.0,980.0,,benzene,0.1,"Alipur, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,no2,37.44,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,ozone,23.28,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,pm10,76.16,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,pm25,28.74,"Burari Crossing, Delhi - IMD",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.3,75.0,,243.0,0.0,0.0,4.0,980.0,,toluene,0.1,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.3,75.0,,243.0,0.0,0.0,4.0,980.0,,pm25,41.0,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.3,75.0,,243.0,0.0,0.0,4.0,980.0,,pm10,81.0,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.3,75.0,,243.0,0.0,0.0,4.0,980.0,,ozone,16.8,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.3,75.0,,243.0,0.0,0.0,4.0,980.0,,no2,16.7,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.3,75.0,,243.0,0.0,0.0,4.0,980.0,,no,2.8,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.3,75.0,,243.0,0.0,0.0,4.0,980.0,,nh3,54.0,"Alipur, Delhi - DPCC",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,pm25,30.45,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,pm10,77.98,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,ozone,16.31,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,no2,12.71,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,no,10.12,"Aya Nagar, Delhi - IMD",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.3,75.0,,243.0,0.0,0.0,4.0,980.0,,so2,14.2,"Alipur, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,no,10.4,"Burari Crossing, Delhi - IMD",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,80.0,2.8,87.0,0.0,0.0,10.0,982.0,,pm10,79.0,"Ashok Vihar, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.7,80.0,1.2,111.0,0.0,0.0,5.0,991.0,,nh3,19.3,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.7,80.0,1.2,111.0,0.0,0.0,5.0,991.0,,pm25,39.0,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.7,80.0,1.2,111.0,0.0,0.0,5.0,991.0,,pm10,79.0,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.7,80.0,1.2,111.0,0.0,0.0,5.0,991.0,,ozone,29.8,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.7,80.0,1.2,111.0,0.0,0.0,5.0,991.0,,no2,8.9,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.7,80.0,1.2,111.0,0.0,0.0,5.0,991.0,,no,4.5,"Bawana, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.7,80.0,1.2,111.0,0.0,0.0,5.0,991.0,,co,0.73,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.7,80.0,1.2,111.0,0.0,0.0,5.0,991.0,,benzene,1.1,"Bawana, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,80.0,2.8,87.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,80.0,2.8,87.0,0.0,0.0,10.0,982.0,,nh3,37.3,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,80.0,2.8,87.0,0.0,0.0,10.0,982.0,,no,3.5,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,80.0,2.8,87.0,0.0,0.0,10.0,982.0,,no2,22.6,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,80.0,2.8,87.0,0.0,0.0,10.0,982.0,,pm25,46.0,"Ashok Vihar, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.7,80.0,1.2,111.0,0.0,0.0,5.0,991.0,,so2,4.1,"Bawana, Delhi - DPCC",2
