station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,80.0,2.8,87.0,0.0,0.0,10.0,982.0,,toluene,2.0,"Ashok Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,79.0,0.8,146.0,,0.0,5.0,744.0,,toluene,15.2,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,79.0,0.8,146.0,,0.0,5.0,744.0,,so2,25.3,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,79.0,0.8,146.0,,0.0,5.0,744.0,,pm25,23.0,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,79.0,0.8,146.0,,0.0,5.0,744.0,,pm10,66.0,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,79.0,0.8,146.0,,0.0,5.0,744.0,,ozone,17.9,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,79.0,0.8,146.0,,0.0,5.0,744.0,,no2,24.0,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,79.0,0.8,146.0,,0.0,5.0,744.0,,no,2.9,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,79.0,0.8,146.0,,0.0,5.0,744.0,,nh3,15.0,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,79.0,0.8,146.0,,0.0,5.0,744.0,,co,1.06,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,29.9,79.0,0.8,146.0,,0.0,5.0,744.0,,benzene,0.9,"Anand Vihar, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:00:00+00:00,2025-06-21 02:00:00+00:00,30.7,80.0,1.2,111.0,0.0,0.0,5.0,991.0,,toluene,2.9,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,30.7,80.0,1.2,117.0,0.0,0.0,5.0,991.0,,pm10,79.0,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,30.7,80.0,1.2,117.0,0.0,0.0,5.0,991.0,,benzene,1.2,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,30.7,80.0,1.2,117.0,0.0,0.0,5.0,991.0,,pm25,39.0,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,30.7,80.0,1.2,117.0,0.0,0.0,5.0,991.0,,toluene,2.8,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,30.7,80.0,1.2,117.0,0.0,0.0,5.0,991.0,,ozone,26.9,"Bawana, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.8,81.0,2.4,108.0,0.0,0.0,10.0,982.0,,toluene,1.9,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.8,81.0,2.4,108.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,30.3,75.0,,253.0,0.0,0.0,4.0,980.0,,benzene,0.1,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,30.3,75.0,,253.0,0.0,0.0,4.0,980.0,,ozone,13.8,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,30.3,75.0,,253.0,0.0,0.0,4.0,980.0,,pm10,81.0,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,30.3,75.0,,253.0,0.0,0.0,4.0,980.0,,pm25,41.0,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,30.3,75.0,,253.0,0.0,0.0,4.0,980.0,,toluene,0.1,"Alipur, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,pm25,25.15,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,pm10,81.99,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,ozone,25.77,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,no2,31.67,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,no,9.65,"Burari Crossing, Delhi - IMD",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.8,81.0,2.4,108.0,0.0,0.0,10.0,982.0,,ozone,34.8,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.8,81.0,2.4,108.0,0.0,0.0,10.0,982.0,,pm10,79.0,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.8,81.0,2.4,108.0,0.0,0.0,10.0,982.0,,pm25,46.0,"Ashok Vihar, Delhi - DPCC",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,co,1.05,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,no,12.45,"Aya Nagar, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,co,0.7,"Burari Crossing, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,ozone,18.93,"Aya Nagar, Delhi - IMD",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.9,79.0,0.6,174.0,,0.0,5.0,744.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.9,79.0,0.6,174.0,,0.0,5.0,744.0,,co,0.88,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.9,79.0,0.6,174.0,,0.0,5.0,744.0,,nh3,13.3,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.9,79.0,0.6,174.0,,0.0,5.0,744.0,,no,8.2,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.9,79.0,0.6,174.0,,0.0,5.0,744.0,,no2,18.3,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.9,79.0,0.6,174.0,,0.0,5.0,744.0,,ozone,20.1,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.9,79.0,0.6,174.0,,0.0,5.0,744.0,,pm10,66.0,"Anand Vihar, Delhi - DPCC",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,no2,11.94,"Aya Nagar, Delhi - IMD",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.9,79.0,0.6,174.0,,0.0,5.0,744.0,,pm25,23.0,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.9,79.0,0.6,174.0,,0.0,5.0,744.0,,so2,21.9,"Anand Vihar, Delhi - DPCC",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,pm25,27.5,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,,,,,,0.0,,,,pm10,77.65,"Aya Nagar, Delhi - IMD",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:15:00+00:00,2025-06-21 02:15:00+00:00,29.9,79.0,0.6,174.0,,0.0,5.0,744.0,,toluene,12.9,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,79.0,0.8,239.0,,0.0,5.0,744.0,,pm25,23.0,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,79.0,0.8,239.0,,0.0,5.0,744.0,,so2,24.7,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,79.0,0.8,239.0,,0.0,5.0,744.0,,toluene,10.9,"Anand Vihar, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,co,0.68,"Burari Crossing, Delhi - IMD",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,81.0,2.0,123.0,0.0,0.0,10.0,982.0,,pm10,79.0,"Ashok Vihar, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,no,10.22,"Burari Crossing, Delhi - IMD",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,30.2,75.0,,240.0,0.0,0.0,4.0,980.0,,pm25,41.0,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,30.2,75.0,,240.0,0.0,0.0,4.0,980.0,,pm10,81.0,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,30.2,75.0,,240.0,0.0,0.0,4.0,980.0,,ozone,13.3,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,30.2,75.0,,240.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,no2,27.35,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,ozone,26.36,"Burari Crossing, Delhi - IMD",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,30.2,75.0,,240.0,0.0,0.0,4.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,79.0,0.8,239.0,,0.0,5.0,744.0,,pm10,66.0,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,79.0,0.8,239.0,,0.0,5.0,744.0,,no2,21.7,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,79.0,0.8,239.0,,0.0,5.0,744.0,,no,11.1,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,79.0,0.8,239.0,,0.0,5.0,744.0,,nh3,11.6,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,79.0,0.8,239.0,,0.0,5.0,744.0,,co,0.87,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,79.0,0.8,239.0,,0.0,5.0,744.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,pm10,83.53,"Burari Crossing, Delhi - IMD",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,30.6,80.0,1.3,124.0,0.0,0.0,5.0,991.0,,toluene,3.0,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,30.6,80.0,1.3,124.0,0.0,0.0,5.0,991.0,,pm25,39.0,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,30.6,80.0,1.3,124.0,0.0,0.0,5.0,991.0,,pm10,79.0,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,30.6,80.0,1.3,124.0,0.0,0.0,5.0,991.0,,ozone,22.2,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,30.6,80.0,1.3,124.0,0.0,0.0,5.0,991.0,,benzene,1.3,"Bawana, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,81.0,2.0,123.0,0.0,0.0,10.0,982.0,,pm25,46.0,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,81.0,2.0,123.0,0.0,0.0,10.0,982.0,,toluene,1.3,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,81.0,2.0,123.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,79.0,0.8,239.0,,0.0,5.0,744.0,,ozone,13.0,"Anand Vihar, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,pm25,18.91,"Burari Crossing, Delhi - IMD",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,29.8,81.0,2.0,123.0,0.0,0.0,10.0,982.0,,ozone,23.8,"Ashok Vihar, Delhi - DPCC",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,ozone,28.19,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,co,1.08,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,no,8.04,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,pm10,75.39,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,no2,11.67,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:30:00+00:00,2025-06-21 02:30:00+00:00,,,,,,0.0,,,,pm25,29.11,"Aya Nagar, Delhi - IMD",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,30.2,76.0,,269.0,0.0,0.0,4.0,980.0,,ozone,12.3,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,30.2,76.0,,269.0,0.0,0.0,4.0,980.0,,benzene,0.1,"Alipur, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,80.0,0.7,247.0,,0.0,5.0,744.0,,pm25,23.0,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,80.0,0.7,247.0,,0.0,5.0,744.0,,so2,49.4,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,80.0,0.7,247.0,,0.0,5.0,744.0,,toluene,8.9,"Anand Vihar, Delhi - DPCC",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,pm25,27.03,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,pm10,81.27,"Aya Nagar, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,co,0.67,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,no,10.16,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,no2,25.96,"Burari Crossing, Delhi - IMD",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,ozone,29.76,"Burari Crossing, Delhi - IMD",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,30.2,76.0,,269.0,0.0,0.0,4.0,980.0,,pm25,41.0,"Alipur, Delhi - DPCC",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,30.2,76.0,,269.0,0.0,0.0,4.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,30.6,80.0,1.6,129.0,0.0,0.0,6.0,992.0,,ozone,25.4,"Bawana, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,30.6,80.0,1.6,129.0,0.0,0.0,6.0,992.0,,toluene,3.5,"Bawana, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,pm10,75.92,"Burari Crossing, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,ozone,29.86,"Aya Nagar, Delhi - IMD",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,80.0,0.7,247.0,,0.0,5.0,744.0,,pm10,66.0,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,80.0,0.7,247.0,,0.0,5.0,744.0,,ozone,9.4,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,80.0,0.7,247.0,,0.0,5.0,744.0,,no2,24.1,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,80.0,0.7,247.0,,0.0,5.0,744.0,,no,11.5,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,80.0,0.7,247.0,,0.0,5.0,744.0,,nh3,11.9,"Anand Vihar, Delhi - DPCC",2
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,80.0,0.7,247.0,,0.0,5.0,744.0,,co,1.01,"Anand Vihar, Delhi - DPCC",2
