station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,80.0,0.7,247.0,,0.0,5.0,744.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,co,1.11,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,no,12.5,"Aya Nagar, Delhi - IMD",2
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,no2,11.78,"Aya Nagar, Delhi - IMD",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,30.6,80.0,1.6,129.0,0.0,0.0,6.0,992.0,,pm10,79.0,"Bawana, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,,,,,,0.0,,,,pm25,7.94,"Burari Crossing, Delhi - IMD",2
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,30.2,76.0,,269.0,0.0,0.0,4.0,980.0,,pm10,81.0,"Alipur, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,30.6,80.0,1.6,129.0,0.0,0.0,6.0,992.0,,pm25,39.0,"Bawana, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,81.0,2.7,103.0,0.0,0.0,10.0,982.0,,pm25,46.0,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,81.0,2.7,103.0,0.0,0.0,10.0,982.0,,pm10,79.0,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,81.0,2.7,103.0,0.0,0.0,10.0,982.0,,ozone,16.8,"Ashok Vihar, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,81.0,2.7,103.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",2
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,30.6,80.0,1.6,129.0,0.0,0.0,6.0,992.0,,benzene,0.6,"Bawana, Delhi - DPCC",2
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 02:45:00+00:00,2025-06-21 02:45:00+00:00,29.8,81.0,2.7,103.0,0.0,0.0,10.0,982.0,,toluene,0.9,"Ashok Vihar, Delhi - DPCC",2
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,no,10.7,"Burari Crossing, Delhi - IMD",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,81.0,2.4,140.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,81.0,2.4,140.0,0.0,0.0,10.0,982.0,,co,0.78,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,81.0,2.4,140.0,0.0,0.0,10.0,982.0,,so2,12.4,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,81.0,2.4,140.0,0.0,0.0,10.0,982.0,,toluene,0.8,"Ashok Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.6,81.0,1.3,126.0,0.0,0.0,6.0,991.0,,pm25,52.0,"Bawana, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,80.0,0.6,271.0,,0.0,5.0,744.0,,toluene,7.4,"Anand Vihar, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.2,76.0,,278.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.2,76.0,,278.0,0.0,0.0,4.0,980.0,,co,0.84,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.2,76.0,,278.0,0.0,0.0,4.0,980.0,,no,3.5,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.2,76.0,,278.0,0.0,0.0,4.0,980.0,,no2,20.6,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.2,76.0,,278.0,0.0,0.0,4.0,980.0,,ozone,11.5,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.2,76.0,,278.0,0.0,0.0,4.0,980.0,,pm10,108.0,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.2,76.0,,278.0,0.0,0.0,4.0,980.0,,pm25,63.0,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.2,76.0,,278.0,0.0,0.0,4.0,980.0,,so2,14.1,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.2,76.0,,278.0,0.0,0.0,4.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,80.0,0.6,271.0,,0.0,5.0,744.0,,so2,33.4,"Anand Vihar, Delhi - DPCC",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,co,0.66,"Burari Crossing, Delhi - IMD",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.6,81.0,1.3,126.0,0.0,0.0,6.0,991.0,,toluene,4.4,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.6,81.0,1.3,126.0,0.0,0.0,6.0,991.0,,benzene,0.6,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.6,81.0,1.3,126.0,0.0,0.0,6.0,991.0,,ozone,21.4,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.6,81.0,1.3,126.0,0.0,0.0,6.0,991.0,,pm10,85.0,"Bawana, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,30.2,76.0,,278.0,0.0,0.0,4.0,980.0,,nh3,62.4,"Alipur, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,80.0,0.6,271.0,,0.0,5.0,744.0,,benzene,0.5,"Anand Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,81.0,2.4,140.0,0.0,0.0,10.0,982.0,,nh3,35.8,"Ashok Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,80.0,0.6,271.0,,0.0,5.0,744.0,,nh3,12.9,"Anand Vihar, Delhi - DPCC",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,no2,27.38,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,ozone,23.82,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,pm10,64.83,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,pm25,7.18,"Burari Crossing, Delhi - IMD",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,81.0,2.4,140.0,0.0,0.0,10.0,982.0,,no,4.0,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,81.0,2.4,140.0,0.0,0.0,10.0,982.0,,no2,16.1,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,81.0,2.4,140.0,0.0,0.0,10.0,982.0,,ozone,12.8,"Ashok Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,80.0,0.6,271.0,,0.0,5.0,744.0,,co,1.12,"Anand Vihar, Delhi - DPCC",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,co,1.12,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,no,11.32,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,no2,11.68,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,ozone,30.3,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,pm10,82.55,"Aya Nagar, Delhi - IMD",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,81.0,2.4,140.0,0.0,0.0,10.0,982.0,,pm10,69.0,"Ashok Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,80.0,0.6,271.0,,0.0,5.0,744.0,,no,7.3,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,80.0,0.6,271.0,,0.0,5.0,744.0,,no2,26.6,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,80.0,0.6,271.0,,0.0,5.0,744.0,,ozone,9.8,"Anand Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,81.0,2.4,140.0,0.0,0.0,10.0,982.0,,pm25,42.0,"Ashok Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,80.0,0.6,271.0,,0.0,5.0,744.0,,pm25,39.0,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,29.8,80.0,0.6,271.0,,0.0,5.0,744.0,,pm10,61.0,"Anand Vihar, Delhi - DPCC",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:00:00+00:00,2025-06-21 03:00:00+00:00,,,,,,0.0,,,,pm25,32.94,"Aya Nagar, Delhi - IMD",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.8,81.0,2.3,144.0,0.0,0.0,10.0,982.0,,pm25,42.0,"Ashok Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.7,80.0,1.8,127.0,0.0,0.0,5.0,991.0,,benzene,0.9,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.7,80.0,1.8,127.0,0.0,0.0,5.0,991.0,,co,0.64,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.7,80.0,1.8,127.0,0.0,0.0,5.0,991.0,,nh3,27.8,"Bawana, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.8,81.0,2.3,144.0,0.0,0.0,10.0,982.0,,no,4.1,"Ashok Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.7,80.0,1.8,127.0,0.0,0.0,5.0,991.0,,no,4.8,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.7,80.0,1.8,127.0,0.0,0.0,5.0,991.0,,no2,10.2,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.7,80.0,1.8,127.0,0.0,0.0,5.0,991.0,,ozone,14.7,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.7,80.0,1.8,127.0,0.0,0.0,5.0,991.0,,pm25,52.0,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.7,80.0,1.8,127.0,0.0,0.0,5.0,991.0,,so2,4.4,"Bawana, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.9,79.0,0.3,261.0,,0.0,5.0,744.0,,pm25,39.0,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.9,79.0,0.3,261.0,,0.0,5.0,744.0,,so2,44.2,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.9,79.0,0.3,261.0,,0.0,5.0,744.0,,toluene,6.8,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.9,79.0,0.3,261.0,,0.0,5.0,744.0,,pm10,61.0,"Anand Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.8,81.0,2.3,144.0,0.0,0.0,10.0,982.0,,ozone,12.2,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.8,81.0,2.3,144.0,0.0,0.0,10.0,982.0,,toluene,0.5,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.8,81.0,2.3,144.0,0.0,0.0,10.0,982.0,,so2,7.4,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.8,81.0,2.3,144.0,0.0,0.0,10.0,982.0,,pm10,69.0,"Ashok Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.7,80.0,1.8,127.0,0.0,0.0,5.0,991.0,,toluene,6.3,"Bawana, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.8,81.0,2.3,144.0,0.0,0.0,10.0,982.0,,no2,14.0,"Ashok Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.7,80.0,1.8,127.0,0.0,0.0,5.0,991.0,,pm10,85.0,"Bawana, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.9,79.0,0.3,261.0,,0.0,5.0,744.0,,ozone,12.7,"Anand Vihar, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.2,76.0,,267.0,0.0,0.0,4.0,980.0,,ozone,11.4,"Alipur, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.9,79.0,0.3,261.0,,0.0,5.0,744.0,,no,7.0,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.9,79.0,0.3,261.0,,0.0,5.0,744.0,,no2,21.9,"Anand Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.8,81.0,2.3,144.0,0.0,0.0,10.0,982.0,,nh3,31.2,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.8,81.0,2.3,144.0,0.0,0.0,10.0,982.0,,co,0.77,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.8,81.0,2.3,144.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,pm10,64.51,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,ozone,24.58,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,no2,27.34,"Burari Crossing, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,pm25,40.59,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,pm10,88.93,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,ozone,20.73,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,no2,10.14,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,no,8.54,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,co,1.03,"Aya Nagar, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,no,11.03,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,co,0.65,"Burari Crossing, Delhi - IMD",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.9,79.0,0.3,261.0,,0.0,5.0,744.0,,benzene,0.4,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.9,79.0,0.3,261.0,,0.0,5.0,744.0,,co,1.0,"Anand Vihar, Delhi - DPCC",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,,,,,,0.0,,,,pm25,13.92,"Burari Crossing, Delhi - IMD",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.2,76.0,,267.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.2,76.0,,267.0,0.0,0.0,4.0,980.0,,co,0.76,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.2,76.0,,267.0,0.0,0.0,4.0,980.0,,nh3,63.5,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.2,76.0,,267.0,0.0,0.0,4.0,980.0,,no,2.5,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.2,76.0,,267.0,0.0,0.0,4.0,980.0,,no2,21.1,"Alipur, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,29.9,79.0,0.3,261.0,,0.0,5.0,744.0,,nh3,13.2,"Anand Vihar, Delhi - DPCC",3
