station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.2,76.0,,267.0,0.0,0.0,4.0,980.0,,pm10,108.0,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.2,76.0,,267.0,0.0,0.0,4.0,980.0,,pm25,63.0,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.2,76.0,,267.0,0.0,0.0,4.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:15:00+00:00,2025-06-21 03:15:00+00:00,30.2,76.0,,267.0,0.0,0.0,4.0,980.0,,so2,15.9,"Alipur, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.9,80.0,0.3,209.0,,0.0,5.0,744.0,,toluene,6.1,"Anand Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.8,81.0,1.9,173.0,0.0,0.0,10.0,982.0,,ozone,11.4,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.8,81.0,1.9,173.0,0.0,0.0,10.0,982.0,,pm10,69.0,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.8,81.0,1.9,173.0,0.0,0.0,10.0,982.0,,pm25,42.0,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.8,81.0,1.9,173.0,0.0,0.0,10.0,982.0,,so2,5.7,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.8,81.0,1.9,173.0,0.0,0.0,10.0,982.0,,toluene,0.5,"Ashok Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.8,80.0,1.8,135.0,0.0,0.0,5.0,991.0,,co,0.62,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.8,80.0,1.8,135.0,0.0,0.0,5.0,991.0,,no,4.9,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.8,80.0,1.8,135.0,0.0,0.0,5.0,991.0,,nh3,27.2,"Bawana, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.9,80.0,0.3,209.0,,0.0,5.0,744.0,,nh3,11.1,"Anand Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.8,80.0,1.8,135.0,0.0,0.0,5.0,991.0,,benzene,0.9,"Bawana, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.9,80.0,0.3,209.0,,0.0,5.0,744.0,,benzene,0.5,"Anand Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.8,81.0,1.9,173.0,0.0,0.0,10.0,982.0,,no2,14.0,"Ashok Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.9,80.0,0.3,209.0,,0.0,5.0,744.0,,co,0.94,"Anand Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.8,80.0,1.8,135.0,0.0,0.0,5.0,991.0,,no2,8.6,"Bawana, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.8,81.0,1.9,173.0,0.0,0.0,10.0,982.0,,no,4.0,"Ashok Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.8,80.0,1.8,135.0,0.0,0.0,5.0,991.0,,pm25,52.0,"Bawana, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.8,81.0,1.9,173.0,0.0,0.0,10.0,982.0,,co,0.77,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.8,81.0,1.9,173.0,0.0,0.0,10.0,982.0,,nh3,28.6,"Ashok Vihar, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.2,76.0,,276.0,0.0,0.0,4.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.2,76.0,,276.0,0.0,0.0,4.0,980.0,,so2,15.5,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.2,76.0,,276.0,0.0,0.0,4.0,980.0,,pm25,63.0,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.2,76.0,,276.0,0.0,0.0,4.0,980.0,,pm10,108.0,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.2,76.0,,276.0,0.0,0.0,4.0,980.0,,ozone,11.2,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.2,76.0,,276.0,0.0,0.0,4.0,980.0,,no2,21.0,"Alipur, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.9,80.0,0.3,209.0,,0.0,5.0,744.0,,pm25,39.0,"Anand Vihar, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.2,76.0,,276.0,0.0,0.0,4.0,980.0,,no,2.8,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.2,76.0,,276.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,co,0.65,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,no,10.42,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,no2,25.71,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,ozone,29.47,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,pm10,69.75,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,pm25,14.98,"Burari Crossing, Delhi - IMD",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.2,76.0,,276.0,0.0,0.0,4.0,980.0,,co,0.57,"Alipur, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.9,80.0,0.3,209.0,,0.0,5.0,744.0,,so2,39.6,"Anand Vihar, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.2,76.0,,276.0,0.0,0.0,4.0,980.0,,nh3,61.9,"Alipur, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.8,80.0,1.8,135.0,0.0,0.0,5.0,991.0,,toluene,7.6,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.8,80.0,1.8,135.0,0.0,0.0,5.0,991.0,,ozone,5.8,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.8,80.0,1.8,135.0,0.0,0.0,5.0,991.0,,pm10,85.0,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,30.8,80.0,1.8,135.0,0.0,0.0,5.0,991.0,,so2,4.7,"Bawana, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.9,80.0,0.3,209.0,,0.0,5.0,744.0,,no2,21.6,"Anand Vihar, Delhi - DPCC",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,co,0.99,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,no,9.65,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,no2,8.23,"Aya Nagar, Delhi - IMD",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.9,80.0,0.3,209.0,,0.0,5.0,744.0,,pm10,61.0,"Anand Vihar, Delhi - DPCC",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,ozone,32.98,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,pm25,31.37,"Aya Nagar, Delhi - IMD",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.9,80.0,0.3,209.0,,0.0,5.0,744.0,,no,11.8,"Anand Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.8,81.0,1.9,173.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,,,,,,0.0,,,,pm10,83.43,"Aya Nagar, Delhi - IMD",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:30:00+00:00,2025-06-21 03:30:00+00:00,29.9,80.0,0.3,209.0,,0.0,5.0,744.0,,ozone,10.3,"Anand Vihar, Delhi - DPCC",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,co,1.05,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,no,11.15,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,no2,8.6,"Aya Nagar, Delhi - IMD",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,ozone,36.68,"Aya Nagar, Delhi - IMD",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.9,80.0,0.3,268.0,,0.0,5.0,744.0,,pm10,61.0,"Anand Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.8,81.0,2.0,157.0,0.0,0.0,10.0,982.0,,pm10,69.0,"Ashok Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.9,80.0,0.3,268.0,,0.0,5.0,744.0,,toluene,5.5,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.9,80.0,0.3,268.0,,0.0,5.0,744.0,,so2,47.0,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.9,80.0,0.3,268.0,,0.0,5.0,744.0,,nh3,12.0,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.9,80.0,0.3,268.0,,0.0,5.0,744.0,,no,8.9,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.9,80.0,0.3,268.0,,0.0,5.0,744.0,,no2,24.6,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.9,80.0,0.3,268.0,,0.0,5.0,744.0,,ozone,11.1,"Anand Vihar, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.9,80.0,0.3,268.0,,0.0,5.0,744.0,,pm25,39.0,"Anand Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.9,80.0,1.8,148.0,0.0,0.0,5.0,991.0,,ozone,7.4,"Bawana, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.8,81.0,2.0,157.0,0.0,0.0,10.0,982.0,,so2,8.0,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.8,81.0,2.0,157.0,0.0,0.0,10.0,982.0,,pm25,42.0,"Ashok Vihar, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.9,80.0,1.8,148.0,0.0,0.0,5.0,991.0,,toluene,5.9,"Bawana, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.3,76.0,,273.0,0.0,0.0,4.0,980.0,,pm10,108.0,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.3,76.0,,273.0,0.0,0.0,4.0,980.0,,ozone,10.9,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.3,76.0,,273.0,0.0,0.0,4.0,980.0,,no2,21.4,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.3,76.0,,273.0,0.0,0.0,4.0,980.0,,no,3.0,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.3,76.0,,273.0,0.0,0.0,4.0,980.0,,nh3,60.3,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.3,76.0,,273.0,0.0,0.0,4.0,980.0,,co,0.63,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.3,76.0,,273.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,co,0.68,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,no,10.7,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,no2,26.9,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,ozone,26.0,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,pm10,76.45,"Burari Crossing, Delhi - IMD",3
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,pm25,25.99,"Burari Crossing, Delhi - IMD",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.9,80.0,1.8,148.0,0.0,0.0,5.0,991.0,,pm25,52.0,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.9,80.0,1.8,148.0,0.0,0.0,5.0,991.0,,pm10,85.0,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.9,80.0,1.8,148.0,0.0,0.0,5.0,991.0,,so2,4.7,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.9,80.0,1.8,148.0,0.0,0.0,5.0,991.0,,no2,8.2,"Bawana, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.8,81.0,2.0,157.0,0.0,0.0,10.0,982.0,,toluene,0.5,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.8,81.0,2.0,157.0,0.0,0.0,10.0,982.0,,ozone,15.0,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.8,81.0,2.0,157.0,0.0,0.0,10.0,982.0,,no2,15.8,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.8,81.0,2.0,157.0,0.0,0.0,10.0,982.0,,no,2.8,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.8,81.0,2.0,157.0,0.0,0.0,10.0,982.0,,nh3,27.0,"Ashok Vihar, Delhi - DPCC",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,pm10,59.11,"Aya Nagar, Delhi - IMD",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.8,81.0,2.0,157.0,0.0,0.0,10.0,982.0,,co,0.77,"Ashok Vihar, Delhi - DPCC",3
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.8,81.0,2.0,157.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,,,,,,0.0,,,,pm25,15.22,"Aya Nagar, Delhi - IMD",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.9,80.0,0.3,268.0,,0.0,5.0,744.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.3,76.0,,273.0,0.0,0.0,4.0,980.0,,toluene,0.3,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.3,76.0,,273.0,0.0,0.0,4.0,980.0,,so2,14.6,"Alipur, Delhi - DPCC",3
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.3,76.0,,273.0,0.0,0.0,4.0,980.0,,pm25,63.0,"Alipur, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.9,80.0,1.8,148.0,0.0,0.0,5.0,991.0,,benzene,0.5,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.9,80.0,1.8,148.0,0.0,0.0,5.0,991.0,,co,0.62,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.9,80.0,1.8,148.0,0.0,0.0,5.0,991.0,,nh3,25.1,"Bawana, Delhi - DPCC",3
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,30.9,80.0,1.8,148.0,0.0,0.0,5.0,991.0,,no,4.4,"Bawana, Delhi - DPCC",3
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 03:45:00+00:00,2025-06-21 03:45:00+00:00,29.9,80.0,0.3,268.0,,0.0,5.0,744.0,,co,1.0,"Anand Vihar, Delhi - DPCC",3
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,pm10,42.34,"Aya Nagar, Delhi - IMD",4
