station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,ozone,39.62,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,no2,8.12,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,no,8.38,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,co,1.01,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,pm25,5.62,"Aya Nagar, Delhi - IMD",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.9,79.0,2.6,165.0,0.0,0.0,5.0,991.0,,pm10,58.0,"Bawana, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,80.0,0.3,253.0,,0.0,5.0,744.0,,so2,52.7,"Anand Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,pm25,56.0,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,pm10,95.0,"Alipur, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,80.0,0.3,253.0,,0.0,5.0,744.0,,toluene,6.0,"Anand Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,no2,22.3,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,no,3.3,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,nh3,58.8,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,co,0.66,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.9,79.0,2.6,165.0,0.0,0.0,5.0,991.0,,benzene,0.2,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.9,79.0,2.6,165.0,0.0,0.0,5.0,991.0,,toluene,4.1,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.9,79.0,2.6,165.0,0.0,0.0,5.0,991.0,,so2,5.0,"Bawana, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,co,0.7,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,no,10.3,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,no2,27.47,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,ozone,24.89,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,pm10,77.06,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,,,,,,0.0,,,,pm25,41.16,"Burari Crossing, Delhi - IMD",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.9,79.0,2.6,165.0,0.0,0.0,5.0,991.0,,nh3,23.6,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.9,79.0,2.6,165.0,0.0,0.0,5.0,991.0,,no,4.5,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.9,79.0,2.6,165.0,0.0,0.0,5.0,991.0,,no2,8.5,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.9,79.0,2.6,165.0,0.0,0.0,5.0,991.0,,ozone,10.0,"Bawana, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,so2,14.8,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,toluene,0.3,"Alipur, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.9,79.0,2.6,165.0,0.0,0.0,5.0,991.0,,pm25,47.0,"Bawana, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,81.0,1.9,119.0,0.0,0.0,10.0,982.0,,so2,6.6,"Ashok Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,80.0,0.3,253.0,,0.0,5.0,744.0,,pm25,60.0,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,80.0,0.3,253.0,,0.0,5.0,744.0,,pm10,96.0,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,80.0,0.3,253.0,,0.0,5.0,744.0,,ozone,6.6,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,80.0,0.3,253.0,,0.0,5.0,744.0,,no2,31.5,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,80.0,0.3,253.0,,0.0,5.0,744.0,,no,15.6,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,80.0,0.3,253.0,,0.0,5.0,744.0,,nh3,10.6,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,80.0,0.3,253.0,,0.0,5.0,744.0,,co,0.89,"Anand Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,81.0,1.9,119.0,0.0,0.0,10.0,982.0,,toluene,0.5,"Ashok Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,ozone,10.3,"Alipur, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,81.0,1.9,119.0,0.0,0.0,10.0,982.0,,no,3.8,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,81.0,1.9,119.0,0.0,0.0,10.0,982.0,,pm25,51.0,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,81.0,1.9,119.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,81.0,1.9,119.0,0.0,0.0,10.0,982.0,,ozone,46.4,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,81.0,1.9,119.0,0.0,0.0,10.0,982.0,,no2,13.6,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,81.0,1.9,119.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,81.0,1.9,119.0,0.0,0.0,10.0,982.0,,co,0.76,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,81.0,1.9,119.0,0.0,0.0,10.0,982.0,,nh3,26.9,"Ashok Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,29.8,80.0,0.3,253.0,,0.0,5.0,744.0,,benzene,0.4,"Anand Vihar, Delhi - DPCC",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,co,1.01,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,no,10.13,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,no2,7.81,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,ozone,29.09,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,pm10,42.51,"Aya Nagar, Delhi - IMD",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.9,79.0,2.4,167.0,0.0,0.0,5.0,991.0,,toluene,2.9,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.9,79.0,2.4,167.0,0.0,0.0,5.0,991.0,,benzene,0.1,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.9,79.0,2.4,167.0,0.0,0.0,5.0,991.0,,co,0.64,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.9,79.0,2.4,167.0,0.0,0.0,5.0,991.0,,no,5.1,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.9,79.0,2.4,167.0,0.0,0.0,5.0,991.0,,no2,8.6,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.9,79.0,2.4,167.0,0.0,0.0,5.0,991.0,,ozone,9.2,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.9,79.0,2.4,167.0,0.0,0.0,5.0,991.0,,pm10,58.0,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.9,79.0,2.4,167.0,0.0,0.0,5.0,991.0,,pm25,47.0,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.9,79.0,2.4,167.0,0.0,0.0,5.0,991.0,,so2,4.3,"Bawana, Delhi - DPCC",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,pm25,17.56,"Aya Nagar, Delhi - IMD",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.9,79.0,2.4,167.0,0.0,0.0,5.0,991.0,,nh3,22.5,"Bawana, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,toluene,0.3,"Alipur, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,ozone,22.86,"Burari Crossing, Delhi - IMD",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.9,80.0,0.4,232.0,,0.0,5.0,743.0,,toluene,8.1,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.9,80.0,0.4,232.0,,0.0,5.0,743.0,,so2,58.5,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.9,80.0,0.4,232.0,,0.0,5.0,743.0,,pm25,60.0,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.9,80.0,0.4,232.0,,0.0,5.0,743.0,,pm10,96.0,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.9,80.0,0.4,232.0,,0.0,5.0,743.0,,ozone,0.3,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.9,80.0,0.4,232.0,,0.0,5.0,743.0,,no2,41.4,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.9,80.0,0.4,232.0,,0.0,5.0,743.0,,no,19.4,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.9,80.0,0.4,232.0,,0.0,5.0,743.0,,nh3,20.1,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.9,80.0,0.4,232.0,,0.0,5.0,743.0,,co,0.94,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.9,80.0,0.4,232.0,,0.0,5.0,743.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.8,81.0,1.6,154.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.8,81.0,1.6,154.0,0.0,0.0,10.0,982.0,,ozone,41.4,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.8,81.0,1.6,154.0,0.0,0.0,10.0,982.0,,no2,14.5,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.8,81.0,1.6,154.0,0.0,0.0,10.0,982.0,,no,3.0,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.8,81.0,1.6,154.0,0.0,0.0,10.0,982.0,,nh3,27.4,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.8,81.0,1.6,154.0,0.0,0.0,10.0,982.0,,co,0.73,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.8,81.0,1.6,154.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,pm10,95.0,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,pm25,56.0,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,so2,14.0,"Alipur, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,no2,28.57,"Burari Crossing, Delhi - IMD",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.8,81.0,1.6,154.0,0.0,0.0,10.0,982.0,,pm25,51.0,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.8,81.0,1.6,154.0,0.0,0.0,10.0,982.0,,so2,5.5,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,29.8,81.0,1.6,154.0,0.0,0.0,10.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,co,0.62,"Alipur, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,no,10.0,"Burari Crossing, Delhi - IMD",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,ozone,8.7,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,no2,22.8,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,no,3.0,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,nh3,58.9,"Alipur, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,pm25,63.28,"Burari Crossing, Delhi - IMD",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,30.2,76.0,,242.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,co,0.7,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:15:00+00:00,2025-06-21 04:15:00+00:00,,,,,,0.0,,,,pm10,74.97,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,no,9.85,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,co,0.7,"Burari Crossing, Delhi - IMD",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.7,81.0,1.5,140.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.2,77.0,,245.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.2,77.0,,245.0,0.0,0.0,4.0,980.0,,co,0.58,"Alipur, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,no2,29.87,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,ozone,21.77,"Burari Crossing, Delhi - IMD",4
