station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.7,81.0,1.5,140.0,0.0,0.0,10.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,pm25,72.92,"Burari Crossing, Delhi - IMD",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.7,81.0,1.5,140.0,0.0,0.0,10.0,982.0,,nh3,28.2,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.7,81.0,1.5,140.0,0.0,0.0,10.0,982.0,,so2,5.3,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.7,81.0,1.5,140.0,0.0,0.0,10.0,982.0,,pm25,51.0,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.7,81.0,1.5,140.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.7,81.0,1.5,140.0,0.0,0.0,10.0,982.0,,ozone,18.6,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.7,81.0,1.5,140.0,0.0,0.0,10.0,982.0,,no2,14.3,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.7,81.0,1.5,140.0,0.0,0.0,10.0,982.0,,no,3.1,"Ashok Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.2,77.0,,245.0,0.0,0.0,4.0,980.0,,nh3,58.9,"Alipur, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,pm10,64.39,"Burari Crossing, Delhi - IMD",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.2,77.0,,245.0,0.0,0.0,4.0,980.0,,no,3.3,"Alipur, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.7,81.0,1.5,140.0,0.0,0.0,10.0,982.0,,co,0.71,"Ashok Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.2,77.0,,245.0,0.0,0.0,4.0,980.0,,ozone,7.5,"Alipur, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.9,80.0,0.3,215.0,,0.0,5.0,743.0,,toluene,8.7,"Anand Vihar, Delhi - DPCC",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,pm25,25.14,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,pm10,49.39,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,ozone,10.27,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,no2,10.8,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,no,11.65,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,,,,,,0.0,,,,co,1.01,"Aya Nagar, Delhi - IMD",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.9,80.0,0.3,215.0,,0.0,5.0,743.0,,so2,56.5,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.9,80.0,0.3,215.0,,0.0,5.0,743.0,,pm25,60.0,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.9,80.0,0.3,215.0,,0.0,5.0,743.0,,pm10,96.0,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.9,80.0,0.3,215.0,,0.0,5.0,743.0,,no2,51.4,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.9,80.0,0.3,215.0,,0.0,5.0,743.0,,no,16.5,"Anand Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.2,77.0,,245.0,0.0,0.0,4.0,980.0,,no2,22.8,"Alipur, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.9,80.0,0.3,215.0,,0.0,5.0,743.0,,co,1.0,"Anand Vihar, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.9,80.0,2.1,175.0,0.0,0.0,5.0,991.0,,toluene,2.9,"Bawana, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.9,80.0,0.3,215.0,,0.0,5.0,743.0,,nh3,21.0,"Anand Vihar, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.9,80.0,2.1,175.0,0.0,0.0,5.0,991.0,,benzene,0.3,"Bawana, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.2,77.0,,245.0,0.0,0.0,4.0,980.0,,pm10,95.0,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.2,77.0,,245.0,0.0,0.0,4.0,980.0,,so2,14.0,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.2,77.0,,245.0,0.0,0.0,4.0,980.0,,toluene,0.3,"Alipur, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.9,80.0,2.1,175.0,0.0,0.0,5.0,991.0,,so2,4.1,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.9,80.0,2.1,175.0,0.0,0.0,5.0,991.0,,co,0.65,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.9,80.0,2.1,175.0,0.0,0.0,5.0,991.0,,nh3,22.6,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.9,80.0,2.1,175.0,0.0,0.0,5.0,991.0,,no,3.9,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.9,80.0,2.1,175.0,0.0,0.0,5.0,991.0,,no2,8.3,"Bawana, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.2,77.0,,245.0,0.0,0.0,4.0,980.0,,pm25,56.0,"Alipur, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.9,80.0,2.1,175.0,0.0,0.0,5.0,991.0,,pm10,58.0,"Bawana, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,29.9,80.0,0.3,215.0,,0.0,5.0,743.0,,benzene,0.5,"Anand Vihar, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.9,80.0,2.1,175.0,0.0,0.0,5.0,991.0,,pm25,47.0,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:30:00+00:00,2025-06-21 04:30:00+00:00,30.9,80.0,2.1,175.0,0.0,0.0,5.0,991.0,,ozone,7.3,"Bawana, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,no2,30.14,"Burari Crossing, Delhi - IMD",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.9,80.0,1.8,167.0,0.0,0.0,5.0,991.0,,benzene,0.1,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.9,80.0,1.8,167.0,0.0,0.0,5.0,991.0,,toluene,3.0,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.9,80.0,1.8,167.0,0.0,0.0,5.0,991.0,,so2,4.5,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.9,80.0,1.8,167.0,0.0,0.0,5.0,991.0,,pm25,47.0,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.9,80.0,1.8,167.0,0.0,0.0,5.0,991.0,,pm10,58.0,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.9,80.0,1.8,167.0,0.0,0.0,5.0,991.0,,ozone,7.4,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.9,80.0,1.8,167.0,0.0,0.0,5.0,991.0,,nh3,23.4,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.9,80.0,1.8,167.0,0.0,0.0,5.0,991.0,,co,0.65,"Bawana, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,pm10,46.39,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,co,0.69,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,no,9.2,"Burari Crossing, Delhi - IMD",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,pm25,70.27,"Burari Crossing, Delhi - IMD",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.9,80.0,1.8,167.0,0.0,0.0,5.0,991.0,,no,4.5,"Bawana, Delhi - DPCC",4
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.9,80.0,1.8,167.0,0.0,0.0,5.0,991.0,,no2,8.5,"Bawana, Delhi - DPCC",4
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,ozone,25.1,"Burari Crossing, Delhi - IMD",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.9,80.0,0.4,273.0,,0.0,5.0,743.0,,benzene,0.2,"Anand Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.7,81.0,1.2,162.0,0.0,0.0,10.0,982.0,,toluene,0.4,"Ashok Vihar, Delhi - DPCC",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,pm25,21.2,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,pm10,44.02,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,ozone,34.07,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,no2,9.71,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,no,6.58,"Aya Nagar, Delhi - IMD",4
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,,,,,,0.0,,,,co,1.04,"Aya Nagar, Delhi - IMD",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.9,80.0,0.4,273.0,,0.0,5.0,743.0,,nh3,25.5,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.9,80.0,0.4,273.0,,0.0,5.0,743.0,,no,14.8,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.9,80.0,0.4,273.0,,0.0,5.0,743.0,,no2,49.5,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.9,80.0,0.4,273.0,,0.0,5.0,743.0,,pm10,96.0,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.9,80.0,0.4,273.0,,0.0,5.0,743.0,,pm25,60.0,"Anand Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.9,80.0,0.4,273.0,,0.0,5.0,743.0,,toluene,7.7,"Anand Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.2,77.0,,238.0,0.0,0.0,4.0,980.0,,toluene,0.3,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.2,77.0,,238.0,0.0,0.0,4.0,980.0,,pm25,56.0,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.2,77.0,,238.0,0.0,0.0,4.0,980.0,,pm10,95.0,"Alipur, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.9,80.0,0.4,273.0,,0.0,5.0,743.0,,so2,55.0,"Anand Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.2,77.0,,238.0,0.0,0.0,4.0,980.0,,no2,23.3,"Alipur, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.7,81.0,1.2,162.0,0.0,0.0,10.0,982.0,,so2,2.5,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.7,81.0,1.2,162.0,0.0,0.0,10.0,982.0,,pm25,51.0,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.7,81.0,1.2,162.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.2,77.0,,238.0,0.0,0.0,4.0,980.0,,ozone,7.9,"Alipur, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.7,81.0,1.2,162.0,0.0,0.0,10.0,982.0,,no,3.4,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.7,81.0,1.2,162.0,0.0,0.0,10.0,982.0,,nh3,28.8,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.7,81.0,1.2,162.0,0.0,0.0,10.0,982.0,,co,0.72,"Ashok Vihar, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.7,81.0,1.2,162.0,0.0,0.0,10.0,982.0,,no2,15.3,"Ashok Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.9,80.0,0.4,273.0,,0.0,5.0,743.0,,co,1.1,"Anand Vihar, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.2,77.0,,238.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.2,77.0,,238.0,0.0,0.0,4.0,980.0,,co,0.57,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.2,77.0,,238.0,0.0,0.0,4.0,980.0,,nh3,59.2,"Alipur, Delhi - DPCC",4
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,30.2,77.0,,238.0,0.0,0.0,4.0,980.0,,no,3.0,"Alipur, Delhi - DPCC",4
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 04:45:00+00:00,2025-06-21 04:45:00+00:00,29.7,81.0,1.2,162.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",4
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.9,80.0,0.4,274.0,,0.0,5.0,743.0,,so2,54.6,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.9,80.0,0.4,274.0,,0.0,5.0,743.0,,pm25,90.0,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.9,80.0,0.4,274.0,,0.0,5.0,743.0,,pm10,106.0,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.9,80.0,0.4,274.0,,0.0,5.0,743.0,,ozone,4.7,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.9,80.0,0.4,274.0,,0.0,5.0,743.0,,no2,31.4,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.9,80.0,0.4,274.0,,0.0,5.0,743.0,,co,1.17,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.9,80.0,0.4,274.0,,0.0,5.0,743.0,,nh3,29.3,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.9,80.0,0.4,274.0,,0.0,5.0,743.0,,benzene,0.2,"Anand Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.6,82.0,1.0,198.0,0.0,0.0,10.0,982.0,,nh3,29.6,"Ashok Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.9,80.0,0.4,274.0,,0.0,5.0,743.0,,no,16.0,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.9,80.0,0.4,274.0,,0.0,5.0,743.0,,toluene,7.8,"Anand Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.6,82.0,1.0,198.0,0.0,0.0,10.0,982.0,,no,2.6,"Ashok Vihar, Delhi - DPCC",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,pm10,34.32,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,ozone,25.41,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,no2,28.97,"Burari Crossing, Delhi - IMD",5
