station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,no,9.12,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,co,0.68,"Burari Crossing, Delhi - IMD",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.6,82.0,1.0,198.0,0.0,0.0,10.0,982.0,,co,0.73,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.6,82.0,1.0,198.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.2,77.0,,226.0,0.0,0.0,4.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.2,77.0,,226.0,0.0,0.0,4.0,980.0,,co,0.7,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.2,77.0,,226.0,0.0,0.0,4.0,980.0,,nh3,59.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.2,77.0,,226.0,0.0,0.0,4.0,980.0,,no,3.2,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.2,77.0,,226.0,0.0,0.0,4.0,980.0,,no2,23.7,"Alipur, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.9,79.0,1.4,135.0,0.0,0.0,5.0,991.0,,nh3,23.8,"Bawana, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.2,77.0,,226.0,0.0,0.0,4.0,980.0,,ozone,9.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.2,77.0,,226.0,0.0,0.0,4.0,980.0,,pm25,50.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.2,77.0,,226.0,0.0,0.0,4.0,980.0,,so2,12.5,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.2,77.0,,226.0,0.0,0.0,4.0,980.0,,toluene,0.3,"Alipur, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.9,79.0,1.4,135.0,0.0,0.0,5.0,991.0,,benzene,0.1,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.9,79.0,1.4,135.0,0.0,0.0,5.0,991.0,,toluene,3.0,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.9,79.0,1.4,135.0,0.0,0.0,5.0,991.0,,so2,4.8,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.9,79.0,1.4,135.0,0.0,0.0,5.0,991.0,,pm25,57.0,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.9,79.0,1.4,135.0,0.0,0.0,5.0,991.0,,pm10,83.0,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.9,79.0,1.4,135.0,0.0,0.0,5.0,991.0,,ozone,7.8,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.9,79.0,1.4,135.0,0.0,0.0,5.0,991.0,,no2,8.8,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.9,79.0,1.4,135.0,0.0,0.0,5.0,991.0,,no,4.7,"Bawana, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.2,77.0,,226.0,0.0,0.0,4.0,980.0,,pm10,90.0,"Alipur, Delhi - DPCC",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,pm25,62.95,"Burari Crossing, Delhi - IMD",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,30.9,79.0,1.4,135.0,0.0,0.0,5.0,991.0,,co,0.65,"Bawana, Delhi - DPCC",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,pm25,12.5,"Aya Nagar, Delhi - IMD",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.6,82.0,1.0,198.0,0.0,0.0,10.0,982.0,,no2,16.4,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.6,82.0,1.0,198.0,0.0,0.0,10.0,982.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.6,82.0,1.0,198.0,0.0,0.0,10.0,982.0,,pm25,59.0,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.6,82.0,1.0,198.0,0.0,0.0,10.0,982.0,,so2,2.6,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,29.6,82.0,1.0,198.0,0.0,0.0,10.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,co,1.03,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,pm10,41.93,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,ozone,28.93,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,no2,10.1,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:00:00+00:00,2025-06-21 05:00:00+00:00,,,,,,0.0,,,,no,7.46,"Aya Nagar, Delhi - IMD",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.2,77.0,,217.0,0.0,0.0,5.0,980.0,,nh3,58.9,"Alipur, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.9,80.0,1.4,130.0,0.0,0.0,6.0,991.0,,benzene,0.0,"Bawana, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.2,77.0,,217.0,0.0,0.0,5.0,980.0,,no2,23.3,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.2,77.0,,217.0,0.0,0.0,5.0,980.0,,ozone,9.3,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.2,77.0,,217.0,0.0,0.0,5.0,980.0,,pm10,90.0,"Alipur, Delhi - DPCC",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,pm25,59.8,"Burari Crossing, Delhi - IMD",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.2,77.0,,217.0,0.0,0.0,5.0,980.0,,pm25,50.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.2,77.0,,217.0,0.0,0.0,5.0,980.0,,so2,10.3,"Alipur, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.6,82.0,1.1,186.0,0.0,0.0,10.0,982.0,,nh3,30.1,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.6,82.0,1.1,186.0,0.0,0.0,10.0,982.0,,co,0.74,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.6,82.0,1.1,186.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.2,77.0,,217.0,0.0,0.0,5.0,980.0,,co,0.65,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.2,77.0,,217.0,0.0,0.0,5.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.6,82.0,1.1,186.0,0.0,0.0,10.0,982.0,,ozone,5.1,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.6,82.0,1.1,186.0,0.0,0.0,10.0,982.0,,no2,17.1,"Ashok Vihar, Delhi - DPCC",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,pm10,33.83,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,ozone,27.35,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,no2,24.91,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,no,8.87,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,co,0.68,"Burari Crossing, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,pm10,45.15,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,ozone,22.83,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,no2,8.48,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,no,7.01,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,co,1.05,"Aya Nagar, Delhi - IMD",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.6,82.0,1.1,186.0,0.0,0.0,10.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.6,82.0,1.1,186.0,0.0,0.0,10.0,982.0,,so2,3.6,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.6,82.0,1.1,186.0,0.0,0.0,10.0,982.0,,pm25,59.0,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.6,82.0,1.1,186.0,0.0,0.0,10.0,982.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,,,,,,0.0,,,,pm25,6.75,"Aya Nagar, Delhi - IMD",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.6,82.0,1.1,186.0,0.0,0.0,10.0,982.0,,no,2.7,"Ashok Vihar, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.9,80.0,1.4,130.0,0.0,0.0,6.0,991.0,,co,0.65,"Bawana, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.2,77.0,,217.0,0.0,0.0,5.0,980.0,,no,3.2,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.2,77.0,,217.0,0.0,0.0,5.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.9,80.0,0.4,276.0,,0.0,7.0,743.0,,co,1.17,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.9,80.0,0.4,276.0,,0.0,7.0,743.0,,no2,34.7,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.9,80.0,0.4,276.0,,0.0,7.0,743.0,,ozone,9.6,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.9,80.0,0.4,276.0,,0.0,7.0,743.0,,pm10,106.0,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.9,80.0,0.4,276.0,,0.0,7.0,743.0,,pm25,90.0,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.9,80.0,0.4,276.0,,0.0,7.0,743.0,,so2,53.9,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.9,80.0,0.4,276.0,,0.0,7.0,743.0,,toluene,8.4,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.9,80.0,0.4,276.0,,0.0,7.0,743.0,,nh3,28.5,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.9,80.0,0.4,276.0,,0.0,7.0,743.0,,benzene,0.5,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,29.9,80.0,0.4,276.0,,0.0,7.0,743.0,,no,13.2,"Anand Vihar, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.9,80.0,1.4,130.0,0.0,0.0,6.0,991.0,,nh3,24.5,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.9,80.0,1.4,130.0,0.0,0.0,6.0,991.0,,no,4.9,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.9,80.0,1.4,130.0,0.0,0.0,6.0,991.0,,toluene,3.1,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.9,80.0,1.4,130.0,0.0,0.0,6.0,991.0,,no2,8.4,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.9,80.0,1.4,130.0,0.0,0.0,6.0,991.0,,ozone,6.7,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.9,80.0,1.4,130.0,0.0,0.0,6.0,991.0,,pm10,83.0,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.9,80.0,1.4,130.0,0.0,0.0,6.0,991.0,,pm25,57.0,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:15:00+00:00,2025-06-21 05:15:00+00:00,30.9,80.0,1.4,130.0,0.0,0.0,6.0,991.0,,so2,4.8,"Bawana, Delhi - DPCC",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,pm10,37.68,"Burari Crossing, Delhi - IMD",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.9,80.0,1.2,128.0,0.0,0.0,7.0,991.0,,so2,4.1,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.9,80.0,1.2,128.0,0.0,0.0,7.0,991.0,,toluene,3.0,"Bawana, Delhi - DPCC",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,co,1.07,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,no,8.35,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,no2,9.41,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,ozone,16.21,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,pm25,11.55,"Aya Nagar, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,no2,24.91,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,ozone,28.19,"Burari Crossing, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,pm10,48.48,"Aya Nagar, Delhi - IMD",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.6,82.0,1.6,137.0,0.0,0.0,12.0,982.0,,so2,4.8,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.6,82.0,1.6,137.0,0.0,0.0,12.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.9,80.0,1.2,128.0,0.0,0.0,7.0,991.0,,benzene,0.2,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.9,80.0,1.2,128.0,0.0,0.0,7.0,991.0,,co,0.61,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.9,80.0,1.2,128.0,0.0,0.0,7.0,991.0,,nh3,24.6,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.9,80.0,1.2,128.0,0.0,0.0,7.0,991.0,,no,4.7,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.9,80.0,1.2,128.0,0.0,0.0,7.0,991.0,,no2,8.7,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.9,80.0,1.2,128.0,0.0,0.0,7.0,991.0,,ozone,10.2,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.9,80.0,1.2,128.0,0.0,0.0,7.0,991.0,,pm10,83.0,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.9,80.0,1.2,128.0,0.0,0.0,7.0,991.0,,pm25,57.0,"Bawana, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.6,82.0,1.6,137.0,0.0,0.0,12.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",5
