station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.6,82.0,1.6,137.0,0.0,0.0,12.0,982.0,,nh3,30.0,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.6,82.0,1.6,137.0,0.0,0.0,12.0,982.0,,no,4.7,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.6,82.0,1.6,137.0,0.0,0.0,12.0,982.0,,no2,17.0,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.6,82.0,1.6,137.0,0.0,0.0,12.0,982.0,,ozone,5.1,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.6,82.0,1.6,137.0,0.0,0.0,12.0,982.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.6,82.0,1.6,137.0,0.0,0.0,12.0,982.0,,pm25,59.0,"Ashok Vihar, Delhi - DPCC",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,no,8.64,"Burari Crossing, Delhi - IMD",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.6,82.0,1.6,137.0,0.0,0.0,12.0,982.0,,co,0.77,"Ashok Vihar, Delhi - DPCC",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,co,0.71,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,,,,,,0.0,,,,pm25,55.93,"Burari Crossing, Delhi - IMD",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.1,77.0,,227.0,0.0,0.0,7.0,980.0,,co,0.56,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.1,77.0,,227.0,0.0,0.0,7.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.1,77.0,,227.0,0.0,0.0,7.0,980.0,,nh3,59.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.1,77.0,,227.0,0.0,0.0,7.0,980.0,,no,3.3,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.1,77.0,,227.0,0.0,0.0,7.0,980.0,,no2,23.2,"Alipur, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.9,80.0,0.3,273.0,,0.0,24.0,743.0,,so2,52.7,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.9,80.0,0.3,273.0,,0.0,24.0,743.0,,toluene,7.9,"Anand Vihar, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.1,77.0,,227.0,0.0,0.0,7.0,980.0,,ozone,8.4,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.1,77.0,,227.0,0.0,0.0,7.0,980.0,,pm10,90.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.1,77.0,,227.0,0.0,0.0,7.0,980.0,,pm25,50.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.1,77.0,,227.0,0.0,0.0,7.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,30.1,77.0,,227.0,0.0,0.0,7.0,980.0,,so2,9.4,"Alipur, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.9,80.0,0.3,273.0,,0.0,24.0,743.0,,co,1.2,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.9,80.0,0.3,273.0,,0.0,24.0,743.0,,pm25,90.0,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.9,80.0,0.3,273.0,,0.0,24.0,743.0,,pm10,106.0,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.9,80.0,0.3,273.0,,0.0,24.0,743.0,,ozone,5.4,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.9,80.0,0.3,273.0,,0.0,24.0,743.0,,no2,30.9,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.9,80.0,0.3,273.0,,0.0,24.0,743.0,,no,9.7,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.9,80.0,0.3,273.0,,0.0,24.0,743.0,,nh3,35.3,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:30:00+00:00,2025-06-21 05:30:00+00:00,29.9,80.0,0.3,273.0,,0.0,24.0,743.0,,benzene,0.9,"Anand Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.6,82.0,2.0,153.0,0.0,0.0,18.0,982.0,,ozone,3.4,"Ashok Vihar, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.9,80.0,1.0,126.0,0.0,0.0,16.0,991.0,,benzene,0.2,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.9,80.0,1.0,126.0,0.0,0.0,16.0,991.0,,co,0.63,"Bawana, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.6,82.0,2.0,153.0,0.0,0.0,18.0,982.0,,pm25,59.0,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.6,82.0,2.0,153.0,0.0,0.0,18.0,982.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.6,82.0,2.0,153.0,0.0,0.0,18.0,982.0,,no2,20.6,"Ashok Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.9,80.0,0.3,249.0,,0.0,69.0,743.0,,nh3,52.6,"Anand Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.6,82.0,2.0,153.0,0.0,0.0,18.0,982.0,,nh3,30.2,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.6,82.0,2.0,153.0,0.0,0.0,18.0,982.0,,co,0.9,"Ashok Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.6,82.0,2.0,153.0,0.0,0.0,18.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.9,80.0,1.0,126.0,0.0,0.0,16.0,991.0,,nh3,26.3,"Bawana, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.1,77.0,,232.0,0.0,0.0,13.0,981.0,,benzene,0.2,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.1,77.0,,232.0,0.0,0.0,13.0,981.0,,co,0.79,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.1,77.0,,232.0,0.0,0.0,13.0,981.0,,nh3,58.6,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.1,77.0,,232.0,0.0,0.0,13.0,981.0,,no,3.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.1,77.0,,232.0,0.0,0.0,13.0,981.0,,no2,24.4,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.1,77.0,,232.0,0.0,0.0,13.0,981.0,,ozone,5.7,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.1,77.0,,232.0,0.0,0.0,13.0,981.0,,pm10,90.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.1,77.0,,232.0,0.0,0.0,13.0,981.0,,pm25,50.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.1,77.0,,232.0,0.0,0.0,13.0,981.0,,so2,10.0,"Alipur, Delhi - DPCC",5
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.1,77.0,,232.0,0.0,0.0,13.0,981.0,,toluene,0.2,"Alipur, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.6,82.0,2.0,153.0,0.0,0.0,18.0,982.0,,no,5.8,"Ashok Vihar, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.9,80.0,1.0,126.0,0.0,0.0,16.0,991.0,,no,4.0,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.9,80.0,1.0,126.0,0.0,0.0,16.0,991.0,,ozone,8.2,"Bawana, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.9,80.0,0.3,249.0,,0.0,69.0,743.0,,co,1.16,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.9,80.0,0.3,249.0,,0.0,69.0,743.0,,no,11.3,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.9,80.0,0.3,249.0,,0.0,69.0,743.0,,no2,30.9,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.9,80.0,0.3,249.0,,0.0,69.0,743.0,,ozone,6.2,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.9,80.0,0.3,249.0,,0.0,69.0,743.0,,pm10,106.0,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.9,80.0,0.3,249.0,,0.0,69.0,743.0,,pm25,90.0,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.9,80.0,0.3,249.0,,0.0,69.0,743.0,,so2,52.8,"Anand Vihar, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.9,80.0,0.3,249.0,,0.0,69.0,743.0,,toluene,7.4,"Anand Vihar, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.9,80.0,1.0,126.0,0.0,0.0,16.0,991.0,,toluene,3.3,"Bawana, Delhi - DPCC",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.9,80.0,0.3,249.0,,0.0,69.0,743.0,,benzene,1.0,"Anand Vihar, Delhi - DPCC",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.6,82.0,2.0,153.0,0.0,0.0,18.0,982.0,,so2,5.3,"Ashok Vihar, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.9,80.0,1.0,126.0,0.0,0.0,16.0,991.0,,no2,8.7,"Bawana, Delhi - DPCC",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,co,0.7,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,no,8.91,"Burari Crossing, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,no2,26.88,"Burari Crossing, Delhi - IMD",5
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,29.6,82.0,2.0,153.0,0.0,0.0,18.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,pm10,35.34,"Burari Crossing, Delhi - IMD",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.9,80.0,1.0,126.0,0.0,0.0,16.0,991.0,,pm10,83.0,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.9,80.0,1.0,126.0,0.0,0.0,16.0,991.0,,pm25,57.0,"Bawana, Delhi - DPCC",5
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,30.9,80.0,1.0,126.0,0.0,0.0,16.0,991.0,,so2,3.9,"Bawana, Delhi - DPCC",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,co,1.05,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,no,8.27,"Aya Nagar, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,ozone,25.79,"Burari Crossing, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,ozone,16.16,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,no2,9.25,"Aya Nagar, Delhi - IMD",5
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,pm25,50.19,"Burari Crossing, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,pm10,55.89,"Aya Nagar, Delhi - IMD",5
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 05:45:00+00:00,2025-06-21 05:45:00+00:00,,,,,,0.0,,,,pm25,18.05,"Aya Nagar, Delhi - IMD",5
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.9,80.0,0.3,209.0,,0.0,157.0,743.0,,no2,29.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.9,80.0,0.3,209.0,,0.0,157.0,743.0,,ozone,3.9,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.9,80.0,0.3,209.0,,0.0,157.0,743.0,,pm10,95.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.9,80.0,0.3,209.0,,0.0,157.0,743.0,,pm25,53.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.9,80.0,0.3,209.0,,0.0,157.0,743.0,,so2,53.6,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.9,80.0,0.3,209.0,,0.0,157.0,743.0,,toluene,7.3,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.9,80.0,0.3,209.0,,0.0,157.0,743.0,,co,1.17,"Anand Vihar, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,co,0.72,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,pm25,40.04,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,no,9.43,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,no2,27.88,"Burari Crossing, Delhi - IMD",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.9,80.0,0.3,209.0,,0.0,157.0,743.0,,benzene,1.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.9,80.0,0.3,209.0,,0.0,157.0,743.0,,nh3,58.1,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.9,80.0,0.3,209.0,,0.0,157.0,743.0,,no,9.5,"Anand Vihar, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,pm10,32.8,"Burari Crossing, Delhi - IMD",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.2,77.0,,233.0,0.0,0.0,21.0,981.0,,toluene,0.3,"Alipur, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.9,80.0,0.9,127.0,0.0,0.0,24.0,991.0,,pm25,56.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.9,80.0,0.9,127.0,0.0,0.0,24.0,991.0,,pm10,67.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.9,80.0,0.9,127.0,0.0,0.0,24.0,991.0,,ozone,8.4,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.9,80.0,0.9,127.0,0.0,0.0,24.0,991.0,,no2,9.4,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.9,80.0,0.9,127.0,0.0,0.0,24.0,991.0,,no,3.7,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.9,80.0,0.9,127.0,0.0,0.0,24.0,991.0,,nh3,28.1,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.9,80.0,0.9,127.0,0.0,0.0,24.0,991.0,,co,0.65,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.9,80.0,0.9,127.0,0.0,0.0,24.0,991.0,,benzene,0.8,"Bawana, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,ozone,22.35,"Burari Crossing, Delhi - IMD",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.6,82.0,2.0,103.0,0.0,0.0,31.0,982.0,,toluene,0.4,"Ashok Vihar, Delhi - DPCC",6
