station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.6,82.0,2.0,103.0,0.0,0.0,31.0,982.0,,so2,5.7,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.6,82.0,2.0,103.0,0.0,0.0,31.0,982.0,,pm25,63.0,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.6,82.0,2.0,103.0,0.0,0.0,31.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.6,82.0,2.0,103.0,0.0,0.0,31.0,982.0,,ozone,2.8,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.6,82.0,2.0,103.0,0.0,0.0,31.0,982.0,,no2,22.0,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.6,82.0,2.0,103.0,0.0,0.0,31.0,982.0,,no,4.0,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.6,82.0,2.0,103.0,0.0,0.0,31.0,982.0,,nh3,31.4,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.6,82.0,2.0,103.0,0.0,0.0,31.0,982.0,,co,0.84,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,29.6,82.0,2.0,103.0,0.0,0.0,31.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.2,77.0,,233.0,0.0,0.0,21.0,981.0,,so2,10.0,"Alipur, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.9,80.0,0.9,127.0,0.0,0.0,24.0,991.0,,toluene,4.5,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.9,80.0,0.9,127.0,0.0,0.0,24.0,991.0,,so2,4.0,"Bawana, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.2,77.0,,233.0,0.0,0.0,21.0,981.0,,pm25,44.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.2,77.0,,233.0,0.0,0.0,21.0,981.0,,no2,25.0,"Alipur, Delhi - DPCC",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,co,1.03,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,no,9.47,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,no2,8.69,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,ozone,17.41,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,pm10,71.82,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,,,,,,0.0,,,,pm25,21.31,"Aya Nagar, Delhi - IMD",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.2,77.0,,233.0,0.0,0.0,21.0,981.0,,no,3.2,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.2,77.0,,233.0,0.0,0.0,21.0,981.0,,pm10,79.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.2,77.0,,233.0,0.0,0.0,21.0,981.0,,ozone,6.3,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.2,77.0,,233.0,0.0,0.0,21.0,981.0,,benzene,0.2,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.2,77.0,,233.0,0.0,0.0,21.0,981.0,,co,1.06,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:00:00+00:00,2025-06-21 06:00:00+00:00,30.2,77.0,,233.0,0.0,0.0,21.0,981.0,,nh3,58.2,"Alipur, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.7,82.0,1.4,128.0,0.0,0.0,49.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,30.2,77.0,,223.0,0.0,0.0,26.0,981.0,,so2,8.2,"Alipur, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,pm10,34.32,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,pm25,34.75,"Burari Crossing, Delhi - IMD",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.7,82.0,1.4,128.0,0.0,0.0,49.0,982.0,,co,0.84,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.7,82.0,1.4,128.0,0.0,0.0,49.0,982.0,,no,3.1,"Ashok Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,30.2,77.0,,223.0,0.0,0.0,26.0,981.0,,pm25,44.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,30.2,77.0,,223.0,0.0,0.0,26.0,981.0,,toluene,0.6,"Alipur, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.7,82.0,1.4,128.0,0.0,0.0,49.0,982.0,,toluene,0.5,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.7,82.0,1.4,128.0,0.0,0.0,49.0,982.0,,so2,7.3,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.7,82.0,1.4,128.0,0.0,0.0,49.0,982.0,,pm25,63.0,"Ashok Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,30.2,77.0,,223.0,0.0,0.0,26.0,981.0,,pm10,79.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,30.2,77.0,,223.0,0.0,0.0,26.0,981.0,,ozone,7.5,"Alipur, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.7,82.0,1.4,128.0,0.0,0.0,49.0,982.0,,nh3,31.5,"Ashok Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,30.2,77.0,,223.0,0.0,0.0,26.0,981.0,,no2,24.1,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,30.2,77.0,,223.0,0.0,0.0,26.0,981.0,,nh3,56.9,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,30.2,77.0,,223.0,0.0,0.0,26.0,981.0,,co,0.68,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,30.2,77.0,,223.0,0.0,0.0,26.0,981.0,,benzene,0.3,"Alipur, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.7,82.0,1.4,128.0,0.0,0.0,49.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.7,82.0,1.4,128.0,0.0,0.0,49.0,982.0,,ozone,7.5,"Ashok Vihar, Delhi - DPCC",6
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.7,82.0,1.4,128.0,0.0,0.0,49.0,982.0,,no2,21.3,"Ashok Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,30.2,77.0,,223.0,0.0,0.0,26.0,981.0,,no,3.3,"Alipur, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,no2,28.24,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,ozone,19.67,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,pm10,72.81,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,ozone,21.88,"Aya Nagar, Delhi - IMD",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,ozone,8.7,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,no2,27.1,"Anand Vihar, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,no,9.63,"Burari Crossing, Delhi - IMD",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,nh3,53.1,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,co,1.12,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,benzene,1.0,"Anand Vihar, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,31.0,80.0,1.1,129.0,0.0,0.0,27.0,991.0,,benzene,1.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,31.0,80.0,1.1,129.0,0.0,0.0,27.0,991.0,,co,0.66,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,31.0,80.0,1.1,129.0,0.0,0.0,27.0,991.0,,nh3,28.4,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,31.0,80.0,1.1,129.0,0.0,0.0,27.0,991.0,,no,4.2,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,31.0,80.0,1.1,129.0,0.0,0.0,27.0,991.0,,no2,10.1,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,31.0,80.0,1.1,129.0,0.0,0.0,27.0,991.0,,ozone,10.9,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,31.0,80.0,1.1,129.0,0.0,0.0,27.0,991.0,,pm10,67.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,31.0,80.0,1.1,129.0,0.0,0.0,27.0,991.0,,pm25,56.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,31.0,80.0,1.1,129.0,0.0,0.0,27.0,991.0,,so2,4.1,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,31.0,80.0,1.1,129.0,0.0,0.0,27.0,991.0,,toluene,4.0,"Bawana, Delhi - DPCC",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,no2,8.16,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,no,9.29,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,co,1.04,"Aya Nagar, Delhi - IMD",6
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,,,,,,0.0,,,,pm25,21.93,"Aya Nagar, Delhi - IMD",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,pm10,95.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,no,17.6,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,so2,53.1,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,pm25,53.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:15:00+00:00,2025-06-21 06:15:00+00:00,29.9,79.0,0.3,234.0,,0.0,235.0,743.0,,toluene,7.1,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,ozone,6.8,"Anand Vihar, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,pm10,38.87,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,ozone,18.42,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,no2,27.45,"Burari Crossing, Delhi - IMD",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,no,9.68,"Burari Crossing, Delhi - IMD",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,benzene,1.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,co,0.66,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,toluene,3.3,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,pm25,56.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,pm10,67.0,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,ozone,9.8,"Bawana, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,no2,10.6,"Bawana, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,no2,34.4,"Anand Vihar, Delhi - DPCC",6
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,,,,,,0.0,,,,pm25,29.75,"Burari Crossing, Delhi - IMD",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,so2,4.0,"Bawana, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,pm10,95.0,"Anand Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,benzene,0.3,"Alipur, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,co,1.16,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,nh3,52.0,"Anand Vihar, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,no,14.6,"Anand Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,pm10,79.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,pm25,44.0,"Alipur, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,so2,52.3,"Anand Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,so2,7.0,"Alipur, Delhi - DPCC",6
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,31.1,79.0,1.5,129.0,0.0,0.0,35.0,991.0,,no,4.3,"Bawana, Delhi - DPCC",6
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.1,78.0,0.3,272.0,,0.0,262.0,743.0,,toluene,6.6,"Anand Vihar, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,ozone,8.0,"Alipur, Delhi - DPCC",6
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 06:30:00+00:00,2025-06-21 06:30:00+00:00,30.4,77.0,,275.0,0.0,0.0,42.0,982.0,,no2,23.8,"Alipur, Delhi - DPCC",6
