station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,30.6,75.0,0.3,274.0,,0.0,283.0,743.0,,ozone,5.9,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,30.6,75.0,0.3,274.0,,0.0,283.0,743.0,,benzene,0.9,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,30.6,75.0,0.3,274.0,,0.0,283.0,743.0,,co,1.19,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,30.6,75.0,0.3,274.0,,0.0,283.0,743.0,,nh3,60.8,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,30.6,75.0,0.3,274.0,,0.0,283.0,743.0,,no,17.5,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,30.6,75.0,0.3,274.0,,0.0,283.0,743.0,,no2,36.9,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,30.6,75.0,0.3,274.0,,0.0,283.0,743.0,,pm10,69.0,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,30.6,75.0,0.3,274.0,,0.0,283.0,743.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,30.6,75.0,0.3,274.0,,0.0,283.0,743.0,,so2,52.3,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,30.6,75.0,0.3,274.0,,0.0,283.0,743.0,,toluene,8.2,"Anand Vihar, Delhi - DPCC",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,,,,,,0.0,,,,pm25,33.55,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,,,,,,0.0,,,,pm10,39.81,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,,,,,,0.0,,,,ozone,21.29,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,,,,,,0.0,,,,no,10.08,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,,,,,,0.0,,,,co,0.75,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:00:00+00:00,2025-06-21 07:00:00+00:00,,,,,,0.0,,,,no2,27.84,"Burari Crossing, Delhi - IMD",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,32.3,73.0,2.6,146.0,0.0,0.0,129.0,988.0,,benzene,1.1,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,32.3,73.0,2.6,146.0,0.0,0.0,129.0,988.0,,nh3,28.0,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,32.3,73.0,2.6,146.0,0.0,0.0,129.0,988.0,,no,6.0,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,32.3,73.0,2.6,146.0,0.0,0.0,129.0,988.0,,no2,9.4,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,32.3,73.0,2.6,146.0,0.0,0.0,129.0,988.0,,ozone,9.4,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,32.3,73.0,2.6,146.0,0.0,0.0,129.0,988.0,,co,0.66,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,32.3,73.0,2.6,146.0,0.0,0.0,129.0,988.0,,pm10,67.0,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,32.3,73.0,2.6,146.0,0.0,0.0,129.0,988.0,,pm25,59.0,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,32.3,73.0,2.6,146.0,0.0,0.0,129.0,988.0,,so2,4.4,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,32.3,73.0,2.6,146.0,0.0,0.0,129.0,988.0,,toluene,3.0,"Bawana, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.6,77.0,3.2,104.0,0.0,0.0,142.0,982.0,,no,3.5,"Ashok Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.9,74.0,0.4,270.0,,0.0,290.0,743.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,no,8.54,"Aya Nagar, Delhi - IMD",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.9,74.0,0.4,270.0,,0.0,290.0,743.0,,ozone,7.2,"Anand Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.6,77.0,3.2,104.0,0.0,0.0,142.0,982.0,,nh3,36.1,"Ashok Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.9,74.0,0.4,270.0,,0.0,290.0,743.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.9,74.0,0.4,270.0,,0.0,290.0,743.0,,co,1.23,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.9,74.0,0.4,270.0,,0.0,290.0,743.0,,nh3,48.3,"Anand Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.6,77.0,3.2,104.0,0.0,0.0,142.0,982.0,,no2,13.8,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.6,77.0,3.2,104.0,0.0,0.0,142.0,982.0,,ozone,15.8,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.6,77.0,3.2,104.0,0.0,0.0,142.0,982.0,,pm10,73.0,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.6,77.0,3.2,104.0,0.0,0.0,142.0,982.0,,pm25,56.0,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.6,77.0,3.2,104.0,0.0,0.0,142.0,982.0,,so2,5.2,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.6,77.0,3.2,104.0,0.0,0.0,142.0,982.0,,toluene,0.4,"Ashok Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.9,74.0,0.4,270.0,,0.0,290.0,743.0,,pm10,69.0,"Anand Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.6,77.0,3.2,104.0,0.0,0.0,142.0,982.0,,co,0.79,"Ashok Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.9,74.0,0.4,270.0,,0.0,290.0,743.0,,so2,52.6,"Anand Vihar, Delhi - DPCC",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,co,1.0,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,no2,6.83,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,ozone,51.88,"Aya Nagar, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,co,0.71,"Burari Crossing, Delhi - IMD",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.9,74.0,0.4,270.0,,0.0,290.0,743.0,,no2,32.3,"Anand Vihar, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,31.7,71.0,,257.0,0.0,0.0,159.0,982.0,,toluene,0.6,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,31.7,71.0,,257.0,0.0,0.0,159.0,982.0,,so2,9.9,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,31.7,71.0,,257.0,0.0,0.0,159.0,982.0,,pm25,44.0,"Alipur, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.6,77.0,3.2,104.0,0.0,0.0,142.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,31.7,71.0,,257.0,0.0,0.0,159.0,982.0,,ozone,10.5,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,31.7,71.0,,257.0,0.0,0.0,159.0,982.0,,no2,22.4,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,31.7,71.0,,257.0,0.0,0.0,159.0,982.0,,no,3.8,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,31.7,71.0,,257.0,0.0,0.0,159.0,982.0,,nh3,56.0,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,31.7,71.0,,257.0,0.0,0.0,159.0,982.0,,co,0.78,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,31.7,71.0,,257.0,0.0,0.0,159.0,982.0,,pm10,84.0,"Alipur, Delhi - DPCC",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,no,10.42,"Burari Crossing, Delhi - IMD",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.9,74.0,0.4,270.0,,0.0,290.0,743.0,,toluene,8.1,"Anand Vihar, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,31.7,71.0,,257.0,0.0,0.0,159.0,982.0,,benzene,0.3,"Alipur, Delhi - DPCC",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,pm25,18.68,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,pm10,60.3,"Aya Nagar, Delhi - IMD",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,30.9,74.0,0.4,270.0,,0.0,290.0,743.0,,no,14.8,"Anand Vihar, Delhi - DPCC",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,pm10,38.77,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,no2,28.03,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,ozone,22.94,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:15:00+00:00,2025-06-21 07:15:00+00:00,,,,,,0.0,,,,pm25,33.27,"Burari Crossing, Delhi - IMD",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,31.2,72.0,0.8,263.0,,0.0,296.0,743.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,31.2,72.0,0.8,263.0,,0.0,296.0,743.0,,toluene,7.5,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,31.2,72.0,0.8,263.0,,0.0,296.0,743.0,,so2,53.4,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,31.2,72.0,0.8,263.0,,0.0,296.0,743.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,31.2,72.0,0.8,263.0,,0.0,296.0,743.0,,pm10,69.0,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,31.2,72.0,0.8,263.0,,0.0,296.0,743.0,,ozone,8.0,"Anand Vihar, Delhi - DPCC",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,no,5.35,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,pm25,5.99,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,pm10,44.19,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,no2,7.81,"Aya Nagar, Delhi - IMD",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,31.2,72.0,0.8,263.0,,0.0,296.0,743.0,,co,1.24,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,31.2,72.0,0.8,263.0,,0.0,296.0,743.0,,nh3,49.0,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,31.2,72.0,0.8,263.0,,0.0,296.0,743.0,,no,17.0,"Anand Vihar, Delhi - DPCC",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,co,1.0,"Aya Nagar, Delhi - IMD",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,31.2,72.0,0.8,263.0,,0.0,296.0,743.0,,no2,29.2,"Anand Vihar, Delhi - DPCC",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,ozone,40.63,"Aya Nagar, Delhi - IMD",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,30.9,76.0,2.6,110.0,0.0,0.0,184.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,72.0,3.4,141.0,0.0,0.0,162.0,987.0,,co,0.7,"Bawana, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,30.9,76.0,2.6,110.0,0.0,0.0,184.0,982.0,,so2,5.3,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,30.9,76.0,2.6,110.0,0.0,0.0,184.0,982.0,,pm25,56.0,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,30.9,76.0,2.6,110.0,0.0,0.0,184.0,982.0,,pm10,73.0,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,30.9,76.0,2.6,110.0,0.0,0.0,184.0,982.0,,ozone,22.0,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,30.9,76.0,2.6,110.0,0.0,0.0,184.0,982.0,,no2,16.0,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,30.9,76.0,2.6,110.0,0.0,0.0,184.0,982.0,,no,6.8,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,30.9,76.0,2.6,110.0,0.0,0.0,184.0,982.0,,nh3,37.8,"Ashok Vihar, Delhi - DPCC",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,pm10,43.73,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,ozone,22.45,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,no2,27.98,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,no,10.74,"Burari Crossing, Delhi - IMD",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,68.0,,263.0,0.0,0.0,194.0,982.0,,pm25,44.0,"Alipur, Delhi - DPCC",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,co,0.75,"Burari Crossing, Delhi - IMD",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,68.0,,263.0,0.0,0.0,194.0,982.0,,so2,9.3,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,68.0,,263.0,0.0,0.0,194.0,982.0,,toluene,0.6,"Alipur, Delhi - DPCC",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,,,,,,0.0,,,,pm25,27.81,"Burari Crossing, Delhi - IMD",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,72.0,3.4,141.0,0.0,0.0,162.0,987.0,,benzene,0.9,"Bawana, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,68.0,,263.0,0.0,0.0,194.0,982.0,,pm10,84.0,"Alipur, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,72.0,3.4,141.0,0.0,0.0,162.0,987.0,,toluene,2.8,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,72.0,3.4,141.0,0.0,0.0,162.0,987.0,,no2,10.0,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,72.0,3.4,141.0,0.0,0.0,162.0,987.0,,ozone,8.6,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,72.0,3.4,141.0,0.0,0.0,162.0,987.0,,pm10,67.0,"Bawana, Delhi - DPCC",7
