station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,72.0,3.4,141.0,0.0,0.0,162.0,987.0,,pm25,59.0,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,72.0,3.4,141.0,0.0,0.0,162.0,987.0,,so2,4.5,"Bawana, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,68.0,,263.0,0.0,0.0,194.0,982.0,,ozone,13.2,"Alipur, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,72.0,3.4,141.0,0.0,0.0,162.0,987.0,,no,6.6,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,72.0,3.4,141.0,0.0,0.0,162.0,987.0,,nh3,26.7,"Bawana, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,30.9,76.0,2.6,110.0,0.0,0.0,184.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,68.0,,263.0,0.0,0.0,194.0,982.0,,benzene,0.2,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,68.0,,263.0,0.0,0.0,194.0,982.0,,co,0.68,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,68.0,,263.0,0.0,0.0,194.0,982.0,,nh3,55.4,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,68.0,,263.0,0.0,0.0,194.0,982.0,,no,4.0,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,32.4,68.0,,263.0,0.0,0.0,194.0,982.0,,no2,22.0,"Alipur, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:30:00+00:00,2025-06-21 07:30:00+00:00,30.9,76.0,2.6,110.0,0.0,0.0,184.0,982.0,,co,0.79,"Ashok Vihar, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.9,65.0,,290.0,0.0,0.0,244.0,983.0,,co,0.7,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.9,65.0,,290.0,0.0,0.0,244.0,983.0,,nh3,54.6,"Alipur, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.1,75.0,3.9,86.0,0.0,0.0,225.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.9,65.0,,290.0,0.0,0.0,244.0,983.0,,no,4.3,"Alipur, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.4,71.0,1.2,292.0,,0.0,303.0,743.0,,no2,25.2,"Anand Vihar, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.9,65.0,,290.0,0.0,0.0,244.0,983.0,,ozone,16.5,"Alipur, Delhi - DPCC",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,pm25,9.2,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,pm10,37.91,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,ozone,37.18,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,no2,7.57,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,no,5.29,"Aya Nagar, Delhi - IMD",7
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,co,0.97,"Aya Nagar, Delhi - IMD",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.9,65.0,,290.0,0.0,0.0,244.0,983.0,,toluene,0.5,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.9,65.0,,290.0,0.0,0.0,244.0,983.0,,so2,10.5,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.9,65.0,,290.0,0.0,0.0,244.0,983.0,,pm25,44.0,"Alipur, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.9,65.0,,290.0,0.0,0.0,244.0,983.0,,no2,21.2,"Alipur, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.4,71.0,1.2,292.0,,0.0,303.0,743.0,,toluene,10.2,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.4,71.0,1.2,292.0,,0.0,303.0,743.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.4,71.0,1.2,292.0,,0.0,303.0,743.0,,pm10,69.0,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.4,71.0,1.2,292.0,,0.0,303.0,743.0,,ozone,5.2,"Anand Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.1,75.0,3.9,86.0,0.0,0.0,225.0,982.0,,so2,4.8,"Ashok Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.4,71.0,1.2,292.0,,0.0,303.0,743.0,,no,16.9,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.4,71.0,1.2,292.0,,0.0,303.0,743.0,,nh3,54.5,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.4,71.0,1.2,292.0,,0.0,303.0,743.0,,co,1.2,"Anand Vihar, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.4,71.0,1.2,292.0,,0.0,303.0,743.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.9,65.0,,290.0,0.0,0.0,244.0,983.0,,pm10,84.0,"Alipur, Delhi - DPCC",7
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.4,71.0,1.2,292.0,,0.0,303.0,743.0,,so2,55.6,"Anand Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.1,75.0,3.9,86.0,0.0,0.0,225.0,982.0,,pm25,56.0,"Ashok Vihar, Delhi - DPCC",7
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.9,65.0,,290.0,0.0,0.0,244.0,983.0,,benzene,0.2,"Alipur, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.1,75.0,3.9,86.0,0.0,0.0,225.0,982.0,,ozone,21.9,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.1,75.0,3.9,86.0,0.0,0.0,225.0,982.0,,pm10,73.0,"Ashok Vihar, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.7,71.0,3.6,160.0,0.0,0.0,203.0,986.0,,benzene,0.8,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.7,71.0,3.6,160.0,0.0,0.0,203.0,986.0,,co,0.66,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.7,71.0,3.6,160.0,0.0,0.0,203.0,986.0,,nh3,26.3,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.7,71.0,3.6,160.0,0.0,0.0,203.0,986.0,,no,6.3,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.7,71.0,3.6,160.0,0.0,0.0,203.0,986.0,,no2,10.4,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.7,71.0,3.6,160.0,0.0,0.0,203.0,986.0,,ozone,8.2,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.7,71.0,3.6,160.0,0.0,0.0,203.0,986.0,,toluene,2.5,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.7,71.0,3.6,160.0,0.0,0.0,203.0,986.0,,pm25,59.0,"Bawana, Delhi - DPCC",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.7,71.0,3.6,160.0,0.0,0.0,203.0,986.0,,pm10,67.0,"Bawana, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.1,75.0,3.9,86.0,0.0,0.0,225.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",7
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,32.7,71.0,3.6,160.0,0.0,0.0,203.0,986.0,,so2,4.4,"Bawana, Delhi - DPCC",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,no2,25.82,"Burari Crossing, Delhi - IMD",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.1,75.0,3.9,86.0,0.0,0.0,225.0,982.0,,co,0.81,"Ashok Vihar, Delhi - DPCC",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,no,9.83,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,pm25,21.55,"Burari Crossing, Delhi - IMD",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.1,75.0,3.9,86.0,0.0,0.0,225.0,982.0,,nh3,35.0,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.1,75.0,3.9,86.0,0.0,0.0,225.0,982.0,,no2,16.2,"Ashok Vihar, Delhi - DPCC",7
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,31.1,75.0,3.9,86.0,0.0,0.0,225.0,982.0,,no,5.4,"Ashok Vihar, Delhi - DPCC",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,pm10,41.21,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 07:45:00+00:00,2025-06-21 07:45:00+00:00,,,,,,0.0,,,,ozone,27.77,"Burari Crossing, Delhi - IMD",7
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,pm25,21.34,"Burari Crossing, Delhi - IMD",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.2,63.0,,261.0,0.0,0.0,296.0,983.0,,ozone,21.3,"Alipur, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.4,74.0,2.8,119.0,0.0,0.0,266.0,982.0,,pm25,51.0,"Ashok Vihar, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.2,63.0,,261.0,0.0,0.0,296.0,983.0,,no2,20.3,"Alipur, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.4,74.0,2.8,119.0,0.0,0.0,266.0,982.0,,pm10,72.0,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.4,74.0,2.8,119.0,0.0,0.0,266.0,982.0,,ozone,16.5,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.4,74.0,2.8,119.0,0.0,0.0,266.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,co,0.99,"Aya Nagar, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,ozone,31.75,"Burari Crossing, Delhi - IMD",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.2,63.0,,261.0,0.0,0.0,296.0,983.0,,toluene,0.5,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.2,63.0,,261.0,0.0,0.0,296.0,983.0,,so2,10.9,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.2,63.0,,261.0,0.0,0.0,296.0,983.0,,pm25,42.0,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.2,63.0,,261.0,0.0,0.0,296.0,983.0,,pm10,88.0,"Alipur, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.4,74.0,2.8,119.0,0.0,0.0,266.0,982.0,,no2,17.5,"Ashok Vihar, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.2,63.0,,261.0,0.0,0.0,296.0,983.0,,benzene,0.2,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.2,63.0,,261.0,0.0,0.0,296.0,983.0,,nh3,54.2,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.2,63.0,,261.0,0.0,0.0,296.0,983.0,,no,4.2,"Alipur, Delhi - DPCC",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,pm10,40.12,"Burari Crossing, Delhi - IMD",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.6,70.0,1.2,264.0,,0.0,302.0,742.0,,toluene,9.6,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.6,70.0,1.2,264.0,,0.0,302.0,742.0,,no,10.9,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.6,70.0,1.2,264.0,,0.0,302.0,742.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.4,74.0,2.8,119.0,0.0,0.0,266.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.4,74.0,2.8,119.0,0.0,0.0,266.0,982.0,,nh3,33.3,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.4,74.0,2.8,119.0,0.0,0.0,266.0,982.0,,no,8.0,"Ashok Vihar, Delhi - DPCC",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,co,0.72,"Burari Crossing, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,no,9.58,"Burari Crossing, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,no2,25.28,"Burari Crossing, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,pm25,10.63,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,pm10,40.12,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,ozone,42.21,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,no2,8.24,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,,,,,,0.0,,,,no,6.64,"Aya Nagar, Delhi - IMD",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.0,69.0,3.5,141.0,0.0,0.0,236.0,985.0,,toluene,2.1,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.0,69.0,3.5,141.0,0.0,0.0,236.0,985.0,,so2,4.1,"Bawana, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.6,70.0,1.2,264.0,,0.0,302.0,742.0,,so2,57.5,"Anand Vihar, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.0,69.0,3.5,141.0,0.0,0.0,236.0,985.0,,pm25,50.0,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.0,69.0,3.5,141.0,0.0,0.0,236.0,985.0,,ozone,8.6,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.0,69.0,3.5,141.0,0.0,0.0,236.0,985.0,,no2,10.2,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.0,69.0,3.5,141.0,0.0,0.0,236.0,985.0,,no,6.0,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.0,69.0,3.5,141.0,0.0,0.0,236.0,985.0,,nh3,26.6,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.0,69.0,3.5,141.0,0.0,0.0,236.0,985.0,,co,0.64,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.0,69.0,3.5,141.0,0.0,0.0,236.0,985.0,,benzene,0.7,"Bawana, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.6,70.0,1.2,264.0,,0.0,302.0,742.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.6,70.0,1.2,264.0,,0.0,302.0,742.0,,co,1.18,"Anand Vihar, Delhi - DPCC",8
