station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.6,70.0,1.2,264.0,,0.0,302.0,742.0,,nh3,55.8,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.6,70.0,1.2,264.0,,0.0,302.0,742.0,,no2,29.8,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.6,70.0,1.2,264.0,,0.0,302.0,742.0,,ozone,8.2,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,31.6,70.0,1.2,264.0,,0.0,302.0,742.0,,pm10,63.0,"Anand Vihar, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,33.0,69.0,3.5,141.0,0.0,0.0,236.0,985.0,,pm10,69.0,"Bawana, Delhi - DPCC",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,pm25,14.48,"Aya Nagar, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,no,9.17,"Burari Crossing, Delhi - IMD",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,71.0,3.4,93.0,0.0,0.0,302.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,ozone,35.42,"Burari Crossing, Delhi - IMD",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,62.0,,244.0,0.0,0.0,332.0,983.0,,toluene,0.5,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,62.0,,244.0,0.0,0.0,332.0,983.0,,so2,10.4,"Alipur, Delhi - DPCC",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,pm10,50.34,"Aya Nagar, Delhi - IMD",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,62.0,,244.0,0.0,0.0,332.0,983.0,,pm25,42.0,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,62.0,,244.0,0.0,0.0,332.0,983.0,,pm10,88.0,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,62.0,,244.0,0.0,0.0,332.0,983.0,,ozone,27.7,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,62.0,,244.0,0.0,0.0,332.0,983.0,,no2,19.3,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,62.0,,244.0,0.0,0.0,332.0,983.0,,no,3.8,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,62.0,,244.0,0.0,0.0,332.0,983.0,,nh3,53.6,"Alipur, Delhi - DPCC",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,no2,24.75,"Burari Crossing, Delhi - IMD",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,71.0,3.4,93.0,0.0,0.0,302.0,982.0,,co,0.8,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,71.0,3.4,93.0,0.0,0.0,302.0,982.0,,no,6.8,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,71.0,3.4,93.0,0.0,0.0,302.0,982.0,,no2,11.2,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,71.0,3.4,93.0,0.0,0.0,302.0,982.0,,ozone,14.8,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,71.0,3.4,93.0,0.0,0.0,302.0,982.0,,pm10,72.0,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,71.0,3.4,93.0,0.0,0.0,302.0,982.0,,pm25,51.0,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,71.0,3.4,93.0,0.0,0.0,302.0,982.0,,so2,5.5,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,71.0,3.4,93.0,0.0,0.0,302.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,pm25,18.44,"Burari Crossing, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,pm10,38.76,"Burari Crossing, Delhi - IMD",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,71.0,3.4,93.0,0.0,0.0,302.0,982.0,,nh3,33.1,"Ashok Vihar, Delhi - DPCC",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,ozone,40.86,"Aya Nagar, Delhi - IMD",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,62.0,,244.0,0.0,0.0,332.0,983.0,,benzene,0.2,"Alipur, Delhi - DPCC",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,no,10.26,"Aya Nagar, Delhi - IMD",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,69.0,1.5,265.0,,0.0,310.0,742.0,,toluene,7.2,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,69.0,1.5,265.0,,0.0,310.0,742.0,,so2,58.9,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,69.0,1.5,265.0,,0.0,310.0,742.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,69.0,1.5,265.0,,0.0,310.0,742.0,,pm10,63.0,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,69.0,1.5,265.0,,0.0,310.0,742.0,,ozone,10.9,"Anand Vihar, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,62.0,,244.0,0.0,0.0,332.0,983.0,,co,0.73,"Alipur, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,69.0,1.5,265.0,,0.0,310.0,742.0,,no2,33.9,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,69.0,1.5,265.0,,0.0,310.0,742.0,,no,14.0,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,69.0,1.5,265.0,,0.0,310.0,742.0,,nh3,47.3,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,69.0,1.5,265.0,,0.0,310.0,742.0,,co,1.18,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,31.8,69.0,1.5,265.0,,0.0,310.0,742.0,,benzene,0.9,"Anand Vihar, Delhi - DPCC",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,co,0.97,"Aya Nagar, Delhi - IMD",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,67.0,4.0,135.0,0.0,0.0,274.0,984.0,,toluene,1.7,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,67.0,4.0,135.0,0.0,0.0,274.0,984.0,,so2,4.3,"Bawana, Delhi - DPCC",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,,,,,,0.0,,,,no2,8.22,"Aya Nagar, Delhi - IMD",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,67.0,4.0,135.0,0.0,0.0,274.0,984.0,,benzene,0.7,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,67.0,4.0,135.0,0.0,0.0,274.0,984.0,,co,0.63,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,67.0,4.0,135.0,0.0,0.0,274.0,984.0,,nh3,26.0,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,67.0,4.0,135.0,0.0,0.0,274.0,984.0,,no,6.7,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,67.0,4.0,135.0,0.0,0.0,274.0,984.0,,no2,10.7,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,67.0,4.0,135.0,0.0,0.0,274.0,984.0,,ozone,7.5,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,67.0,4.0,135.0,0.0,0.0,274.0,984.0,,pm10,69.0,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:15:00+00:00,2025-06-21 08:15:00+00:00,33.4,67.0,4.0,135.0,0.0,0.0,274.0,984.0,,pm25,50.0,"Bawana, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.8,60.0,,241.0,0.0,0.0,392.0,983.0,,no2,18.8,"Alipur, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.0,68.0,1.8,268.0,,0.0,312.0,742.0,,no2,31.8,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.0,68.0,1.8,268.0,,0.0,312.0,742.0,,no,12.8,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.0,68.0,1.8,268.0,,0.0,312.0,742.0,,nh3,43.2,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.0,68.0,1.8,268.0,,0.0,312.0,742.0,,co,1.24,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.0,68.0,1.8,268.0,,0.0,312.0,742.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.8,60.0,,241.0,0.0,0.0,392.0,983.0,,benzene,0.2,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.8,60.0,,241.0,0.0,0.0,392.0,983.0,,co,0.72,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.8,60.0,,241.0,0.0,0.0,392.0,983.0,,nh3,53.1,"Alipur, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.7,65.0,3.5,137.0,0.0,0.0,301.0,983.0,,toluene,1.7,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.7,65.0,3.5,137.0,0.0,0.0,301.0,983.0,,so2,4.1,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.7,65.0,3.5,137.0,0.0,0.0,301.0,983.0,,pm25,50.0,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.7,65.0,3.5,137.0,0.0,0.0,301.0,983.0,,pm10,69.0,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.7,65.0,3.5,137.0,0.0,0.0,301.0,983.0,,ozone,7.9,"Bawana, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.2,70.0,2.6,130.0,0.0,0.0,345.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.7,65.0,3.5,137.0,0.0,0.0,301.0,983.0,,no,6.8,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.7,65.0,3.5,137.0,0.0,0.0,301.0,983.0,,nh3,25.2,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.7,65.0,3.5,137.0,0.0,0.0,301.0,983.0,,co,0.62,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.7,65.0,3.5,137.0,0.0,0.0,301.0,983.0,,benzene,0.8,"Bawana, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.8,60.0,,241.0,0.0,0.0,392.0,983.0,,no,3.4,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.8,60.0,,241.0,0.0,0.0,392.0,983.0,,ozone,32.2,"Alipur, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.7,65.0,3.5,137.0,0.0,0.0,301.0,983.0,,no2,11.3,"Bawana, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.2,70.0,2.6,130.0,0.0,0.0,345.0,982.0,,nh3,32.5,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.2,70.0,2.6,130.0,0.0,0.0,345.0,982.0,,no,5.5,"Ashok Vihar, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.8,60.0,,241.0,0.0,0.0,392.0,983.0,,toluene,0.5,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.8,60.0,,241.0,0.0,0.0,392.0,983.0,,so2,10.1,"Alipur, Delhi - DPCC",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,co,0.98,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,no,8.97,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,no2,9.5,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,ozone,42.54,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,pm10,53.25,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,pm25,10.21,"Aya Nagar, Delhi - IMD",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.8,60.0,,241.0,0.0,0.0,392.0,983.0,,pm25,42.0,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,33.8,60.0,,241.0,0.0,0.0,392.0,983.0,,pm10,88.0,"Alipur, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.2,70.0,2.6,130.0,0.0,0.0,345.0,982.0,,co,0.81,"Ashok Vihar, Delhi - DPCC",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,pm25,14.7,"Burari Crossing, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,pm10,43.47,"Burari Crossing, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,ozone,36.24,"Burari Crossing, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,no2,25.07,"Burari Crossing, Delhi - IMD",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.0,68.0,1.8,268.0,,0.0,312.0,742.0,,toluene,6.1,"Anand Vihar, Delhi - DPCC",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,no,9.21,"Burari Crossing, Delhi - IMD",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.2,70.0,2.6,130.0,0.0,0.0,345.0,982.0,,no2,12.2,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.2,70.0,2.6,130.0,0.0,0.0,345.0,982.0,,ozone,25.9,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.2,70.0,2.6,130.0,0.0,0.0,345.0,982.0,,pm10,72.0,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.2,70.0,2.6,130.0,0.0,0.0,345.0,982.0,,pm25,51.0,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.2,70.0,2.6,130.0,0.0,0.0,345.0,982.0,,so2,5.6,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.2,70.0,2.6,130.0,0.0,0.0,345.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.0,68.0,1.8,268.0,,0.0,312.0,742.0,,ozone,8.0,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.0,68.0,1.8,268.0,,0.0,312.0,742.0,,pm10,63.0,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.0,68.0,1.8,268.0,,0.0,312.0,742.0,,so2,60.2,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,32.0,68.0,1.8,268.0,,0.0,312.0,742.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",8
