station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:30:00+00:00,2025-06-21 08:30:00+00:00,,,,,,0.0,,,,co,0.71,"Burari Crossing, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,co,0.96,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,no,7.34,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,ozone,46.85,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,pm10,54.26,"Aya Nagar, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,pm25,10.57,"Aya Nagar, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,pm10,37.28,"Burari Crossing, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,ozone,42.61,"Burari Crossing, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,no2,26.05,"Burari Crossing, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,no,9.44,"Burari Crossing, Delhi - IMD",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.1,58.0,,242.0,0.0,0.0,331.0,983.0,,pm25,42.0,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.1,58.0,,242.0,0.0,0.0,331.0,983.0,,so2,10.6,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.1,58.0,,242.0,0.0,0.0,331.0,983.0,,toluene,0.4,"Alipur, Delhi - DPCC",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,pm25,15.16,"Burari Crossing, Delhi - IMD",8
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,no2,9.44,"Aya Nagar, Delhi - IMD",8
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,,,,,,0.0,,,,co,0.71,"Burari Crossing, Delhi - IMD",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.4,68.0,3.1,112.0,0.0,0.0,355.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.4,68.0,3.1,112.0,0.0,0.0,355.0,982.0,,nh3,32.5,"Ashok Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.2,67.0,2.1,267.0,,0.0,313.0,742.0,,nh3,49.1,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.2,67.0,2.1,267.0,,0.0,313.0,742.0,,no,14.5,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.2,67.0,2.1,267.0,,0.0,313.0,742.0,,no2,21.9,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.2,67.0,2.1,267.0,,0.0,313.0,742.0,,ozone,3.8,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.2,67.0,2.1,267.0,,0.0,313.0,742.0,,pm10,63.0,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.2,67.0,2.1,267.0,,0.0,313.0,742.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.2,67.0,2.1,267.0,,0.0,313.0,742.0,,co,1.29,"Anand Vihar, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.2,67.0,2.1,267.0,,0.0,313.0,742.0,,so2,61.1,"Anand Vihar, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.1,58.0,,242.0,0.0,0.0,331.0,983.0,,benzene,0.2,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.1,58.0,,242.0,0.0,0.0,331.0,983.0,,co,0.76,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.1,58.0,,242.0,0.0,0.0,331.0,983.0,,nh3,52.7,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.1,58.0,,242.0,0.0,0.0,331.0,983.0,,no,3.2,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.1,58.0,,242.0,0.0,0.0,331.0,983.0,,no2,18.8,"Alipur, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.1,58.0,,242.0,0.0,0.0,331.0,983.0,,ozone,34.5,"Alipur, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.2,67.0,2.1,267.0,,0.0,313.0,742.0,,toluene,5.3,"Anand Vihar, Delhi - DPCC",8
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.1,58.0,,242.0,0.0,0.0,331.0,983.0,,pm10,88.0,"Alipur, Delhi - DPCC",8
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.2,67.0,2.1,267.0,,0.0,313.0,742.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.2,63.0,2.4,149.0,0.0,0.0,341.0,982.0,,so2,4.4,"Bawana, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.4,68.0,3.1,112.0,0.0,0.0,355.0,982.0,,no,4.4,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.4,68.0,3.1,112.0,0.0,0.0,355.0,982.0,,no2,11.9,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.4,68.0,3.1,112.0,0.0,0.0,355.0,982.0,,ozone,12.9,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.4,68.0,3.1,112.0,0.0,0.0,355.0,982.0,,pm10,72.0,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.4,68.0,3.1,112.0,0.0,0.0,355.0,982.0,,pm25,51.0,"Ashok Vihar, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.4,68.0,3.1,112.0,0.0,0.0,355.0,982.0,,so2,6.7,"Ashok Vihar, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.2,63.0,2.4,149.0,0.0,0.0,341.0,982.0,,toluene,1.7,"Bawana, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.4,68.0,3.1,112.0,0.0,0.0,355.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.2,63.0,2.4,149.0,0.0,0.0,341.0,982.0,,co,0.62,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.2,63.0,2.4,149.0,0.0,0.0,341.0,982.0,,nh3,25.2,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.2,63.0,2.4,149.0,0.0,0.0,341.0,982.0,,no,6.2,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.2,63.0,2.4,149.0,0.0,0.0,341.0,982.0,,no2,10.5,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.2,63.0,2.4,149.0,0.0,0.0,341.0,982.0,,pm10,69.0,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.2,63.0,2.4,149.0,0.0,0.0,341.0,982.0,,pm25,50.0,"Bawana, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.2,63.0,2.4,149.0,0.0,0.0,341.0,982.0,,benzene,0.7,"Bawana, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,32.4,68.0,3.1,112.0,0.0,0.0,355.0,982.0,,co,0.76,"Ashok Vihar, Delhi - DPCC",8
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 08:45:00+00:00,2025-06-21 08:45:00+00:00,34.2,63.0,2.4,149.0,0.0,0.0,341.0,982.0,,ozone,8.3,"Bawana, Delhi - DPCC",8
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,68.0,3.0,126.0,0.0,0.0,363.0,982.0,,toluene,0.5,"Ashok Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,65.0,2.0,248.0,,0.0,314.0,742.0,,so2,60.5,"Anand Vihar, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,no2,9.44,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,no,8.04,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,co,0.97,"Aya Nagar, Delhi - IMD",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,34.4,61.0,3.6,143.0,0.0,0.0,292.0,981.0,,toluene,1.6,"Bawana, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,68.0,3.0,126.0,0.0,0.0,363.0,982.0,,so2,6.0,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,68.0,3.0,126.0,0.0,0.0,363.0,982.0,,pm25,38.0,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,68.0,3.0,126.0,0.0,0.0,363.0,982.0,,pm10,61.0,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,68.0,3.0,126.0,0.0,0.0,363.0,982.0,,ozone,19.2,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,68.0,3.0,126.0,0.0,0.0,363.0,982.0,,no2,12.6,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,68.0,3.0,126.0,0.0,0.0,363.0,982.0,,no,5.1,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,68.0,3.0,126.0,0.0,0.0,363.0,982.0,,nh3,32.5,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,68.0,3.0,126.0,0.0,0.0,363.0,982.0,,co,0.79,"Ashok Vihar, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,pm10,55.91,"Aya Nagar, Delhi - IMD",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,68.0,3.0,126.0,0.0,0.0,363.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,33.9,59.0,,269.0,0.0,0.0,453.0,983.0,,pm10,78.0,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,33.9,59.0,,269.0,0.0,0.0,453.0,983.0,,pm25,36.0,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,33.9,59.0,,269.0,0.0,0.0,453.0,983.0,,so2,11.4,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,33.9,59.0,,269.0,0.0,0.0,453.0,983.0,,toluene,0.3,"Alipur, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,pm25,24.25,"Burari Crossing, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,65.0,2.0,248.0,,0.0,314.0,742.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,65.0,2.0,248.0,,0.0,314.0,742.0,,co,1.33,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,65.0,2.0,248.0,,0.0,314.0,742.0,,nh3,53.3,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,65.0,2.0,248.0,,0.0,314.0,742.0,,no,7.0,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,65.0,2.0,248.0,,0.0,314.0,742.0,,no2,33.2,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,65.0,2.0,248.0,,0.0,314.0,742.0,,ozone,8.4,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,65.0,2.0,248.0,,0.0,314.0,742.0,,pm10,75.0,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,65.0,2.0,248.0,,0.0,314.0,742.0,,toluene,4.9,"Anand Vihar, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,33.9,59.0,,269.0,0.0,0.0,453.0,983.0,,ozone,36.1,"Alipur, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,pm25,16.58,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,ozone,48.14,"Aya Nagar, Delhi - IMD",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,34.4,61.0,3.6,143.0,0.0,0.0,292.0,981.0,,pm25,45.0,"Bawana, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,pm10,38.67,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,ozone,44.91,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,no2,27.53,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,no,9.84,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,,,,,,0.0,,,,co,0.76,"Burari Crossing, Delhi - IMD",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,34.4,61.0,3.6,143.0,0.0,0.0,292.0,981.0,,so2,4.8,"Bawana, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,33.9,59.0,,269.0,0.0,0.0,453.0,983.0,,benzene,0.2,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,33.9,59.0,,269.0,0.0,0.0,453.0,983.0,,co,0.98,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,33.9,59.0,,269.0,0.0,0.0,453.0,983.0,,nh3,53.1,"Alipur, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,32.5,65.0,2.0,248.0,,0.0,314.0,742.0,,pm25,27.0,"Anand Vihar, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,33.9,59.0,,269.0,0.0,0.0,453.0,983.0,,no2,19.0,"Alipur, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,34.4,61.0,3.6,143.0,0.0,0.0,292.0,981.0,,benzene,0.6,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,34.4,61.0,3.6,143.0,0.0,0.0,292.0,981.0,,co,0.61,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,34.4,61.0,3.6,143.0,0.0,0.0,292.0,981.0,,pm10,63.0,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,34.4,61.0,3.6,143.0,0.0,0.0,292.0,981.0,,ozone,7.4,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,34.4,61.0,3.6,143.0,0.0,0.0,292.0,981.0,,no2,9.3,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,34.4,61.0,3.6,143.0,0.0,0.0,292.0,981.0,,no,5.9,"Bawana, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,33.9,59.0,,269.0,0.0,0.0,453.0,983.0,,no,3.1,"Alipur, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:00:00+00:00,2025-06-21 09:00:00+00:00,34.4,61.0,3.6,143.0,0.0,0.0,292.0,981.0,,nh3,25.9,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,33.9,63.0,3.7,145.0,0.0,0.0,319.0,983.0,,toluene,1.7,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,33.9,63.0,3.7,145.0,0.0,0.0,319.0,983.0,,so2,4.5,"Bawana, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,pm25,27.01,"Burari Crossing, Delhi - IMD",9
