station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,pm10,40.99,"Burari Crossing, Delhi - IMD",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,34.6,56.0,,265.0,0.0,0.0,529.0,982.0,,nh3,52.5,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,34.6,56.0,,265.0,0.0,0.0,529.0,982.0,,co,0.81,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,34.6,56.0,,265.0,0.0,0.0,529.0,982.0,,benzene,0.3,"Alipur, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,ozone,52.99,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,no2,26.69,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,33.9,63.0,3.7,145.0,0.0,0.0,319.0,983.0,,pm25,45.0,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,33.9,63.0,3.7,145.0,0.0,0.0,319.0,983.0,,pm10,63.0,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,33.9,63.0,3.7,145.0,0.0,0.0,319.0,983.0,,ozone,8.4,"Bawana, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,34.6,56.0,,265.0,0.0,0.0,529.0,982.0,,no,3.2,"Alipur, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,no,9.06,"Burari Crossing, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.6,64.0,1.6,242.0,,0.0,316.0,742.0,,so2,59.9,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.6,64.0,1.6,242.0,,0.0,316.0,742.0,,co,1.32,"Anand Vihar, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,pm25,24.1,"Aya Nagar, Delhi - IMD",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.8,67.0,3.3,118.0,0.0,0.0,402.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.8,67.0,3.3,118.0,0.0,0.0,402.0,982.0,,co,0.8,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.8,67.0,3.3,118.0,0.0,0.0,402.0,982.0,,nh3,32.0,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.8,67.0,3.3,118.0,0.0,0.0,402.0,982.0,,no,4.7,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.8,67.0,3.3,118.0,0.0,0.0,402.0,982.0,,no2,12.2,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.8,67.0,3.3,118.0,0.0,0.0,402.0,982.0,,ozone,26.5,"Ashok Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.6,64.0,1.6,242.0,,0.0,316.0,742.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.8,67.0,3.3,118.0,0.0,0.0,402.0,982.0,,pm10,61.0,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.8,67.0,3.3,118.0,0.0,0.0,402.0,982.0,,so2,6.3,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.8,67.0,3.3,118.0,0.0,0.0,402.0,982.0,,toluene,0.5,"Ashok Vihar, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,33.9,63.0,3.7,145.0,0.0,0.0,319.0,983.0,,benzene,0.8,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,33.9,63.0,3.7,145.0,0.0,0.0,319.0,983.0,,co,0.6,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,33.9,63.0,3.7,145.0,0.0,0.0,319.0,983.0,,nh3,26.6,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,33.9,63.0,3.7,145.0,0.0,0.0,319.0,983.0,,no,5.5,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,33.9,63.0,3.7,145.0,0.0,0.0,319.0,983.0,,no2,8.3,"Bawana, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.8,67.0,3.3,118.0,0.0,0.0,402.0,982.0,,pm25,38.0,"Ashok Vihar, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,ozone,53.98,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,pm10,63.21,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,no,8.15,"Aya Nagar, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.6,64.0,1.6,242.0,,0.0,316.0,742.0,,no,8.4,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.6,64.0,1.6,242.0,,0.0,316.0,742.0,,no2,26.5,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.6,64.0,1.6,242.0,,0.0,316.0,742.0,,ozone,13.3,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.6,64.0,1.6,242.0,,0.0,316.0,742.0,,pm10,75.0,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.6,64.0,1.6,242.0,,0.0,316.0,742.0,,pm25,27.0,"Anand Vihar, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,no2,10.78,"Aya Nagar, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.6,64.0,1.6,242.0,,0.0,316.0,742.0,,toluene,5.1,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,32.6,64.0,1.6,242.0,,0.0,316.0,742.0,,nh3,36.3,"Anand Vihar, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,34.6,56.0,,265.0,0.0,0.0,529.0,982.0,,no2,17.8,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,34.6,56.0,,265.0,0.0,0.0,529.0,982.0,,pm10,78.0,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,34.6,56.0,,265.0,0.0,0.0,529.0,982.0,,pm25,36.0,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,34.6,56.0,,265.0,0.0,0.0,529.0,982.0,,so2,12.1,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,34.6,56.0,,265.0,0.0,0.0,529.0,982.0,,toluene,0.3,"Alipur, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,,,,,,0.0,,,,co,0.98,"Aya Nagar, Delhi - IMD",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:15:00+00:00,2025-06-21 09:15:00+00:00,34.6,56.0,,265.0,0.0,0.0,529.0,982.0,,ozone,38.8,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.8,55.0,,238.0,0.0,0.0,488.0,982.0,,so2,13.1,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.8,55.0,,238.0,0.0,0.0,488.0,982.0,,toluene,0.3,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.8,55.0,,238.0,0.0,0.0,488.0,982.0,,pm25,36.0,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.8,55.0,,238.0,0.0,0.0,488.0,982.0,,nh3,52.0,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.8,55.0,,238.0,0.0,0.0,488.0,982.0,,benzene,0.2,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.8,55.0,,238.0,0.0,0.0,488.0,982.0,,co,0.81,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.8,55.0,,238.0,0.0,0.0,488.0,982.0,,pm10,78.0,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.8,55.0,,238.0,0.0,0.0,488.0,982.0,,no,3.3,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.8,55.0,,238.0,0.0,0.0,488.0,982.0,,no2,18.0,"Alipur, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,33.0,63.0,1.9,272.0,,0.0,313.0,742.0,,no2,27.0,"Anand Vihar, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,pm10,47.84,"Burari Crossing, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,33.0,63.0,1.9,272.0,,0.0,313.0,742.0,,no,8.9,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,33.0,63.0,1.9,272.0,,0.0,313.0,742.0,,nh3,30.1,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,33.0,63.0,1.9,272.0,,0.0,313.0,742.0,,co,1.23,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,33.0,63.0,1.9,272.0,,0.0,313.0,742.0,,benzene,0.9,"Anand Vihar, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.5,61.0,2.7,136.0,0.0,0.0,429.0,981.0,,toluene,1.4,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.5,61.0,2.7,136.0,0.0,0.0,429.0,981.0,,so2,4.4,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.5,61.0,2.7,136.0,0.0,0.0,429.0,981.0,,pm25,45.0,"Bawana, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,pm25,25.23,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,pm10,68.82,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,ozone,67.99,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,no2,10.37,"Aya Nagar, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,33.0,63.0,1.9,272.0,,0.0,313.0,742.0,,ozone,16.6,"Anand Vihar, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,no,6.39,"Aya Nagar, Delhi - IMD",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.8,55.0,,238.0,0.0,0.0,488.0,982.0,,ozone,42.9,"Alipur, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.5,61.0,2.7,136.0,0.0,0.0,429.0,981.0,,benzene,0.6,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.5,61.0,2.7,136.0,0.0,0.0,429.0,981.0,,co,0.62,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.5,61.0,2.7,136.0,0.0,0.0,429.0,981.0,,nh3,26.2,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.5,61.0,2.7,136.0,0.0,0.0,429.0,981.0,,no,5.4,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.5,61.0,2.7,136.0,0.0,0.0,429.0,981.0,,no2,8.3,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.5,61.0,2.7,136.0,0.0,0.0,429.0,981.0,,ozone,7.2,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,34.5,61.0,2.7,136.0,0.0,0.0,429.0,981.0,,pm10,63.0,"Bawana, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,co,0.71,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,no,8.56,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,no2,25.25,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,ozone,54.32,"Burari Crossing, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,co,0.98,"Aya Nagar, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,33.0,63.0,1.9,272.0,,0.0,313.0,742.0,,pm10,75.0,"Anand Vihar, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,,,,,,0.0,,,,pm25,18.39,"Burari Crossing, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,33.0,63.0,1.9,272.0,,0.0,313.0,742.0,,so2,58.7,"Anand Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,32.6,66.0,4.7,95.0,0.0,0.0,454.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,32.6,66.0,4.7,95.0,0.0,0.0,454.0,982.0,,so2,6.6,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,32.6,66.0,4.7,95.0,0.0,0.0,454.0,982.0,,pm25,38.0,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,32.6,66.0,4.7,95.0,0.0,0.0,454.0,982.0,,pm10,61.0,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,32.6,66.0,4.7,95.0,0.0,0.0,454.0,982.0,,ozone,16.6,"Ashok Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,33.0,63.0,1.9,272.0,,0.0,313.0,742.0,,pm25,27.0,"Anand Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,32.6,66.0,4.7,95.0,0.0,0.0,454.0,982.0,,no,5.1,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,32.6,66.0,4.7,95.0,0.0,0.0,454.0,982.0,,nh3,31.1,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,32.6,66.0,4.7,95.0,0.0,0.0,454.0,982.0,,co,0.78,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,32.6,66.0,4.7,95.0,0.0,0.0,454.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,32.6,66.0,4.7,95.0,0.0,0.0,454.0,982.0,,no2,12.2,"Ashok Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:30:00+00:00,2025-06-21 09:30:00+00:00,33.0,63.0,1.9,272.0,,0.0,313.0,742.0,,toluene,4.8,"Anand Vihar, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,35.1,58.0,3.4,125.0,0.0,0.0,358.0,979.0,,so2,4.5,"Bawana, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,32.8,65.0,4.2,96.0,0.0,0.0,484.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,32.8,65.0,4.2,96.0,0.0,0.0,484.0,982.0,,so2,6.7,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,32.8,65.0,4.2,96.0,0.0,0.0,484.0,982.0,,pm10,61.0,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,32.8,65.0,4.2,96.0,0.0,0.0,484.0,982.0,,ozone,19.3,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,32.8,65.0,4.2,96.0,0.0,0.0,484.0,982.0,,no2,9.1,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,32.8,65.0,4.2,96.0,0.0,0.0,484.0,982.0,,no,4.2,"Ashok Vihar, Delhi - DPCC",9
