station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,32.8,65.0,4.2,96.0,0.0,0.0,484.0,982.0,,nh3,31.4,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,32.8,65.0,4.2,96.0,0.0,0.0,484.0,982.0,,co,0.79,"Ashok Vihar, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,32.8,65.0,4.2,96.0,0.0,0.0,484.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,35.1,58.0,3.4,125.0,0.0,0.0,358.0,979.0,,no2,8.5,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,35.1,58.0,3.4,125.0,0.0,0.0,358.0,979.0,,ozone,8.3,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,35.1,58.0,3.4,125.0,0.0,0.0,358.0,979.0,,pm10,63.0,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,35.1,58.0,3.4,125.0,0.0,0.0,358.0,979.0,,pm25,45.0,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,35.1,58.0,3.4,125.0,0.0,0.0,358.0,979.0,,no,4.9,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,35.1,58.0,3.4,125.0,0.0,0.0,358.0,979.0,,nh3,26.1,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,35.1,58.0,3.4,125.0,0.0,0.0,358.0,979.0,,co,0.62,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,35.1,58.0,3.4,125.0,0.0,0.0,358.0,979.0,,benzene,0.6,"Bawana, Delhi - DPCC",9
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,35.1,58.0,3.4,125.0,0.0,0.0,358.0,979.0,,toluene,1.7,"Bawana, Delhi - DPCC",9
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,32.8,65.0,4.2,96.0,0.0,0.0,484.0,982.0,,pm25,38.0,"Ashok Vihar, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,pm10,45.18,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,no,8.3,"Burari Crossing, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,33.1,62.0,1.9,263.0,,0.0,320.0,742.0,,toluene,4.6,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,33.1,62.0,1.9,263.0,,0.0,320.0,742.0,,so2,55.8,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,33.1,62.0,1.9,263.0,,0.0,320.0,742.0,,pm25,27.0,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,33.1,62.0,1.9,263.0,,0.0,320.0,742.0,,pm10,75.0,"Anand Vihar, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,34.7,55.0,,249.0,0.0,0.0,633.0,982.0,,pm25,36.0,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,34.7,55.0,,249.0,0.0,0.0,633.0,982.0,,pm10,78.0,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,34.7,55.0,,249.0,0.0,0.0,633.0,982.0,,ozone,47.3,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,34.7,55.0,,249.0,0.0,0.0,633.0,982.0,,no2,18.5,"Alipur, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,34.7,55.0,,249.0,0.0,0.0,633.0,982.0,,no,3.2,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,34.7,55.0,,249.0,0.0,0.0,633.0,982.0,,nh3,52.8,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,34.7,55.0,,249.0,0.0,0.0,633.0,982.0,,co,0.71,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,34.7,55.0,,249.0,0.0,0.0,633.0,982.0,,benzene,0.3,"Alipur, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,34.7,55.0,,249.0,0.0,0.0,633.0,982.0,,so2,13.6,"Alipur, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,33.1,62.0,1.9,263.0,,0.0,320.0,742.0,,ozone,20.5,"Anand Vihar, Delhi - DPCC",9
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,34.7,55.0,,249.0,0.0,0.0,633.0,982.0,,toluene,0.3,"Alipur, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,33.1,62.0,1.9,263.0,,0.0,320.0,742.0,,no,9.8,"Anand Vihar, Delhi - DPCC",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,no2,25.89,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,ozone,61.58,"Burari Crossing, Delhi - IMD",9
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,pm25,15.83,"Burari Crossing, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,co,0.96,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,no,5.11,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,no2,9.26,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,ozone,77.36,"Aya Nagar, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,33.1,62.0,1.9,263.0,,0.0,320.0,742.0,,no2,22.4,"Anand Vihar, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,pm10,73.71,"Aya Nagar, Delhi - IMD",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,33.1,62.0,1.9,263.0,,0.0,320.0,742.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,33.1,62.0,1.9,263.0,,0.0,320.0,742.0,,co,1.15,"Anand Vihar, Delhi - DPCC",9
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,33.1,62.0,1.9,263.0,,0.0,320.0,742.0,,nh3,27.8,"Anand Vihar, Delhi - DPCC",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 09:45:00+00:00,2025-06-21 09:45:00+00:00,,,,,,0.0,,,,pm25,26.24,"Aya Nagar, Delhi - IMD",9
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,pm25,27.24,"Aya Nagar, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,no2,9.9,"Aya Nagar, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,ozone,83.49,"Aya Nagar, Delhi - IMD",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.2,63.0,3.9,98.0,0.0,0.0,507.0,982.0,,ozone,36.5,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.2,63.0,3.9,98.0,0.0,0.0,507.0,982.0,,pm10,73.0,"Ashok Vihar, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,pm10,69.14,"Aya Nagar, Delhi - IMD",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,34.6,60.0,3.0,148.0,0.0,0.0,298.0,981.0,,so2,4.9,"Bawana, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.2,63.0,3.9,98.0,0.0,0.0,507.0,982.0,,pm25,20.0,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.2,63.0,3.9,98.0,0.0,0.0,507.0,982.0,,so2,6.4,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.2,63.0,3.9,98.0,0.0,0.0,507.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,34.6,60.0,3.0,148.0,0.0,0.0,298.0,981.0,,toluene,2.3,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,34.6,60.0,3.0,148.0,0.0,0.0,298.0,981.0,,pm25,39.0,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,34.6,60.0,3.0,148.0,0.0,0.0,298.0,981.0,,pm10,69.0,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,34.6,60.0,3.0,148.0,0.0,0.0,298.0,981.0,,ozone,8.0,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,34.6,60.0,3.0,148.0,0.0,0.0,298.0,981.0,,no2,8.3,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,34.6,60.0,3.0,148.0,0.0,0.0,298.0,981.0,,no,4.3,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,34.6,60.0,3.0,148.0,0.0,0.0,298.0,981.0,,nh3,25.8,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,34.6,60.0,3.0,148.0,0.0,0.0,298.0,981.0,,co,0.63,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,34.6,60.0,3.0,148.0,0.0,0.0,298.0,981.0,,benzene,0.5,"Bawana, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,co,0.94,"Aya Nagar, Delhi - IMD",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.2,63.0,3.9,98.0,0.0,0.0,507.0,982.0,,no2,13.6,"Ashok Vihar, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,no,7.44,"Aya Nagar, Delhi - IMD",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.2,63.0,3.9,98.0,0.0,0.0,507.0,982.0,,no,4.3,"Ashok Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.4,61.0,1.6,282.0,,0.0,316.0,742.0,,no2,29.1,"Anand Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.2,63.0,3.9,98.0,0.0,0.0,507.0,982.0,,co,0.84,"Ashok Vihar, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,35.3,53.0,,261.0,0.0,0.0,638.0,982.0,,toluene,0.3,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,35.3,53.0,,261.0,0.0,0.0,638.0,982.0,,so2,13.7,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,35.3,53.0,,261.0,0.0,0.0,638.0,982.0,,pm25,42.0,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,35.3,53.0,,261.0,0.0,0.0,638.0,982.0,,pm10,88.0,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,35.3,53.0,,261.0,0.0,0.0,638.0,982.0,,ozone,48.7,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,35.3,53.0,,261.0,0.0,0.0,638.0,982.0,,no2,18.8,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,35.3,53.0,,261.0,0.0,0.0,638.0,982.0,,no,3.4,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,35.3,53.0,,261.0,0.0,0.0,638.0,982.0,,nh3,53.5,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,35.3,53.0,,261.0,0.0,0.0,638.0,982.0,,co,1.03,"Alipur, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.2,63.0,3.9,98.0,0.0,0.0,507.0,982.0,,nh3,28.9,"Ashok Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.4,61.0,1.6,282.0,,0.0,316.0,742.0,,so2,53.8,"Anand Vihar, Delhi - DPCC",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,co,0.7,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,no2,24.27,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,ozone,64.95,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,pm10,43.63,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,pm25,23.64,"Burari Crossing, Delhi - IMD",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.4,61.0,1.6,282.0,,0.0,316.0,742.0,,pm25,8.0,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.4,61.0,1.6,282.0,,0.0,316.0,742.0,,pm10,41.0,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.4,61.0,1.6,282.0,,0.0,316.0,742.0,,ozone,16.3,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.4,61.0,1.6,282.0,,0.0,316.0,742.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.4,61.0,1.6,282.0,,0.0,316.0,742.0,,co,1.26,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.4,61.0,1.6,282.0,,0.0,316.0,742.0,,nh3,21.8,"Anand Vihar, Delhi - DPCC",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,,,,,,0.0,,,,no,8.19,"Burari Crossing, Delhi - IMD",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.4,61.0,1.6,282.0,,0.0,316.0,742.0,,toluene,4.7,"Anand Vihar, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,35.3,53.0,,261.0,0.0,0.0,638.0,982.0,,benzene,0.2,"Alipur, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.4,61.0,1.6,282.0,,0.0,316.0,742.0,,no,12.8,"Anand Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:00:00+00:00,2025-06-21 10:00:00+00:00,33.2,63.0,3.9,98.0,0.0,0.0,507.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.5,61.0,4.0,93.0,0.0,0.0,478.0,982.0,,nh3,26.8,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.5,61.0,4.0,93.0,0.0,0.0,478.0,982.0,,co,0.82,"Ashok Vihar, Delhi - DPCC",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,co,0.69,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,no,7.91,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,no2,24.44,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,ozone,68.52,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,pm10,43.48,"Burari Crossing, Delhi - IMD",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.1,59.0,2.8,116.0,0.0,0.0,504.0,979.0,,no2,7.7,"Bawana, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.5,61.0,4.0,93.0,0.0,0.0,478.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.6,60.0,1.5,264.0,,0.0,316.0,742.0,,co,1.2,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.6,60.0,1.5,264.0,,0.0,316.0,742.0,,nh3,22.7,"Anand Vihar, Delhi - DPCC",10
