station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.6,60.0,1.5,264.0,,0.0,316.0,742.0,,no,4.6,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.6,60.0,1.5,264.0,,0.0,316.0,742.0,,so2,49.4,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.6,60.0,1.5,264.0,,0.0,316.0,742.0,,toluene,4.5,"Anand Vihar, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,co,0.95,"Aya Nagar, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,no,6.74,"Aya Nagar, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,no2,10.36,"Aya Nagar, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,ozone,87.7,"Aya Nagar, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,pm10,62.36,"Aya Nagar, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,pm25,30.61,"Aya Nagar, Delhi - IMD",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.6,60.0,1.5,264.0,,0.0,316.0,742.0,,no2,25.6,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.6,60.0,1.5,264.0,,0.0,316.0,742.0,,ozone,18.6,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.6,60.0,1.5,264.0,,0.0,316.0,742.0,,pm10,41.0,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.6,60.0,1.5,264.0,,0.0,316.0,742.0,,pm25,8.0,"Anand Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.5,61.0,4.0,93.0,0.0,0.0,478.0,982.0,,no,3.2,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.5,61.0,4.0,93.0,0.0,0.0,478.0,982.0,,no2,13.2,"Ashok Vihar, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.1,59.0,2.8,116.0,0.0,0.0,504.0,979.0,,no,4.5,"Bawana, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.5,61.0,4.0,93.0,0.0,0.0,478.0,982.0,,pm10,73.0,"Ashok Vihar, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.1,59.0,2.8,116.0,0.0,0.0,504.0,979.0,,nh3,25.3,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.1,59.0,2.8,116.0,0.0,0.0,504.0,979.0,,co,0.63,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.1,59.0,2.8,116.0,0.0,0.0,504.0,979.0,,benzene,0.4,"Bawana, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.6,60.0,1.5,264.0,,0.0,316.0,742.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.1,59.0,2.8,116.0,0.0,0.0,504.0,979.0,,ozone,9.5,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.1,59.0,2.8,116.0,0.0,0.0,504.0,979.0,,pm10,69.0,"Bawana, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.5,52.0,,238.0,0.0,0.0,670.0,982.0,,toluene,0.3,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.5,52.0,,238.0,0.0,0.0,670.0,982.0,,so2,11.4,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.5,52.0,,238.0,0.0,0.0,670.0,982.0,,pm25,42.0,"Alipur, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.5,61.0,4.0,93.0,0.0,0.0,478.0,982.0,,ozone,39.3,"Ashok Vihar, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.5,52.0,,238.0,0.0,0.0,670.0,982.0,,ozone,51.2,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.5,52.0,,238.0,0.0,0.0,670.0,982.0,,no2,18.4,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.5,52.0,,238.0,0.0,0.0,670.0,982.0,,no,3.3,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.5,52.0,,238.0,0.0,0.0,670.0,982.0,,nh3,53.8,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.5,52.0,,238.0,0.0,0.0,670.0,982.0,,pm10,88.0,"Alipur, Delhi - DPCC",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,,,,,,0.0,,,,pm25,30.45,"Burari Crossing, Delhi - IMD",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.5,61.0,4.0,93.0,0.0,0.0,478.0,982.0,,so2,6.0,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.5,61.0,4.0,93.0,0.0,0.0,478.0,982.0,,pm25,20.0,"Ashok Vihar, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.1,59.0,2.8,116.0,0.0,0.0,504.0,979.0,,toluene,2.6,"Bawana, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,33.5,61.0,4.0,93.0,0.0,0.0,478.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.1,59.0,2.8,116.0,0.0,0.0,504.0,979.0,,pm25,39.0,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.1,59.0,2.8,116.0,0.0,0.0,504.0,979.0,,so2,4.7,"Bawana, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.5,52.0,,238.0,0.0,0.0,670.0,982.0,,co,0.71,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:15:00+00:00,2025-06-21 10:15:00+00:00,35.5,52.0,,238.0,0.0,0.0,670.0,982.0,,benzene,0.3,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,35.8,51.0,,246.0,0.0,0.0,710.0,982.0,,ozone,51.6,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,35.8,51.0,,246.0,0.0,0.0,710.0,982.0,,no2,18.2,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,35.8,51.0,,246.0,0.0,0.0,710.0,982.0,,no,3.0,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,35.8,51.0,,246.0,0.0,0.0,710.0,982.0,,pm10,88.0,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,35.8,51.0,,246.0,0.0,0.0,710.0,982.0,,pm25,42.0,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,35.8,51.0,,246.0,0.0,0.0,710.0,982.0,,so2,9.8,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,35.8,51.0,,246.0,0.0,0.0,710.0,982.0,,toluene,0.3,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,35.8,51.0,,246.0,0.0,0.0,710.0,982.0,,nh3,53.1,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,35.8,51.0,,246.0,0.0,0.0,710.0,982.0,,co,0.71,"Alipur, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.6,61.0,3.5,120.0,0.0,0.0,530.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.8,59.0,2.0,253.0,,0.0,318.0,742.0,,pm25,8.0,"Anand Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.6,61.0,3.5,120.0,0.0,0.0,530.0,982.0,,so2,5.3,"Ashok Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.8,59.0,2.0,253.0,,0.0,318.0,742.0,,so2,42.0,"Anand Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.6,61.0,3.5,120.0,0.0,0.0,530.0,982.0,,pm10,73.0,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.6,61.0,3.5,120.0,0.0,0.0,530.0,982.0,,ozone,49.4,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.6,61.0,3.5,120.0,0.0,0.0,530.0,982.0,,no2,13.1,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.6,61.0,3.5,120.0,0.0,0.0,530.0,982.0,,co,0.79,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.6,61.0,3.5,120.0,0.0,0.0,530.0,982.0,,nh3,24.0,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.6,61.0,3.5,120.0,0.0,0.0,530.0,982.0,,no,5.5,"Ashok Vihar, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,35.8,51.0,,246.0,0.0,0.0,710.0,982.0,,benzene,0.2,"Alipur, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.8,59.0,2.0,253.0,,0.0,318.0,742.0,,toluene,4.1,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.8,59.0,2.0,253.0,,0.0,318.0,742.0,,no2,29.0,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.8,59.0,2.0,253.0,,0.0,318.0,742.0,,ozone,19.9,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.8,59.0,2.0,253.0,,0.0,318.0,742.0,,pm10,41.0,"Anand Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.6,61.0,3.5,120.0,0.0,0.0,530.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.6,61.0,3.5,120.0,0.0,0.0,530.0,982.0,,pm25,20.0,"Ashok Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.8,59.0,2.0,253.0,,0.0,318.0,742.0,,nh3,19.1,"Anand Vihar, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,36.0,55.0,2.8,114.0,0.0,0.0,514.0,977.0,,no2,8.0,"Bawana, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,co,0.94,"Aya Nagar, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,pm25,24.18,"Aya Nagar, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,pm10,47.54,"Burari Crossing, Delhi - IMD",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.8,59.0,2.0,253.0,,0.0,318.0,742.0,,no,5.2,"Anand Vihar, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,36.0,55.0,2.8,114.0,0.0,0.0,514.0,977.0,,benzene,0.5,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,36.0,55.0,2.8,114.0,0.0,0.0,514.0,977.0,,co,0.62,"Bawana, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,no,4.81,"Aya Nagar, Delhi - IMD",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,36.0,55.0,2.8,114.0,0.0,0.0,514.0,977.0,,toluene,2.8,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,36.0,55.0,2.8,114.0,0.0,0.0,514.0,977.0,,pm25,39.0,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,36.0,55.0,2.8,114.0,0.0,0.0,514.0,977.0,,pm10,69.0,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,36.0,55.0,2.8,114.0,0.0,0.0,514.0,977.0,,ozone,7.9,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,36.0,55.0,2.8,114.0,0.0,0.0,514.0,977.0,,no,4.7,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,36.0,55.0,2.8,114.0,0.0,0.0,514.0,977.0,,nh3,25.8,"Bawana, Delhi - DPCC",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,ozone,68.46,"Burari Crossing, Delhi - IMD",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,36.0,55.0,2.8,114.0,0.0,0.0,514.0,977.0,,so2,4.6,"Bawana, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,no2,10.93,"Aya Nagar, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,pm25,25.56,"Burari Crossing, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,pm10,57.39,"Aya Nagar, Delhi - IMD",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.8,59.0,2.0,253.0,,0.0,318.0,742.0,,co,1.13,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,33.8,59.0,2.0,253.0,,0.0,318.0,742.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,no,8.23,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,no2,26.06,"Burari Crossing, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:30:00+00:00,2025-06-21 10:30:00+00:00,,,,,,0.0,,,,ozone,89.09,"Aya Nagar, Delhi - IMD",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,34.0,58.0,1.1,259.0,,0.0,320.0,742.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,34.0,58.0,1.1,259.0,,0.0,320.0,742.0,,co,1.06,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,34.0,58.0,1.1,259.0,,0.0,320.0,742.0,,nh3,18.1,"Anand Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,33.9,57.0,3.7,118.0,0.0,0.0,619.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,33.9,57.0,3.7,118.0,0.0,0.0,619.0,982.0,,so2,5.5,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,33.9,57.0,3.7,118.0,0.0,0.0,619.0,982.0,,pm25,20.0,"Ashok Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,34.0,58.0,1.1,259.0,,0.0,320.0,742.0,,no,8.7,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,34.0,58.0,1.1,259.0,,0.0,320.0,742.0,,no2,25.5,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,34.0,58.0,1.1,259.0,,0.0,320.0,742.0,,ozone,23.9,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,34.0,58.0,1.1,259.0,,0.0,320.0,742.0,,pm25,8.0,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,34.0,58.0,1.1,259.0,,0.0,320.0,742.0,,so2,42.6,"Anand Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,34.0,58.0,1.1,259.0,,0.0,320.0,742.0,,toluene,3.9,"Anand Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,33.9,57.0,3.7,118.0,0.0,0.0,619.0,982.0,,pm10,73.0,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,33.9,57.0,3.7,118.0,0.0,0.0,619.0,982.0,,ozone,19.5,"Ashok Vihar, Delhi - DPCC",10
