station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,33.9,57.0,3.7,118.0,0.0,0.0,619.0,982.0,,no2,7.7,"Ashok Vihar, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,no2,11.45,"Aya Nagar, Delhi - IMD",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,33.9,57.0,3.7,118.0,0.0,0.0,619.0,982.0,,no,4.9,"Ashok Vihar, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,co,0.96,"Aya Nagar, Delhi - IMD",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,33.9,57.0,3.7,118.0,0.0,0.0,619.0,982.0,,nh3,22.8,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,33.9,57.0,3.7,118.0,0.0,0.0,619.0,982.0,,co,0.72,"Ashok Vihar, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,33.9,57.0,3.7,118.0,0.0,0.0,619.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",10
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,34.0,58.0,1.1,259.0,,0.0,320.0,742.0,,pm10,41.0,"Anand Vihar, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,no,4.48,"Aya Nagar, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,no2,27.94,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,no,8.45,"Burari Crossing, Delhi - IMD",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.9,54.0,3.3,118.0,0.0,0.0,428.0,977.0,,toluene,3.1,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.9,54.0,3.3,118.0,0.0,0.0,428.0,977.0,,so2,5.1,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.9,54.0,3.3,118.0,0.0,0.0,428.0,977.0,,pm25,39.0,"Bawana, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,pm25,19.87,"Aya Nagar, Delhi - IMD",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,pm10,62.62,"Aya Nagar, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,co,0.74,"Burari Crossing, Delhi - IMD",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.8,50.0,,233.0,0.0,0.0,674.0,982.0,,benzene,0.2,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.8,50.0,,233.0,0.0,0.0,674.0,982.0,,co,0.73,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.8,50.0,,233.0,0.0,0.0,674.0,982.0,,nh3,52.3,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.8,50.0,,233.0,0.0,0.0,674.0,982.0,,no,3.1,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.8,50.0,,233.0,0.0,0.0,674.0,982.0,,no2,17.1,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.8,50.0,,233.0,0.0,0.0,674.0,982.0,,ozone,52.1,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.8,50.0,,233.0,0.0,0.0,674.0,982.0,,pm10,88.0,"Alipur, Delhi - DPCC",10
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,ozone,87.53,"Aya Nagar, Delhi - IMD",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.8,50.0,,233.0,0.0,0.0,674.0,982.0,,toluene,0.2,"Alipur, Delhi - DPCC",10
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.8,50.0,,233.0,0.0,0.0,674.0,982.0,,pm25,42.0,"Alipur, Delhi - DPCC",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,ozone,67.68,"Burari Crossing, Delhi - IMD",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,pm25,20.51,"Burari Crossing, Delhi - IMD",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.9,54.0,3.3,118.0,0.0,0.0,428.0,977.0,,benzene,0.3,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.9,54.0,3.3,118.0,0.0,0.0,428.0,977.0,,co,0.6,"Bawana, Delhi - DPCC",10
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,,,,,,0.0,,,,pm10,45.49,"Burari Crossing, Delhi - IMD",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.9,54.0,3.3,118.0,0.0,0.0,428.0,977.0,,no,4.5,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.9,54.0,3.3,118.0,0.0,0.0,428.0,977.0,,no2,7.4,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.9,54.0,3.3,118.0,0.0,0.0,428.0,977.0,,ozone,7.6,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.9,54.0,3.3,118.0,0.0,0.0,428.0,977.0,,pm10,69.0,"Bawana, Delhi - DPCC",10
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 10:45:00+00:00,2025-06-21 10:45:00+00:00,35.9,54.0,3.3,118.0,0.0,0.0,428.0,977.0,,nh3,26.3,"Bawana, Delhi - DPCC",10
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.3,57.0,2.4,147.0,0.0,0.0,497.0,982.0,,co,0.74,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.3,57.0,2.4,147.0,0.0,0.0,497.0,982.0,,no,5.0,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.3,57.0,2.4,147.0,0.0,0.0,497.0,982.0,,nh3,23.4,"Ashok Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.1,54.0,2.5,161.0,0.0,0.0,564.0,976.0,,toluene,2.9,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.1,54.0,2.5,161.0,0.0,0.0,564.0,976.0,,so2,5.4,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.1,54.0,2.5,161.0,0.0,0.0,564.0,976.0,,pm25,38.0,"Bawana, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.3,57.0,2.4,147.0,0.0,0.0,497.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.1,54.0,2.5,161.0,0.0,0.0,564.0,976.0,,co,0.6,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.1,54.0,2.5,161.0,0.0,0.0,564.0,976.0,,ozone,10.3,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.1,54.0,2.5,161.0,0.0,0.0,564.0,976.0,,no2,7.3,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.1,54.0,2.5,161.0,0.0,0.0,564.0,976.0,,no,3.9,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.1,54.0,2.5,161.0,0.0,0.0,564.0,976.0,,nh3,27.3,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.1,54.0,2.5,161.0,0.0,0.0,564.0,976.0,,benzene,0.0,"Bawana, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.3,57.0,2.4,147.0,0.0,0.0,497.0,982.0,,no2,9.2,"Ashok Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.1,54.0,2.5,161.0,0.0,0.0,564.0,976.0,,pm10,70.0,"Bawana, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.3,57.0,2.4,147.0,0.0,0.0,497.0,982.0,,ozone,44.7,"Ashok Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.1,57.0,1.5,258.0,,0.0,319.0,742.0,,so2,46.2,"Anand Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.3,57.0,2.4,147.0,0.0,0.0,497.0,982.0,,pm25,33.0,"Ashok Vihar, Delhi - DPCC",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,no2,27.49,"Burari Crossing, Delhi - IMD",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.3,57.0,2.4,147.0,0.0,0.0,497.0,982.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,pm10,42.37,"Burari Crossing, Delhi - IMD",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.3,49.0,,236.0,0.0,0.0,802.0,981.0,,toluene,0.2,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.3,49.0,,236.0,0.0,0.0,802.0,981.0,,so2,9.3,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.3,49.0,,236.0,0.0,0.0,802.0,981.0,,pm10,77.0,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.3,49.0,,236.0,0.0,0.0,802.0,981.0,,ozone,53.7,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.3,49.0,,236.0,0.0,0.0,802.0,981.0,,no2,16.6,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.3,49.0,,236.0,0.0,0.0,802.0,981.0,,no,2.9,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.3,49.0,,236.0,0.0,0.0,802.0,981.0,,nh3,52.6,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.3,49.0,,236.0,0.0,0.0,802.0,981.0,,co,0.71,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,36.3,49.0,,236.0,0.0,0.0,802.0,981.0,,benzene,0.2,"Alipur, Delhi - DPCC",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,co,0.95,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,no,4.32,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,no2,10.39,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,ozone,96.18,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,pm10,65.89,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,pm25,17.99,"Aya Nagar, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,pm25,22.98,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,no,8.59,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,co,0.74,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,,,,,,0.0,,,,ozone,71.58,"Burari Crossing, Delhi - IMD",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.1,57.0,1.5,258.0,,0.0,319.0,742.0,,co,1.19,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.1,57.0,1.5,258.0,,0.0,319.0,742.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.3,57.0,2.4,147.0,0.0,0.0,497.0,982.0,,so2,6.8,"Ashok Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.1,57.0,1.5,258.0,,0.0,319.0,742.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.1,57.0,1.5,258.0,,0.0,319.0,742.0,,pm10,46.0,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.1,57.0,1.5,258.0,,0.0,319.0,742.0,,toluene,4.1,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.1,57.0,1.5,258.0,,0.0,319.0,742.0,,no2,24.9,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.1,57.0,1.5,258.0,,0.0,319.0,742.0,,no,9.3,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.1,57.0,1.5,258.0,,0.0,319.0,742.0,,nh3,16.4,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.1,57.0,1.5,258.0,,0.0,319.0,742.0,,ozone,22.6,"Anand Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:00:00+00:00,2025-06-21 11:00:00+00:00,34.3,57.0,2.4,147.0,0.0,0.0,497.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.7,52.0,2.5,131.0,0.0,0.0,463.0,975.0,,so2,5.2,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.7,52.0,2.5,131.0,0.0,0.0,463.0,975.0,,pm25,38.0,"Bawana, Delhi - DPCC",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,pm25,25.56,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,pm10,44.73,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,ozone,80.18,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,no2,24.59,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,no,7.73,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,co,0.69,"Burari Crossing, Delhi - IMD",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.6,56.0,0.8,268.0,,0.0,321.0,742.0,,ozone,21.0,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.6,56.0,0.8,268.0,,0.0,321.0,742.0,,so2,50.0,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.6,56.0,0.8,268.0,,0.0,321.0,742.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.6,56.0,0.8,268.0,,0.0,321.0,742.0,,pm10,46.0,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.6,56.0,0.8,268.0,,0.0,321.0,742.0,,no2,26.8,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.6,56.0,0.8,268.0,,0.0,321.0,742.0,,no,6.9,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.6,56.0,0.8,268.0,,0.0,321.0,742.0,,nh3,14.7,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.6,56.0,0.8,268.0,,0.0,321.0,742.0,,co,1.15,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.6,56.0,0.8,268.0,,0.0,321.0,742.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.7,52.0,2.5,131.0,0.0,0.0,463.0,975.0,,pm10,70.0,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.7,52.0,2.5,131.0,0.0,0.0,463.0,975.0,,toluene,7.4,"Bawana, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.6,56.0,0.8,268.0,,0.0,321.0,742.0,,toluene,4.3,"Anand Vihar, Delhi - DPCC",11
