station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.7,52.0,2.5,131.0,0.0,0.0,463.0,975.0,,ozone,8.0,"Bawana, Delhi - DPCC",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,ozone,96.08,"Aya Nagar, Delhi - IMD",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.7,52.0,2.5,131.0,0.0,0.0,463.0,975.0,,no,4.0,"Bawana, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.4,48.0,,232.0,0.0,0.0,642.0,982.0,,nh3,53.0,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.4,48.0,,232.0,0.0,0.0,642.0,982.0,,no,3.2,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.4,48.0,,232.0,0.0,0.0,642.0,982.0,,no2,16.0,"Alipur, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.3,56.0,2.7,90.0,0.0,0.0,402.0,981.0,,no,3.2,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.3,56.0,2.7,90.0,0.0,0.0,402.0,981.0,,no2,12.2,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.3,56.0,2.7,90.0,0.0,0.0,402.0,981.0,,ozone,41.6,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.3,56.0,2.7,90.0,0.0,0.0,402.0,981.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.3,56.0,2.7,90.0,0.0,0.0,402.0,981.0,,pm25,33.0,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.3,56.0,2.7,90.0,0.0,0.0,402.0,981.0,,so2,7.4,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.3,56.0,2.7,90.0,0.0,0.0,402.0,981.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.4,48.0,,232.0,0.0,0.0,642.0,982.0,,ozone,55.4,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.4,48.0,,232.0,0.0,0.0,642.0,982.0,,pm10,77.0,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.4,48.0,,232.0,0.0,0.0,642.0,982.0,,so2,9.2,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.4,48.0,,232.0,0.0,0.0,642.0,982.0,,toluene,0.2,"Alipur, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.7,52.0,2.5,131.0,0.0,0.0,463.0,975.0,,no2,7.3,"Bawana, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.4,48.0,,232.0,0.0,0.0,642.0,982.0,,benzene,0.1,"Alipur, Delhi - DPCC",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,co,0.94,"Aya Nagar, Delhi - IMD",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.4,48.0,,232.0,0.0,0.0,642.0,982.0,,co,0.74,"Alipur, Delhi - DPCC",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,no2,9.8,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,pm25,22.95,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,no,4.58,"Aya Nagar, Delhi - IMD",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.3,56.0,2.7,90.0,0.0,0.0,402.0,981.0,,nh3,25.7,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.3,56.0,2.7,90.0,0.0,0.0,402.0,981.0,,co,0.77,"Ashok Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.7,52.0,2.5,131.0,0.0,0.0,463.0,975.0,,nh3,28.0,"Bawana, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,34.3,56.0,2.7,90.0,0.0,0.0,402.0,981.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.7,52.0,2.5,131.0,0.0,0.0,463.0,975.0,,benzene,0.1,"Bawana, Delhi - DPCC",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,,,,,,0.0,,,,pm10,74.54,"Aya Nagar, Delhi - IMD",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:15:00+00:00,2025-06-21 11:15:00+00:00,36.7,52.0,2.5,131.0,0.0,0.0,463.0,975.0,,co,0.58,"Bawana, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.2,49.0,,187.0,0.0,0.0,595.0,981.0,,benzene,0.1,"Alipur, Delhi - DPCC",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,ozone,94.0,"Aya Nagar, Delhi - IMD",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.2,49.0,,187.0,0.0,0.0,595.0,981.0,,nh3,52.6,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.2,49.0,,187.0,0.0,0.0,595.0,981.0,,no2,16.0,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.2,49.0,,187.0,0.0,0.0,595.0,981.0,,ozone,56.2,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.2,49.0,,187.0,0.0,0.0,595.0,981.0,,pm10,77.0,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.2,49.0,,187.0,0.0,0.0,595.0,981.0,,co,0.74,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.2,49.0,,187.0,0.0,0.0,595.0,981.0,,no,3.3,"Alipur, Delhi - DPCC",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,pm25,19.83,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,ozone,78.39,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,no2,29.53,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,no,8.33,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,co,0.75,"Burari Crossing, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,co,0.93,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,no,5.21,"Aya Nagar, Delhi - IMD",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.2,49.0,,187.0,0.0,0.0,595.0,981.0,,so2,8.5,"Alipur, Delhi - DPCC",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,pm25,25.79,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,pm10,72.56,"Aya Nagar, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,pm10,48.29,"Burari Crossing, Delhi - IMD",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.2,49.0,,187.0,0.0,0.0,595.0,981.0,,toluene,0.2,"Alipur, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.1,57.0,2.8,149.0,0.0,0.0,492.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.9,54.0,1.8,264.0,,0.0,312.0,742.0,,nh3,12.9,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.9,54.0,1.8,264.0,,0.0,312.0,742.0,,ozone,25.0,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.9,54.0,1.8,264.0,,0.0,312.0,742.0,,pm10,46.0,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.9,54.0,1.8,264.0,,0.0,312.0,742.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.9,54.0,1.8,264.0,,0.0,312.0,742.0,,so2,50.3,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.9,54.0,1.8,264.0,,0.0,312.0,742.0,,toluene,4.3,"Anand Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.3,52.0,2.5,108.0,0.0,0.0,557.0,976.0,,toluene,7.1,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.3,52.0,2.5,108.0,0.0,0.0,557.0,976.0,,so2,5.0,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.3,52.0,2.5,108.0,0.0,0.0,557.0,976.0,,pm25,38.0,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.3,52.0,2.5,108.0,0.0,0.0,557.0,976.0,,pm10,70.0,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.3,52.0,2.5,108.0,0.0,0.0,557.0,976.0,,ozone,8.8,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.3,52.0,2.5,108.0,0.0,0.0,557.0,976.0,,no2,7.0,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.3,52.0,2.5,108.0,0.0,0.0,557.0,976.0,,no,3.4,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.3,52.0,2.5,108.0,0.0,0.0,557.0,976.0,,nh3,29.4,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.3,52.0,2.5,108.0,0.0,0.0,557.0,976.0,,co,0.57,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,36.3,52.0,2.5,108.0,0.0,0.0,557.0,976.0,,benzene,0.1,"Bawana, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.9,54.0,1.8,264.0,,0.0,312.0,742.0,,no2,22.1,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.9,54.0,1.8,264.0,,0.0,312.0,742.0,,no,10.5,"Anand Vihar, Delhi - DPCC",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,,,,,,0.0,,,,no2,10.37,"Aya Nagar, Delhi - IMD",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.1,57.0,2.8,149.0,0.0,0.0,492.0,982.0,,pm25,33.0,"Ashok Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.9,54.0,1.8,264.0,,0.0,312.0,742.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.1,57.0,2.8,149.0,0.0,0.0,492.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.1,57.0,2.8,149.0,0.0,0.0,492.0,982.0,,co,0.84,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.1,57.0,2.8,149.0,0.0,0.0,492.0,982.0,,nh3,27.1,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.1,57.0,2.8,149.0,0.0,0.0,492.0,982.0,,no,5.2,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.1,57.0,2.8,149.0,0.0,0.0,492.0,982.0,,no2,11.3,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.1,57.0,2.8,149.0,0.0,0.0,492.0,982.0,,ozone,57.5,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.1,57.0,2.8,149.0,0.0,0.0,492.0,982.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.9,54.0,1.8,264.0,,0.0,312.0,742.0,,co,0.79,"Anand Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:30:00+00:00,2025-06-21 11:30:00+00:00,34.1,57.0,2.8,149.0,0.0,0.0,492.0,982.0,,so2,8.6,"Ashok Vihar, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.4,48.0,,226.0,0.0,0.0,762.0,981.0,,nh3,52.5,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.4,48.0,,226.0,0.0,0.0,762.0,981.0,,co,0.76,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.4,48.0,,226.0,0.0,0.0,762.0,981.0,,benzene,0.2,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.4,48.0,,226.0,0.0,0.0,762.0,981.0,,no2,16.2,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.4,48.0,,226.0,0.0,0.0,762.0,981.0,,pm10,77.0,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.4,48.0,,226.0,0.0,0.0,762.0,981.0,,so2,8.1,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.4,48.0,,226.0,0.0,0.0,762.0,981.0,,toluene,0.1,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.4,48.0,,226.0,0.0,0.0,762.0,981.0,,ozone,53.3,"Alipur, Delhi - DPCC",11
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.4,48.0,,226.0,0.0,0.0,762.0,981.0,,no,3.0,"Alipur, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,2.7,140.0,0.0,0.0,601.0,982.0,,ozone,56.5,"Ashok Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,1.4,244.0,,0.0,307.0,742.0,,co,0.92,"Anand Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,2.7,140.0,0.0,0.0,601.0,982.0,,so2,10.1,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,2.7,140.0,0.0,0.0,601.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,pm25,15.38,"Burari Crossing, Delhi - IMD",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.2,52.0,3.1,114.0,0.0,0.0,372.0,977.0,,ozone,8.9,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.2,52.0,3.1,114.0,0.0,0.0,372.0,977.0,,no2,7.1,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.2,52.0,3.1,114.0,0.0,0.0,372.0,977.0,,no,3.3,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.2,52.0,3.1,114.0,0.0,0.0,372.0,977.0,,nh3,32.0,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.2,52.0,3.1,114.0,0.0,0.0,372.0,977.0,,co,0.58,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.2,52.0,3.1,114.0,0.0,0.0,372.0,977.0,,benzene,0.0,"Bawana, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,2.7,140.0,0.0,0.0,601.0,982.0,,pm25,33.0,"Ashok Vihar, Delhi - DPCC",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,co,0.94,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,no2,10.23,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,ozone,84.34,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,pm10,71.17,"Aya Nagar, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,pm25,21.23,"Aya Nagar, Delhi - IMD",11
