station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,co,0.7,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,no,7.31,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,no2,24.07,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,ozone,87.54,"Burari Crossing, Delhi - IMD",11
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,pm10,51.12,"Burari Crossing, Delhi - IMD",11
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,,,,,,0.0,,,,no,5.09,"Aya Nagar, Delhi - IMD",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,2.7,140.0,0.0,0.0,601.0,982.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,1.4,244.0,,0.0,307.0,742.0,,toluene,4.2,"Anand Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,2.7,140.0,0.0,0.0,601.0,982.0,,no2,10.0,"Ashok Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,1.4,244.0,,0.0,307.0,742.0,,nh3,12.7,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,1.4,244.0,,0.0,307.0,742.0,,no,10.3,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,1.4,244.0,,0.0,307.0,742.0,,no2,23.6,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,1.4,244.0,,0.0,307.0,742.0,,ozone,26.1,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,1.4,244.0,,0.0,307.0,742.0,,pm10,46.0,"Anand Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.2,52.0,3.1,114.0,0.0,0.0,372.0,977.0,,pm10,70.0,"Bawana, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,1.4,244.0,,0.0,307.0,742.0,,so2,49.8,"Anand Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,2.7,140.0,0.0,0.0,601.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,2.7,140.0,0.0,0.0,601.0,982.0,,co,0.84,"Ashok Vihar, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,2.7,140.0,0.0,0.0,601.0,982.0,,nh3,27.0,"Ashok Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,1.4,244.0,,0.0,307.0,742.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",11
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,1.4,244.0,,0.0,307.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.2,52.0,3.1,114.0,0.0,0.0,372.0,977.0,,pm25,38.0,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.2,52.0,3.1,114.0,0.0,0.0,372.0,977.0,,so2,4.8,"Bawana, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,36.2,52.0,3.1,114.0,0.0,0.0,372.0,977.0,,toluene,4.1,"Bawana, Delhi - DPCC",11
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 11:45:00+00:00,2025-06-21 11:45:00+00:00,34.9,54.0,2.7,140.0,0.0,0.0,601.0,982.0,,no,4.0,"Ashok Vihar, Delhi - DPCC",11
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.4,51.0,3.4,149.0,0.0,0.0,514.0,977.0,,benzene,0.0,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.4,51.0,3.4,149.0,0.0,0.0,514.0,977.0,,co,0.55,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.4,51.0,3.4,149.0,0.0,0.0,514.0,977.0,,toluene,2.9,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.4,51.0,3.4,149.0,0.0,0.0,514.0,977.0,,so2,4.8,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.4,51.0,3.4,149.0,0.0,0.0,514.0,977.0,,ozone,9.9,"Bawana, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,ozone,88.77,"Aya Nagar, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,no2,9.56,"Aya Nagar, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,no,4.74,"Aya Nagar, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,co,0.93,"Aya Nagar, Delhi - IMD",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.4,51.0,3.4,149.0,0.0,0.0,514.0,977.0,,nh3,35.8,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.4,51.0,3.4,149.0,0.0,0.0,514.0,977.0,,no,3.0,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.4,51.0,3.4,149.0,0.0,0.0,514.0,977.0,,no2,6.8,"Bawana, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,pm10,65.84,"Aya Nagar, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,pm25,24.52,"Aya Nagar, Delhi - IMD",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,54.0,3.5,95.0,0.0,0.0,364.0,982.0,,so2,11.3,"Ashok Vihar, Delhi - DPCC",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,no,7.22,"Burari Crossing, Delhi - IMD",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,55.0,1.3,233.0,,0.0,312.0,742.0,,ozone,30.5,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,55.0,1.3,233.0,,0.0,312.0,742.0,,no2,18.9,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,55.0,1.3,233.0,,0.0,312.0,742.0,,no,8.4,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,55.0,1.3,233.0,,0.0,312.0,742.0,,nh3,14.7,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,55.0,1.3,233.0,,0.0,312.0,742.0,,co,1.25,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,55.0,1.3,233.0,,0.0,312.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.3,48.0,,241.0,0.0,0.0,517.0,980.0,,benzene,0.2,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.3,48.0,,241.0,0.0,0.0,517.0,980.0,,co,0.74,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.3,48.0,,241.0,0.0,0.0,517.0,980.0,,nh3,53.1,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.3,48.0,,241.0,0.0,0.0,517.0,980.0,,no,2.4,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.3,48.0,,241.0,0.0,0.0,517.0,980.0,,no2,15.8,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.3,48.0,,241.0,0.0,0.0,517.0,980.0,,ozone,57.3,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.3,48.0,,241.0,0.0,0.0,517.0,980.0,,pm10,74.0,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.3,48.0,,241.0,0.0,0.0,517.0,980.0,,so2,8.2,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.3,48.0,,241.0,0.0,0.0,517.0,980.0,,toluene,0.2,"Alipur, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,55.0,1.3,233.0,,0.0,312.0,742.0,,pm10,59.0,"Anand Vihar, Delhi - DPCC",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,co,0.68,"Burari Crossing, Delhi - IMD",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,55.0,1.3,233.0,,0.0,312.0,742.0,,pm25,24.0,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,55.0,1.3,233.0,,0.0,312.0,742.0,,toluene,4.8,"Anand Vihar, Delhi - DPCC",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,no2,23.79,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,ozone,86.62,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,pm10,51.6,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,,,,,,0.0,,,,pm25,20.89,"Burari Crossing, Delhi - IMD",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,54.0,3.5,95.0,0.0,0.0,364.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.4,51.0,3.4,149.0,0.0,0.0,514.0,977.0,,pm10,66.0,"Bawana, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,55.0,1.3,233.0,,0.0,312.0,742.0,,so2,52.6,"Anand Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,54.0,3.5,95.0,0.0,0.0,364.0,982.0,,pm25,38.0,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,54.0,3.5,95.0,0.0,0.0,364.0,982.0,,ozone,58.2,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,54.0,3.5,95.0,0.0,0.0,364.0,982.0,,no2,12.7,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,54.0,3.5,95.0,0.0,0.0,364.0,982.0,,no,2.0,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,54.0,3.5,95.0,0.0,0.0,364.0,982.0,,nh3,27.2,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,54.0,3.5,95.0,0.0,0.0,364.0,982.0,,co,0.84,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,54.0,3.5,95.0,0.0,0.0,364.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,34.7,54.0,3.5,95.0,0.0,0.0,364.0,982.0,,pm10,77.0,"Ashok Vihar, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,36.4,51.0,3.4,149.0,0.0,0.0,514.0,977.0,,pm25,38.0,"Bawana, Delhi - DPCC",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,pm25,26.47,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,co,0.69,"Burari Crossing, Delhi - IMD",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.1,56.0,3.0,170.0,0.0,0.0,594.0,982.0,,pm25,38.0,"Ashok Vihar, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,no,5.46,"Aya Nagar, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,ozone,88.58,"Burari Crossing, Delhi - IMD",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.1,56.0,3.0,170.0,0.0,0.0,594.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.1,56.0,3.0,170.0,0.0,0.0,594.0,982.0,,co,0.82,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.1,56.0,3.0,170.0,0.0,0.0,594.0,982.0,,nh3,27.4,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.1,56.0,3.0,170.0,0.0,0.0,594.0,982.0,,no,5.0,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.1,56.0,3.0,170.0,0.0,0.0,594.0,982.0,,no2,10.5,"Ashok Vihar, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,co,0.91,"Aya Nagar, Delhi - IMD",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.1,56.0,3.0,170.0,0.0,0.0,594.0,982.0,,ozone,71.7,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.1,56.0,3.0,170.0,0.0,0.0,594.0,982.0,,so2,12.7,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.1,56.0,3.0,170.0,0.0,0.0,594.0,982.0,,toluene,0.5,"Ashok Vihar, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,pm25,27.77,"Aya Nagar, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,pm10,65.56,"Aya Nagar, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,ozone,88.83,"Aya Nagar, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,no2,10.44,"Aya Nagar, Delhi - IMD",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.1,56.0,3.0,170.0,0.0,0.0,594.0,982.0,,pm10,77.0,"Ashok Vihar, Delhi - DPCC",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,pm10,55.77,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,no,7.22,"Burari Crossing, Delhi - IMD",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,48.0,,208.0,0.0,0.0,529.0,978.0,,co,0.74,"Alipur, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,52.0,3.4,180.0,0.0,0.0,527.0,976.0,,ozone,10.6,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,52.0,3.4,180.0,0.0,0.0,527.0,976.0,,no2,6.5,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,52.0,3.4,180.0,0.0,0.0,527.0,976.0,,no,2.6,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,52.0,3.4,180.0,0.0,0.0,527.0,976.0,,nh3,40.0,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,52.0,3.4,180.0,0.0,0.0,527.0,976.0,,co,0.54,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,52.0,3.4,180.0,0.0,0.0,527.0,976.0,,benzene,0.1,"Bawana, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.8,55.0,1.4,264.0,,0.0,320.0,742.0,,pm25,24.0,"Anand Vihar, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,52.0,3.4,180.0,0.0,0.0,527.0,976.0,,pm10,66.0,"Bawana, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.8,55.0,1.4,264.0,,0.0,320.0,742.0,,pm10,59.0,"Anand Vihar, Delhi - DPCC",12
