station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.8,55.0,1.4,264.0,,0.0,320.0,742.0,,no2,23.5,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.8,55.0,1.4,264.0,,0.0,320.0,742.0,,no,11.4,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.8,55.0,1.4,264.0,,0.0,320.0,742.0,,nh3,13.5,"Anand Vihar, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,48.0,,208.0,0.0,0.0,529.0,978.0,,benzene,0.2,"Alipur, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.8,55.0,1.4,264.0,,0.0,320.0,742.0,,co,1.23,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.8,55.0,1.4,264.0,,0.0,320.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,,,,,,0.0,,,,no2,24.34,"Burari Crossing, Delhi - IMD",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.8,55.0,1.4,264.0,,0.0,320.0,742.0,,ozone,33.7,"Anand Vihar, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,52.0,3.4,180.0,0.0,0.0,527.0,976.0,,so2,4.9,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,52.0,3.4,180.0,0.0,0.0,527.0,976.0,,pm25,38.0,"Bawana, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.8,55.0,1.4,264.0,,0.0,320.0,742.0,,so2,55.3,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,34.8,55.0,1.4,264.0,,0.0,320.0,742.0,,toluene,6.2,"Anand Vihar, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,48.0,,208.0,0.0,0.0,529.0,978.0,,nh3,53.3,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,48.0,,208.0,0.0,0.0,529.0,978.0,,no,2.3,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,48.0,,208.0,0.0,0.0,529.0,978.0,,no2,15.9,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,48.0,,208.0,0.0,0.0,529.0,978.0,,ozone,62.0,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,48.0,,208.0,0.0,0.0,529.0,978.0,,pm10,74.0,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,48.0,,208.0,0.0,0.0,529.0,978.0,,so2,8.8,"Alipur, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,52.0,3.4,180.0,0.0,0.0,527.0,976.0,,toluene,2.7,"Bawana, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:15:00+00:00,2025-06-21 12:15:00+00:00,36.2,48.0,,208.0,0.0,0.0,529.0,978.0,,toluene,0.2,"Alipur, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,34.6,54.0,3.3,116.0,0.0,0.0,372.0,982.0,,co,0.81,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,34.6,54.0,3.3,116.0,0.0,0.0,372.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,35.3,53.0,1.1,240.0,,0.0,316.0,742.0,,pm25,24.0,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,35.3,53.0,1.1,240.0,,0.0,316.0,742.0,,ozone,34.5,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,35.3,53.0,1.1,240.0,,0.0,316.0,742.0,,no2,18.3,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,35.3,53.0,1.1,240.0,,0.0,316.0,742.0,,no,9.6,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,35.3,53.0,1.1,240.0,,0.0,316.0,742.0,,nh3,14.8,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,35.3,53.0,1.1,240.0,,0.0,316.0,742.0,,co,1.19,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,35.3,53.0,1.1,240.0,,0.0,316.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,35.3,53.0,1.1,240.0,,0.0,316.0,742.0,,pm10,59.0,"Anand Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,34.6,54.0,3.3,116.0,0.0,0.0,372.0,982.0,,nh3,27.6,"Ashok Vihar, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,pm10,67.71,"Aya Nagar, Delhi - IMD",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,34.6,54.0,3.3,116.0,0.0,0.0,372.0,982.0,,ozone,63.5,"Ashok Vihar, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.8,50.0,3.5,156.0,0.0,0.0,641.0,975.0,,toluene,2.5,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.8,50.0,3.5,156.0,0.0,0.0,641.0,975.0,,so2,5.0,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.8,50.0,3.5,156.0,0.0,0.0,641.0,975.0,,pm25,38.0,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.8,50.0,3.5,156.0,0.0,0.0,641.0,975.0,,pm10,66.0,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.8,50.0,3.5,156.0,0.0,0.0,641.0,975.0,,ozone,11.3,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.8,50.0,3.5,156.0,0.0,0.0,641.0,975.0,,no2,7.1,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.8,50.0,3.5,156.0,0.0,0.0,641.0,975.0,,no,2.5,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.8,50.0,3.5,156.0,0.0,0.0,641.0,975.0,,nh3,40.2,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.8,50.0,3.5,156.0,0.0,0.0,641.0,975.0,,co,0.55,"Bawana, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,34.6,54.0,3.3,116.0,0.0,0.0,372.0,982.0,,no2,11.6,"Ashok Vihar, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.8,50.0,3.5,156.0,0.0,0.0,641.0,975.0,,benzene,0.2,"Bawana, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,no,5.49,"Aya Nagar, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,no2,11.11,"Aya Nagar, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,ozone,78.48,"Aya Nagar, Delhi - IMD",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,35.3,53.0,1.1,240.0,,0.0,316.0,742.0,,so2,53.0,"Anand Vihar, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,pm25,34.74,"Aya Nagar, Delhi - IMD",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,34.6,54.0,3.3,116.0,0.0,0.0,372.0,982.0,,toluene,0.9,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,34.6,54.0,3.3,116.0,0.0,0.0,372.0,982.0,,so2,12.4,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,34.6,54.0,3.3,116.0,0.0,0.0,372.0,982.0,,pm25,38.0,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,34.6,54.0,3.3,116.0,0.0,0.0,372.0,982.0,,pm10,77.0,"Ashok Vihar, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,co,0.9,"Aya Nagar, Delhi - IMD",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,35.3,53.0,1.1,240.0,,0.0,316.0,742.0,,toluene,6.2,"Anand Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,34.6,54.0,3.3,116.0,0.0,0.0,372.0,982.0,,no,3.3,"Ashok Vihar, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.3,48.0,,243.0,0.0,0.0,796.0,978.0,,toluene,0.2,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.3,48.0,,243.0,0.0,0.0,796.0,978.0,,so2,9.3,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.3,48.0,,243.0,0.0,0.0,796.0,978.0,,benzene,0.2,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.3,48.0,,243.0,0.0,0.0,796.0,978.0,,nh3,52.3,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.3,48.0,,243.0,0.0,0.0,796.0,978.0,,no,2.6,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.3,48.0,,243.0,0.0,0.0,796.0,978.0,,no2,16.4,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.3,48.0,,243.0,0.0,0.0,796.0,978.0,,ozone,62.4,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.3,48.0,,243.0,0.0,0.0,796.0,978.0,,co,0.77,"Alipur, Delhi - DPCC",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,pm10,50.94,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,ozone,88.23,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,no2,23.91,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,no,7.31,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,co,0.69,"Burari Crossing, Delhi - IMD",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,36.3,48.0,,243.0,0.0,0.0,796.0,978.0,,pm10,74.0,"Alipur, Delhi - DPCC",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:30:00+00:00,2025-06-21 12:30:00+00:00,,,,,,0.0,,,,pm25,30.44,"Burari Crossing, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,pm10,71.41,"Aya Nagar, Delhi - IMD",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,pm25,32.22,"Aya Nagar, Delhi - IMD",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,36.4,47.0,,190.0,0.0,0.0,569.0,978.0,,so2,9.4,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,36.4,47.0,,190.0,0.0,0.0,569.0,978.0,,no2,16.7,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,36.4,47.0,,190.0,0.0,0.0,569.0,978.0,,ozone,65.4,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,36.4,47.0,,190.0,0.0,0.0,569.0,978.0,,no,2.3,"Alipur, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,36.4,47.0,,190.0,0.0,0.0,569.0,978.0,,nh3,53.0,"Alipur, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,ozone,76.81,"Aya Nagar, Delhi - IMD",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,36.4,47.0,,190.0,0.0,0.0,569.0,978.0,,pm10,74.0,"Alipur, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,no2,10.99,"Aya Nagar, Delhi - IMD",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,35.2,53.0,1.6,246.0,,0.0,314.0,742.0,,so2,54.1,"Anand Vihar, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,co,0.92,"Aya Nagar, Delhi - IMD",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,36.4,47.0,,190.0,0.0,0.0,569.0,978.0,,toluene,0.2,"Alipur, Delhi - DPCC",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,co,0.7,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,no,7.29,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,no2,24.25,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,ozone,93.68,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,pm10,47.94,"Burari Crossing, Delhi - IMD",12
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,pm25,32.76,"Burari Crossing, Delhi - IMD",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,35.2,53.0,1.6,246.0,,0.0,314.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,35.2,53.0,1.6,246.0,,0.0,314.0,742.0,,co,1.2,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,35.2,53.0,1.6,246.0,,0.0,314.0,742.0,,nh3,15.0,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,35.2,53.0,1.6,246.0,,0.0,314.0,742.0,,no,8.9,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,35.2,53.0,1.6,246.0,,0.0,314.0,742.0,,no2,17.3,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,35.2,53.0,1.6,246.0,,0.0,314.0,742.0,,pm10,59.0,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,35.2,53.0,1.6,246.0,,0.0,314.0,742.0,,pm25,24.0,"Anand Vihar, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,35.2,53.0,1.6,246.0,,0.0,314.0,742.0,,toluene,5.7,"Anand Vihar, Delhi - DPCC",12
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,,,,,,0.0,,,,no,4.83,"Aya Nagar, Delhi - IMD",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,36.4,47.0,,190.0,0.0,0.0,569.0,978.0,,co,0.79,"Alipur, Delhi - DPCC",12
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,35.2,53.0,1.6,246.0,,0.0,314.0,742.0,,ozone,37.8,"Anand Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,34.3,55.0,4.3,127.0,0.0,0.0,356.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,34.3,55.0,4.3,127.0,0.0,0.0,356.0,982.0,,no2,12.4,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,34.3,55.0,4.3,127.0,0.0,0.0,356.0,982.0,,no,3.7,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,34.3,55.0,4.3,127.0,0.0,0.0,356.0,982.0,,nh3,29.8,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,34.3,55.0,4.3,127.0,0.0,0.0,356.0,982.0,,co,0.79,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,34.3,55.0,4.3,127.0,0.0,0.0,356.0,982.0,,pm10,77.0,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,34.3,55.0,4.3,127.0,0.0,0.0,356.0,982.0,,pm25,38.0,"Ashok Vihar, Delhi - DPCC",12
