station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,34.3,55.0,4.3,127.0,0.0,0.0,356.0,982.0,,so2,12.4,"Ashok Vihar, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,37.2,48.0,2.8,143.0,0.0,0.0,505.0,974.0,,toluene,2.0,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,37.2,48.0,2.8,143.0,0.0,0.0,505.0,974.0,,so2,4.9,"Bawana, Delhi - DPCC",12
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,36.4,47.0,,190.0,0.0,0.0,569.0,978.0,,benzene,0.2,"Alipur, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,37.2,48.0,2.8,143.0,0.0,0.0,505.0,974.0,,pm25,38.0,"Bawana, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,34.3,55.0,4.3,127.0,0.0,0.0,356.0,982.0,,toluene,0.8,"Ashok Vihar, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,37.2,48.0,2.8,143.0,0.0,0.0,505.0,974.0,,ozone,11.6,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,37.2,48.0,2.8,143.0,0.0,0.0,505.0,974.0,,no2,7.2,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,37.2,48.0,2.8,143.0,0.0,0.0,505.0,974.0,,no,3.2,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,37.2,48.0,2.8,143.0,0.0,0.0,505.0,974.0,,nh3,41.8,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,37.2,48.0,2.8,143.0,0.0,0.0,505.0,974.0,,co,0.55,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,37.2,48.0,2.8,143.0,0.0,0.0,505.0,974.0,,benzene,0.2,"Bawana, Delhi - DPCC",12
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,37.2,48.0,2.8,143.0,0.0,0.0,505.0,974.0,,pm10,66.0,"Bawana, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 12:45:00+00:00,2025-06-21 12:45:00+00:00,34.3,55.0,4.3,127.0,0.0,0.0,356.0,982.0,,ozone,60.4,"Ashok Vihar, Delhi - DPCC",12
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,34.1,56.0,3.1,119.0,0.0,0.0,479.0,982.0,,so2,13.6,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,34.1,56.0,3.1,119.0,0.0,0.0,479.0,982.0,,pm25,35.0,"Ashok Vihar, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,37.1,46.0,,200.0,0.0,0.0,574.0,978.0,,no2,16.5,"Alipur, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,34.1,56.0,3.1,119.0,0.0,0.0,479.0,982.0,,pm10,188.0,"Ashok Vihar, Delhi - DPCC",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,pm10,72.95,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,pm25,24.12,"Aya Nagar, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,co,0.69,"Burari Crossing, Delhi - IMD",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,37.1,46.0,,200.0,0.0,0.0,574.0,978.0,,ozone,67.4,"Alipur, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,34.1,56.0,3.1,119.0,0.0,0.0,479.0,982.0,,toluene,0.7,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,34.1,56.0,3.1,119.0,0.0,0.0,479.0,982.0,,ozone,61.8,"Ashok Vihar, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,37.1,46.0,,200.0,0.0,0.0,574.0,978.0,,pm10,86.0,"Alipur, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,34.1,56.0,3.1,119.0,0.0,0.0,479.0,982.0,,no,3.9,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,34.1,56.0,3.1,119.0,0.0,0.0,479.0,982.0,,nh3,32.5,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,34.1,56.0,3.1,119.0,0.0,0.0,479.0,982.0,,co,0.82,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,34.1,56.0,3.1,119.0,0.0,0.0,479.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,37.1,46.0,,200.0,0.0,0.0,574.0,978.0,,so2,9.8,"Alipur, Delhi - DPCC",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,ozone,79.44,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,co,0.94,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,no,3.72,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,no2,10.73,"Aya Nagar, Delhi - IMD",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,34.1,56.0,3.1,119.0,0.0,0.0,479.0,982.0,,no2,10.5,"Ashok Vihar, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,37.1,46.0,,200.0,0.0,0.0,574.0,978.0,,no,2.7,"Alipur, Delhi - DPCC",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,no,7.2,"Burari Crossing, Delhi - IMD",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,37.1,46.0,,200.0,0.0,0.0,574.0,978.0,,co,0.73,"Alipur, Delhi - DPCC",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,no2,24.69,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,ozone,96.32,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,pm10,45.98,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,,,,,,0.0,,,,pm25,30.51,"Burari Crossing, Delhi - IMD",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,36.9,49.0,3.8,182.0,0.0,0.0,598.0,975.0,,toluene,2.5,"Bawana, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,37.1,46.0,,200.0,0.0,0.0,574.0,978.0,,nh3,53.5,"Alipur, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,36.9,49.0,3.8,182.0,0.0,0.0,598.0,975.0,,pm25,35.0,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,36.9,49.0,3.8,182.0,0.0,0.0,598.0,975.0,,pm10,61.0,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,36.9,49.0,3.8,182.0,0.0,0.0,598.0,975.0,,ozone,12.1,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,36.9,49.0,3.8,182.0,0.0,0.0,598.0,975.0,,no2,7.2,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,36.9,49.0,3.8,182.0,0.0,0.0,598.0,975.0,,no,3.4,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,36.9,49.0,3.8,182.0,0.0,0.0,598.0,975.0,,nh3,43.8,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,36.9,49.0,3.8,182.0,0.0,0.0,598.0,975.0,,co,0.55,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,36.9,49.0,3.8,182.0,0.0,0.0,598.0,975.0,,so2,5.0,"Bawana, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,35.3,53.0,2.3,251.0,,0.0,321.0,742.0,,toluene,5.8,"Anand Vihar, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,37.1,46.0,,200.0,0.0,0.0,574.0,978.0,,benzene,0.2,"Alipur, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,35.3,53.0,2.3,251.0,,0.0,321.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,35.3,53.0,2.3,251.0,,0.0,321.0,742.0,,co,1.2,"Anand Vihar, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,36.9,49.0,3.8,182.0,0.0,0.0,598.0,975.0,,benzene,0.1,"Bawana, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,35.3,53.0,2.3,251.0,,0.0,321.0,742.0,,nh3,13.6,"Anand Vihar, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,37.1,46.0,,200.0,0.0,0.0,574.0,978.0,,toluene,0.2,"Alipur, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,35.3,53.0,2.3,251.0,,0.0,321.0,742.0,,no2,23.9,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,35.3,53.0,2.3,251.0,,0.0,321.0,742.0,,so2,56.9,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,35.3,53.0,2.3,251.0,,0.0,321.0,742.0,,ozone,38.7,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,35.3,53.0,2.3,251.0,,0.0,321.0,742.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,35.3,53.0,2.3,251.0,,0.0,321.0,742.0,,no,7.6,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:00:00+00:00,2025-06-21 13:00:00+00:00,35.3,53.0,2.3,251.0,,0.0,321.0,742.0,,pm10,73.0,"Anand Vihar, Delhi - DPCC",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,pm10,72.81,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,ozone,90.82,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,no2,9.7,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,no,3.64,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,co,0.94,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,pm25,26.68,"Aya Nagar, Delhi - IMD",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,49.0,3.0,126.0,0.0,0.0,378.0,975.0,,toluene,2.4,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,49.0,3.0,126.0,0.0,0.0,378.0,975.0,,pm25,35.0,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,49.0,3.0,126.0,0.0,0.0,378.0,975.0,,ozone,11.5,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,49.0,3.0,126.0,0.0,0.0,378.0,975.0,,no2,7.9,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,49.0,3.0,126.0,0.0,0.0,378.0,975.0,,no,3.2,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,49.0,3.0,126.0,0.0,0.0,378.0,975.0,,nh3,42.8,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,49.0,3.0,126.0,0.0,0.0,378.0,975.0,,co,0.55,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,49.0,3.0,126.0,0.0,0.0,378.0,975.0,,benzene,0.0,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,49.0,3.0,126.0,0.0,0.0,378.0,975.0,,so2,4.9,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,49.0,3.0,126.0,0.0,0.0,378.0,975.0,,pm10,61.0,"Bawana, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.1,52.0,3.2,124.0,0.0,0.0,587.0,982.0,,pm10,188.0,"Ashok Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.5,52.0,1.8,272.0,,0.0,317.0,742.0,,no2,22.5,"Anand Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.1,52.0,3.2,124.0,0.0,0.0,587.0,982.0,,pm25,35.0,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.1,52.0,3.2,124.0,0.0,0.0,587.0,982.0,,ozone,57.6,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.1,52.0,3.2,124.0,0.0,0.0,587.0,982.0,,no2,9.8,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.1,52.0,3.2,124.0,0.0,0.0,587.0,982.0,,no,4.4,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.1,52.0,3.2,124.0,0.0,0.0,587.0,982.0,,nh3,32.8,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.1,52.0,3.2,124.0,0.0,0.0,587.0,982.0,,co,0.77,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.1,52.0,3.2,124.0,0.0,0.0,587.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,46.0,,251.0,0.0,0.0,583.0,978.0,,benzene,0.2,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,46.0,,251.0,0.0,0.0,583.0,978.0,,co,0.74,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,46.0,,251.0,0.0,0.0,583.0,978.0,,nh3,53.4,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,46.0,,251.0,0.0,0.0,583.0,978.0,,no,3.0,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,46.0,,251.0,0.0,0.0,583.0,978.0,,no2,16.4,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,46.0,,251.0,0.0,0.0,583.0,978.0,,ozone,66.5,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,46.0,,251.0,0.0,0.0,583.0,978.0,,pm10,86.0,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,46.0,,251.0,0.0,0.0,583.0,978.0,,so2,9.6,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,37.0,46.0,,251.0,0.0,0.0,583.0,978.0,,toluene,0.2,"Alipur, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.5,52.0,1.8,272.0,,0.0,317.0,742.0,,toluene,6.1,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.5,52.0,1.8,272.0,,0.0,317.0,742.0,,so2,56.6,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.5,52.0,1.8,272.0,,0.0,317.0,742.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.5,52.0,1.8,272.0,,0.0,317.0,742.0,,pm10,73.0,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.5,52.0,1.8,272.0,,0.0,317.0,742.0,,ozone,39.0,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.5,52.0,1.8,272.0,,0.0,317.0,742.0,,no,3.8,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.5,52.0,1.8,272.0,,0.0,317.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.1,52.0,3.2,124.0,0.0,0.0,587.0,982.0,,so2,14.8,"Ashok Vihar, Delhi - DPCC",13
