station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.5,52.0,1.8,272.0,,0.0,317.0,742.0,,co,1.2,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.5,52.0,1.8,272.0,,0.0,317.0,742.0,,nh3,14.4,"Anand Vihar, Delhi - DPCC",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,no,6.95,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,no2,25.75,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,ozone,95.16,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,pm10,50.83,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,pm25,26.46,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,,,,,,0.0,,,,co,0.67,"Burari Crossing, Delhi - IMD",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:15:00+00:00,2025-06-21 13:15:00+00:00,35.1,52.0,3.2,124.0,0.0,0.0,587.0,982.0,,toluene,1.1,"Ashok Vihar, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,37.3,48.0,2.4,128.0,0.0,0.0,614.0,975.0,,no2,7.4,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,37.3,48.0,2.4,128.0,0.0,0.0,614.0,975.0,,no,2.9,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,37.3,48.0,2.4,128.0,0.0,0.0,614.0,975.0,,pm10,61.0,"Bawana, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.0,51.0,0.7,253.0,,0.0,308.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.0,51.0,0.7,253.0,,0.0,308.0,742.0,,co,1.16,"Anand Vihar, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,37.3,48.0,2.4,128.0,0.0,0.0,614.0,975.0,,pm25,35.0,"Bawana, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,35.5,50.0,2.7,120.0,0.0,0.0,377.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,37.3,48.0,2.4,128.0,0.0,0.0,614.0,975.0,,so2,5.3,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,37.3,48.0,2.4,128.0,0.0,0.0,614.0,975.0,,toluene,2.7,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,37.3,48.0,2.4,128.0,0.0,0.0,614.0,975.0,,nh3,48.1,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,37.3,48.0,2.4,128.0,0.0,0.0,614.0,975.0,,ozone,11.8,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,37.3,48.0,2.4,128.0,0.0,0.0,614.0,975.0,,co,0.55,"Bawana, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.0,51.0,0.7,253.0,,0.0,308.0,742.0,,pm10,73.0,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.0,51.0,0.7,253.0,,0.0,308.0,742.0,,nh3,9.5,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.0,51.0,0.7,253.0,,0.0,308.0,742.0,,pm25,21.0,"Anand Vihar, Delhi - DPCC",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,co,0.73,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,no,7.42,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,no2,29.12,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,ozone,92.18,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,pm10,55.91,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,pm25,23.33,"Burari Crossing, Delhi - IMD",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.0,51.0,0.7,253.0,,0.0,308.0,742.0,,toluene,6.6,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.0,51.0,0.7,253.0,,0.0,308.0,742.0,,so2,53.7,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.0,51.0,0.7,253.0,,0.0,308.0,742.0,,no2,25.2,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.0,51.0,0.7,253.0,,0.0,308.0,742.0,,ozone,43.2,"Anand Vihar, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,37.3,48.0,2.4,128.0,0.0,0.0,614.0,975.0,,benzene,0.2,"Bawana, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.0,51.0,0.7,253.0,,0.0,308.0,742.0,,no,8.4,"Anand Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,35.5,50.0,2.7,120.0,0.0,0.0,377.0,982.0,,co,0.73,"Ashok Vihar, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.5,47.0,,253.0,0.0,0.0,532.0,978.0,,so2,10.0,"Alipur, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,35.5,50.0,2.7,120.0,0.0,0.0,377.0,982.0,,ozone,66.0,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,35.5,50.0,2.7,120.0,0.0,0.0,377.0,982.0,,no2,9.7,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,35.5,50.0,2.7,120.0,0.0,0.0,377.0,982.0,,no,4.9,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,35.5,50.0,2.7,120.0,0.0,0.0,377.0,982.0,,nh3,32.7,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,35.5,50.0,2.7,120.0,0.0,0.0,377.0,982.0,,so2,13.7,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,35.5,50.0,2.7,120.0,0.0,0.0,377.0,982.0,,toluene,1.2,"Ashok Vihar, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.5,47.0,,253.0,0.0,0.0,532.0,978.0,,toluene,0.2,"Alipur, Delhi - DPCC",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,pm25,28.78,"Aya Nagar, Delhi - IMD",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,35.5,50.0,2.7,120.0,0.0,0.0,377.0,982.0,,pm10,188.0,"Ashok Vihar, Delhi - DPCC",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,ozone,99.46,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,pm10,74.16,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,no,4.15,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,co,0.93,"Aya Nagar, Delhi - IMD",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.5,47.0,,253.0,0.0,0.0,532.0,978.0,,benzene,0.2,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.5,47.0,,253.0,0.0,0.0,532.0,978.0,,co,0.72,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.5,47.0,,253.0,0.0,0.0,532.0,978.0,,nh3,53.7,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.5,47.0,,253.0,0.0,0.0,532.0,978.0,,no,2.5,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.5,47.0,,253.0,0.0,0.0,532.0,978.0,,no2,16.6,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.5,47.0,,253.0,0.0,0.0,532.0,978.0,,ozone,68.5,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,36.5,47.0,,253.0,0.0,0.0,532.0,978.0,,pm10,86.0,"Alipur, Delhi - DPCC",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,,,,,,0.0,,,,no2,10.55,"Aya Nagar, Delhi - IMD",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:30:00+00:00,2025-06-21 13:30:00+00:00,35.5,50.0,2.7,120.0,0.0,0.0,377.0,982.0,,pm25,35.0,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,34.9,52.0,2.0,141.0,0.0,0.0,404.0,982.0,,no2,11.4,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,34.9,52.0,2.0,141.0,0.0,0.0,404.0,982.0,,no,3.6,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,34.9,52.0,2.0,141.0,0.0,0.0,404.0,982.0,,nh3,34.3,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,34.9,52.0,2.0,141.0,0.0,0.0,404.0,982.0,,co,0.72,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,34.9,52.0,2.0,141.0,0.0,0.0,404.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,37.6,47.0,3.9,129.0,0.0,0.0,550.0,974.0,,no,3.5,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,37.6,47.0,3.9,129.0,0.0,0.0,550.0,974.0,,co,0.57,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,37.6,47.0,3.9,129.0,0.0,0.0,550.0,974.0,,nh3,48.7,"Bawana, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,34.9,52.0,2.0,141.0,0.0,0.0,404.0,982.0,,ozone,64.9,"Ashok Vihar, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,37.6,47.0,3.9,129.0,0.0,0.0,550.0,974.0,,no2,6.7,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,37.6,47.0,3.9,129.0,0.0,0.0,550.0,974.0,,ozone,13.1,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,37.6,47.0,3.9,129.0,0.0,0.0,550.0,974.0,,pm10,61.0,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,37.6,47.0,3.9,129.0,0.0,0.0,550.0,974.0,,pm25,35.0,"Bawana, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,37.6,47.0,3.9,129.0,0.0,0.0,550.0,974.0,,benzene,0.4,"Bawana, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,34.9,52.0,2.0,141.0,0.0,0.0,404.0,982.0,,pm10,188.0,"Ashok Vihar, Delhi - DPCC",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,no,4.63,"Aya Nagar, Delhi - IMD",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,34.9,52.0,2.0,141.0,0.0,0.0,404.0,982.0,,so2,13.5,"Ashok Vihar, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,37.6,47.0,3.9,129.0,0.0,0.0,550.0,974.0,,so2,5.0,"Bawana, Delhi - DPCC",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,co,0.97,"Aya Nagar, Delhi - IMD",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,35.6,51.0,0.9,278.0,,0.0,294.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,35.6,51.0,0.9,278.0,,0.0,294.0,742.0,,co,1.19,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,35.6,51.0,0.9,278.0,,0.0,294.0,742.0,,nh3,12.6,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,35.6,51.0,0.9,278.0,,0.0,294.0,742.0,,no,8.0,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,35.6,51.0,0.9,278.0,,0.0,294.0,742.0,,no2,20.0,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,35.6,51.0,0.9,278.0,,0.0,294.0,742.0,,ozone,47.7,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,35.6,51.0,0.9,278.0,,0.0,294.0,742.0,,pm10,73.0,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,35.6,51.0,0.9,278.0,,0.0,294.0,742.0,,so2,53.1,"Anand Vihar, Delhi - DPCC",13
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,35.6,51.0,0.9,278.0,,0.0,294.0,742.0,,toluene,6.6,"Anand Vihar, Delhi - DPCC",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,pm25,28.3,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,pm10,57.49,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,ozone,94.05,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,no2,26.78,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,no,7.31,"Burari Crossing, Delhi - IMD",13
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,co,0.7,"Burari Crossing, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,no2,11.8,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,ozone,103.19,"Aya Nagar, Delhi - IMD",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,pm10,85.6,"Aya Nagar, Delhi - IMD",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,34.9,52.0,2.0,141.0,0.0,0.0,404.0,982.0,,toluene,2.4,"Ashok Vihar, Delhi - DPCC",13
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,34.9,52.0,2.0,141.0,0.0,0.0,404.0,982.0,,pm25,35.0,"Ashok Vihar, Delhi - DPCC",13
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,37.6,47.0,3.9,129.0,0.0,0.0,550.0,974.0,,toluene,2.9,"Bawana, Delhi - DPCC",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,,,,,,0.0,,,,pm25,35.27,"Aya Nagar, Delhi - IMD",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,36.5,47.0,,239.0,0.0,0.0,551.0,978.0,,so2,10.1,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,36.5,47.0,,239.0,0.0,0.0,551.0,978.0,,benzene,0.2,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,36.5,47.0,,239.0,0.0,0.0,551.0,978.0,,co,0.96,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,36.5,47.0,,239.0,0.0,0.0,551.0,978.0,,nh3,54.2,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,36.5,47.0,,239.0,0.0,0.0,551.0,978.0,,no,2.4,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,36.5,47.0,,239.0,0.0,0.0,551.0,978.0,,no2,16.4,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,36.5,47.0,,239.0,0.0,0.0,551.0,978.0,,ozone,73.4,"Alipur, Delhi - DPCC",13
