station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,36.5,47.0,,239.0,0.0,0.0,551.0,978.0,,pm10,86.0,"Alipur, Delhi - DPCC",13
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 13:45:00+00:00,2025-06-21 13:45:00+00:00,36.5,47.0,,239.0,0.0,0.0,551.0,978.0,,toluene,0.2,"Alipur, Delhi - DPCC",13
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,pm10,94.12,"Aya Nagar, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,ozone,99.8,"Aya Nagar, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,no2,12.29,"Aya Nagar, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,no,4.44,"Aya Nagar, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,co,0.95,"Aya Nagar, Delhi - IMD",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.5,52.0,0.6,227.0,,0.0,296.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,37.2,49.0,3.0,121.0,0.0,0.0,317.0,975.0,,so2,4.8,"Bawana, Delhi - DPCC",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,pm10,55.49,"Burari Crossing, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,pm25,32.9,"Aya Nagar, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,ozone,94.65,"Burari Crossing, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,no,8.1,"Burari Crossing, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,co,0.77,"Burari Crossing, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,pm25,28.69,"Burari Crossing, Delhi - IMD",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,37.2,49.0,3.0,121.0,0.0,0.0,317.0,975.0,,benzene,0.4,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,37.2,49.0,3.0,121.0,0.0,0.0,317.0,975.0,,ozone,17.2,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,37.2,49.0,3.0,121.0,0.0,0.0,317.0,975.0,,nh3,41.1,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,37.2,49.0,3.0,121.0,0.0,0.0,317.0,975.0,,no,3.5,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,37.2,49.0,3.0,121.0,0.0,0.0,317.0,975.0,,no2,7.3,"Bawana, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.5,52.0,0.6,227.0,,0.0,296.0,742.0,,co,1.17,"Anand Vihar, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,37.2,49.0,3.0,121.0,0.0,0.0,317.0,975.0,,pm10,69.0,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,37.2,49.0,3.0,121.0,0.0,0.0,317.0,975.0,,pm25,39.0,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,37.2,49.0,3.0,121.0,0.0,0.0,317.0,975.0,,toluene,2.6,"Bawana, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.7,50.0,2.8,142.0,0.0,0.0,359.0,982.0,,no2,10.7,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.7,50.0,2.8,142.0,0.0,0.0,359.0,982.0,,ozone,66.8,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.7,50.0,2.8,142.0,0.0,0.0,359.0,982.0,,pm10,62.0,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.7,50.0,2.8,142.0,0.0,0.0,359.0,982.0,,pm25,20.0,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.7,50.0,2.8,142.0,0.0,0.0,359.0,982.0,,toluene,1.1,"Ashok Vihar, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,37.2,49.0,3.0,121.0,0.0,0.0,317.0,975.0,,co,0.6,"Bawana, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.5,52.0,0.6,227.0,,0.0,296.0,742.0,,nh3,14.2,"Anand Vihar, Delhi - DPCC",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,,,,,,0.0,,,,no2,31.75,"Burari Crossing, Delhi - IMD",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.5,52.0,0.6,227.0,,0.0,296.0,742.0,,no2,29.9,"Anand Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.7,50.0,2.8,142.0,0.0,0.0,359.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.7,50.0,2.8,142.0,0.0,0.0,359.0,982.0,,nh3,36.6,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.7,50.0,2.8,142.0,0.0,0.0,359.0,982.0,,no,4.1,"Ashok Vihar, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,36.8,46.0,,244.0,0.0,0.0,585.0,978.0,,benzene,0.3,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,36.8,46.0,,244.0,0.0,0.0,585.0,978.0,,nh3,54.3,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,36.8,46.0,,244.0,0.0,0.0,585.0,978.0,,no,2.6,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,36.8,46.0,,244.0,0.0,0.0,585.0,978.0,,no2,16.1,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,36.8,46.0,,244.0,0.0,0.0,585.0,978.0,,ozone,71.5,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,36.8,46.0,,244.0,0.0,0.0,585.0,978.0,,pm10,94.0,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,36.8,46.0,,244.0,0.0,0.0,585.0,978.0,,so2,8.8,"Alipur, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.5,52.0,0.6,227.0,,0.0,296.0,742.0,,no,11.2,"Anand Vihar, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,36.8,46.0,,244.0,0.0,0.0,585.0,978.0,,toluene,0.2,"Alipur, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.5,52.0,0.6,227.0,,0.0,296.0,742.0,,so2,58.5,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.5,52.0,0.6,227.0,,0.0,296.0,742.0,,ozone,41.0,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.5,52.0,0.6,227.0,,0.0,296.0,742.0,,pm10,63.0,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.5,52.0,0.6,227.0,,0.0,296.0,742.0,,pm25,28.0,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:00:00+00:00,2025-06-21 14:00:00+00:00,35.5,52.0,0.6,227.0,,0.0,296.0,742.0,,toluene,6.6,"Anand Vihar, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,50.0,2.5,160.0,0.0,0.0,405.0,977.0,,nh3,38.6,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,50.0,2.5,160.0,0.0,0.0,405.0,977.0,,no,3.2,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,50.0,2.5,160.0,0.0,0.0,405.0,977.0,,no2,7.3,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,50.0,2.5,160.0,0.0,0.0,405.0,977.0,,ozone,16.2,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,50.0,2.5,160.0,0.0,0.0,405.0,977.0,,pm10,69.0,"Bawana, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.7,52.0,0.8,269.0,,0.0,296.0,742.0,,pm10,63.0,"Anand Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.0,52.0,2.4,135.0,0.0,0.0,428.0,982.0,,pm25,20.0,"Ashok Vihar, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,50.0,2.5,160.0,0.0,0.0,405.0,977.0,,so2,4.7,"Bawana, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.0,52.0,2.4,135.0,0.0,0.0,428.0,982.0,,toluene,0.5,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.0,52.0,2.4,135.0,0.0,0.0,428.0,982.0,,so2,11.9,"Ashok Vihar, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,50.0,2.5,160.0,0.0,0.0,405.0,977.0,,pm25,39.0,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,50.0,2.5,160.0,0.0,0.0,405.0,977.0,,co,0.6,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,50.0,2.5,160.0,0.0,0.0,405.0,977.0,,benzene,0.5,"Bawana, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.7,52.0,0.8,269.0,,0.0,296.0,742.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.7,52.0,0.8,269.0,,0.0,296.0,742.0,,co,1.24,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.7,52.0,0.8,269.0,,0.0,296.0,742.0,,nh3,15.8,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.7,52.0,0.8,269.0,,0.0,296.0,742.0,,no,14.7,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.7,52.0,0.8,269.0,,0.0,296.0,742.0,,no2,26.8,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.7,52.0,0.8,269.0,,0.0,296.0,742.0,,toluene,6.9,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.7,52.0,0.8,269.0,,0.0,296.0,742.0,,so2,61.5,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.7,52.0,0.8,269.0,,0.0,296.0,742.0,,pm25,28.0,"Anand Vihar, Delhi - DPCC",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,pm25,36.62,"Aya Nagar, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,pm10,91.77,"Aya Nagar, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,ozone,105.93,"Aya Nagar, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,no2,10.4,"Aya Nagar, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,no,4.48,"Aya Nagar, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,co,0.92,"Aya Nagar, Delhi - IMD",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.7,52.0,0.8,269.0,,0.0,296.0,742.0,,ozone,31.2,"Anand Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.0,52.0,2.4,135.0,0.0,0.0,428.0,982.0,,pm10,62.0,"Ashok Vihar, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,50.0,2.5,160.0,0.0,0.0,405.0,977.0,,toluene,2.5,"Bawana, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.0,52.0,2.4,135.0,0.0,0.0,428.0,982.0,,no2,10.3,"Ashok Vihar, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,47.0,,270.0,0.0,0.0,458.0,978.0,,no,2.6,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,47.0,,270.0,0.0,0.0,458.0,978.0,,no2,16.0,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,47.0,,270.0,0.0,0.0,458.0,978.0,,ozone,67.1,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,47.0,,270.0,0.0,0.0,458.0,978.0,,pm10,94.0,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,47.0,,270.0,0.0,0.0,458.0,978.0,,so2,8.6,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,47.0,,270.0,0.0,0.0,458.0,978.0,,toluene,0.2,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,47.0,,270.0,0.0,0.0,458.0,978.0,,benzene,0.2,"Alipur, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.0,52.0,2.4,135.0,0.0,0.0,428.0,982.0,,ozone,68.3,"Ashok Vihar, Delhi - DPCC",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,co,0.69,"Burari Crossing, Delhi - IMD",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,47.0,,270.0,0.0,0.0,458.0,978.0,,nh3,53.2,"Alipur, Delhi - DPCC",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,no2,25.24,"Burari Crossing, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,ozone,100.77,"Burari Crossing, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,pm10,54.28,"Burari Crossing, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,pm25,29.24,"Burari Crossing, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,,,,,,0.0,,,,no,6.63,"Burari Crossing, Delhi - IMD",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,36.5,47.0,,270.0,0.0,0.0,458.0,978.0,,co,0.89,"Alipur, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.0,52.0,2.4,135.0,0.0,0.0,428.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.0,52.0,2.4,135.0,0.0,0.0,428.0,982.0,,no,3.9,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.0,52.0,2.4,135.0,0.0,0.0,428.0,982.0,,nh3,35.3,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:15:00+00:00,2025-06-21 14:15:00+00:00,35.0,52.0,2.4,135.0,0.0,0.0,428.0,982.0,,co,0.78,"Ashok Vihar, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:30:00+00:00,2025-06-21 14:30:00+00:00,37.0,50.0,2.8,198.0,0.0,0.0,502.0,975.0,,pm25,39.0,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:30:00+00:00,2025-06-21 14:30:00+00:00,37.0,50.0,2.8,198.0,0.0,0.0,502.0,975.0,,pm10,69.0,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:30:00+00:00,2025-06-21 14:30:00+00:00,37.0,50.0,2.8,198.0,0.0,0.0,502.0,975.0,,ozone,15.8,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:30:00+00:00,2025-06-21 14:30:00+00:00,37.0,50.0,2.8,198.0,0.0,0.0,502.0,975.0,,no2,6.9,"Bawana, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:30:00+00:00,2025-06-21 14:30:00+00:00,35.8,51.0,1.6,261.0,,0.0,287.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:30:00+00:00,2025-06-21 14:30:00+00:00,35.8,51.0,1.6,261.0,,0.0,287.0,742.0,,co,1.26,"Anand Vihar, Delhi - DPCC",14
