station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.8,46.0,,206.0,0.0,0.0,338.0,977.0,,so2,2.7,"Alipur, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.2,45.0,2.7,167.0,0.0,0.0,455.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.2,45.0,2.7,167.0,0.0,0.0,455.0,982.0,,co,0.69,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.2,45.0,2.7,167.0,0.0,0.0,455.0,982.0,,nh3,34.4,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.2,45.0,2.7,167.0,0.0,0.0,455.0,982.0,,no,4.7,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.2,45.0,2.7,167.0,0.0,0.0,455.0,982.0,,no2,6.6,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.2,45.0,2.7,167.0,0.0,0.0,455.0,982.0,,ozone,65.7,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.2,45.0,2.7,167.0,0.0,0.0,455.0,982.0,,pm10,62.0,"Ashok Vihar, Delhi - DPCC",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,co,0.93,"Aya Nagar, Delhi - IMD",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.2,45.0,2.7,167.0,0.0,0.0,455.0,982.0,,pm25,27.0,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.2,45.0,2.7,167.0,0.0,0.0,455.0,982.0,,toluene,0.3,"Ashok Vihar, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.8,46.0,,206.0,0.0,0.0,338.0,977.0,,nh3,51.5,"Alipur, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.8,46.0,,206.0,0.0,0.0,338.0,977.0,,co,0.89,"Alipur, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.8,46.0,,206.0,0.0,0.0,338.0,977.0,,benzene,0.3,"Alipur, Delhi - DPCC",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,pm25,28.89,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,pm10,75.25,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,ozone,81.96,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,no2,13.23,"Aya Nagar, Delhi - IMD",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.2,45.0,2.7,167.0,0.0,0.0,455.0,982.0,,so2,10.7,"Ashok Vihar, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.8,46.0,,206.0,0.0,0.0,338.0,977.0,,toluene,0.3,"Alipur, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,35.0,53.0,1.2,250.0,,0.0,274.0,742.0,,so2,56.5,"Anand Vihar, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.9,49.0,2.5,90.0,0.0,0.0,206.0,977.0,,so2,4.7,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.9,49.0,2.5,90.0,0.0,0.0,206.0,977.0,,toluene,2.6,"Bawana, Delhi - DPCC",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,pm25,22.18,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,pm10,44.4,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,ozone,98.29,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,no2,23.73,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,no,6.79,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,,,,,,0.0,,,,co,0.62,"Burari Crossing, Delhi - IMD",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.9,49.0,2.5,90.0,0.0,0.0,206.0,977.0,,ozone,16.3,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.9,49.0,2.5,90.0,0.0,0.0,206.0,977.0,,pm25,39.0,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.9,49.0,2.5,90.0,0.0,0.0,206.0,977.0,,co,0.55,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.9,49.0,2.5,90.0,0.0,0.0,206.0,977.0,,nh3,35.1,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.9,49.0,2.5,90.0,0.0,0.0,206.0,977.0,,no2,7.5,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.9,49.0,2.5,90.0,0.0,0.0,206.0,977.0,,benzene,0.6,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:30:00+00:00,2025-06-21 15:30:00+00:00,36.9,49.0,2.5,90.0,0.0,0.0,206.0,977.0,,pm10,69.0,"Bawana, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.4,47.0,,234.0,0.0,0.0,225.0,977.0,,pm25,28.0,"Alipur, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.4,47.0,,234.0,0.0,0.0,225.0,977.0,,so2,2.7,"Alipur, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.4,47.0,,234.0,0.0,0.0,225.0,977.0,,toluene,0.2,"Alipur, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.3,46.0,3.1,131.0,0.0,0.0,341.0,982.0,,toluene,0.2,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.3,46.0,3.1,131.0,0.0,0.0,341.0,982.0,,so2,9.1,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.3,46.0,3.1,131.0,0.0,0.0,341.0,982.0,,pm25,27.0,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.3,46.0,3.1,131.0,0.0,0.0,341.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.4,47.0,,234.0,0.0,0.0,225.0,977.0,,pm10,77.0,"Alipur, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.3,46.0,3.1,131.0,0.0,0.0,341.0,982.0,,ozone,85.1,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.3,46.0,3.1,131.0,0.0,0.0,341.0,982.0,,no2,7.7,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.3,46.0,3.1,131.0,0.0,0.0,341.0,982.0,,no,4.4,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.3,46.0,3.1,131.0,0.0,0.0,341.0,982.0,,nh3,34.7,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.3,46.0,3.1,131.0,0.0,0.0,341.0,982.0,,co,0.73,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.3,46.0,3.1,131.0,0.0,0.0,341.0,982.0,,pm10,62.0,"Ashok Vihar, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.4,47.0,,234.0,0.0,0.0,225.0,977.0,,ozone,80.0,"Alipur, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,34.7,55.0,1.1,231.0,,0.0,286.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.4,47.0,,234.0,0.0,0.0,225.0,977.0,,no,2.5,"Alipur, Delhi - DPCC",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,no2,11.55,"Aya Nagar, Delhi - IMD",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.7,49.0,2.3,118.0,0.0,0.0,147.0,978.0,,pm10,69.0,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.7,49.0,2.3,118.0,0.0,0.0,147.0,978.0,,pm25,39.0,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.7,49.0,2.3,118.0,0.0,0.0,147.0,978.0,,so2,4.9,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.7,49.0,2.3,118.0,0.0,0.0,147.0,978.0,,toluene,2.6,"Bawana, Delhi - DPCC",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,ozone,92.99,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,pm10,72.42,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,pm25,28.5,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,no,4.6,"Aya Nagar, Delhi - IMD",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.4,47.0,,234.0,0.0,0.0,225.0,977.0,,no2,15.4,"Alipur, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,34.7,55.0,1.1,231.0,,0.0,286.0,742.0,,co,1.24,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,34.7,55.0,1.1,231.0,,0.0,286.0,742.0,,no,12.2,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,34.7,55.0,1.1,231.0,,0.0,286.0,742.0,,no2,23.3,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,34.7,55.0,1.1,231.0,,0.0,286.0,742.0,,ozone,45.2,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,34.7,55.0,1.1,231.0,,0.0,286.0,742.0,,pm10,108.0,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,34.7,55.0,1.1,231.0,,0.0,286.0,742.0,,pm25,39.0,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,34.7,55.0,1.1,231.0,,0.0,286.0,742.0,,so2,58.1,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,34.7,55.0,1.1,231.0,,0.0,286.0,742.0,,toluene,6.4,"Anand Vihar, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.4,47.0,,234.0,0.0,0.0,225.0,977.0,,benzene,0.3,"Alipur, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.4,47.0,,234.0,0.0,0.0,225.0,977.0,,nh3,51.4,"Alipur, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,34.7,55.0,1.1,231.0,,0.0,286.0,742.0,,nh3,47.3,"Anand Vihar, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.4,47.0,,234.0,0.0,0.0,225.0,977.0,,co,0.93,"Alipur, Delhi - DPCC",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,co,0.93,"Aya Nagar, Delhi - IMD",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.7,49.0,2.3,118.0,0.0,0.0,147.0,978.0,,co,0.54,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.7,49.0,2.3,118.0,0.0,0.0,147.0,978.0,,nh3,35.4,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.7,49.0,2.3,118.0,0.0,0.0,147.0,978.0,,no,3.1,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.7,49.0,2.3,118.0,0.0,0.0,147.0,978.0,,no2,7.5,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.7,49.0,2.3,118.0,0.0,0.0,147.0,978.0,,ozone,18.4,"Bawana, Delhi - DPCC",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,pm25,20.68,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,pm10,50.67,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,ozone,104.59,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,no2,25.58,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,no,6.75,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,,,,,,0.0,,,,co,0.64,"Burari Crossing, Delhi - IMD",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:45:00+00:00,2025-06-21 15:45:00+00:00,36.7,49.0,2.3,118.0,0.0,0.0,147.0,978.0,,benzene,0.6,"Bawana, Delhi - DPCC",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,no,4.63,"Aya Nagar, Delhi - IMD",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.4,50.0,1.8,164.0,0.0,0.0,107.0,979.0,,ozone,18.7,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.4,50.0,1.8,164.0,0.0,0.0,107.0,979.0,,pm10,67.0,"Bawana, Delhi - DPCC",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,no2,11.33,"Aya Nagar, Delhi - IMD",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.4,50.0,1.8,164.0,0.0,0.0,107.0,979.0,,no2,6.7,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.4,50.0,1.8,164.0,0.0,0.0,107.0,979.0,,no,3.1,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.4,50.0,1.8,164.0,0.0,0.0,107.0,979.0,,nh3,36.1,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.4,50.0,1.8,164.0,0.0,0.0,107.0,979.0,,co,0.53,"Bawana, Delhi - DPCC",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,co,0.93,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,ozone,94.85,"Aya Nagar, Delhi - IMD",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.5,47.0,,259.0,0.0,0.0,257.0,977.0,,so2,1.7,"Alipur, Delhi - DPCC",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,pm25,22.34,"Aya Nagar, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,co,0.63,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,no,6.51,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,no2,25.9,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,ozone,116.53,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,pm10,57.39,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,pm25,12.39,"Burari Crossing, Delhi - IMD",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.5,47.0,,259.0,0.0,0.0,257.0,977.0,,benzene,0.3,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.5,47.0,,259.0,0.0,0.0,257.0,977.0,,co,0.98,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.5,47.0,,259.0,0.0,0.0,257.0,977.0,,nh3,51.2,"Alipur, Delhi - DPCC",16
