station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.5,47.0,,259.0,0.0,0.0,257.0,977.0,,no,3.1,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.5,47.0,,259.0,0.0,0.0,257.0,977.0,,no2,15.2,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.5,47.0,,259.0,0.0,0.0,257.0,977.0,,ozone,76.4,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.5,47.0,,259.0,0.0,0.0,257.0,977.0,,pm10,80.0,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.5,47.0,,259.0,0.0,0.0,257.0,977.0,,pm25,24.0,"Alipur, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.4,50.0,1.8,164.0,0.0,0.0,107.0,979.0,,benzene,0.6,"Bawana, Delhi - DPCC",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,,,,,,0.0,,,,pm10,59.95,"Aya Nagar, Delhi - IMD",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.5,47.0,,259.0,0.0,0.0,257.0,977.0,,toluene,0.3,"Alipur, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.4,50.0,1.8,164.0,0.0,0.0,107.0,979.0,,pm25,38.0,"Bawana, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,35.1,50.0,3.0,99.0,0.0,0.0,148.0,982.0,,co,0.82,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,35.1,50.0,3.0,99.0,0.0,0.0,148.0,982.0,,no2,9.9,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,35.1,50.0,3.0,99.0,0.0,0.0,148.0,982.0,,pm25,22.0,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,35.1,50.0,3.0,99.0,0.0,0.0,148.0,982.0,,so2,7.6,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,35.1,50.0,3.0,99.0,0.0,0.0,148.0,982.0,,no,4.2,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,35.1,50.0,3.0,99.0,0.0,0.0,148.0,982.0,,nh3,35.3,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,35.1,50.0,3.0,99.0,0.0,0.0,148.0,982.0,,ozone,80.5,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,35.1,50.0,3.0,99.0,0.0,0.0,148.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,35.1,50.0,3.0,99.0,0.0,0.0,148.0,982.0,,pm10,61.0,"Ashok Vihar, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.4,50.0,1.8,164.0,0.0,0.0,107.0,979.0,,toluene,3.3,"Bawana, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,35.1,50.0,3.0,99.0,0.0,0.0,148.0,982.0,,toluene,0.2,"Ashok Vihar, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,36.4,50.0,1.8,164.0,0.0,0.0,107.0,979.0,,so2,4.8,"Bawana, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,35.1,54.0,1.4,183.0,,0.0,285.0,742.0,,ozone,43.6,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,35.1,54.0,1.4,183.0,,0.0,285.0,742.0,,no,12.7,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,35.1,54.0,1.4,183.0,,0.0,285.0,742.0,,nh3,44.7,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,35.1,54.0,1.4,183.0,,0.0,285.0,742.0,,co,1.29,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,35.1,54.0,1.4,183.0,,0.0,285.0,742.0,,pm10,94.0,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,35.1,54.0,1.4,183.0,,0.0,285.0,742.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,35.1,54.0,1.4,183.0,,0.0,285.0,742.0,,so2,56.4,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,35.1,54.0,1.4,183.0,,0.0,285.0,742.0,,toluene,6.6,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,35.1,54.0,1.4,183.0,,0.0,285.0,742.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.4,47.0,,259.0,0.0,0.0,191.0,977.0,,pm25,24.0,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.4,47.0,,259.0,0.0,0.0,191.0,977.0,,pm10,80.0,"Alipur, Delhi - DPCC",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,no,4.72,"Aya Nagar, Delhi - IMD",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,34.5,52.0,2.2,147.0,0.0,0.0,108.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,no2,12.49,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,ozone,92.95,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,pm10,53.96,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,pm25,7.02,"Aya Nagar, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,ozone,105.25,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,pm10,65.52,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,pm25,14.64,"Burari Crossing, Delhi - IMD",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.1,51.0,1.7,94.0,0.0,0.0,88.0,980.0,,benzene,0.7,"Bawana, Delhi - DPCC",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,no2,26.05,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,no,6.93,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,co,0.62,"Burari Crossing, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,,,,,,0.0,,,,co,0.94,"Aya Nagar, Delhi - IMD",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,34.5,52.0,2.2,147.0,0.0,0.0,108.0,982.0,,co,0.81,"Ashok Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,35.1,54.0,1.4,183.0,,0.0,285.0,742.0,,no2,27.9,"Anand Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,34.5,52.0,2.2,147.0,0.0,0.0,108.0,982.0,,no,3.3,"Ashok Vihar, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.1,51.0,1.7,94.0,0.0,0.0,88.0,980.0,,nh3,35.1,"Bawana, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.4,47.0,,259.0,0.0,0.0,191.0,977.0,,toluene,0.3,"Alipur, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,34.5,52.0,2.2,147.0,0.0,0.0,108.0,982.0,,nh3,34.3,"Ashok Vihar, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.1,51.0,1.7,94.0,0.0,0.0,88.0,980.0,,so2,4.8,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.1,51.0,1.7,94.0,0.0,0.0,88.0,980.0,,pm25,38.0,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.1,51.0,1.7,94.0,0.0,0.0,88.0,980.0,,pm10,67.0,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.1,51.0,1.7,94.0,0.0,0.0,88.0,980.0,,ozone,18.0,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.1,51.0,1.7,94.0,0.0,0.0,88.0,980.0,,co,0.55,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.1,51.0,1.7,94.0,0.0,0.0,88.0,980.0,,no2,6.4,"Bawana, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.4,47.0,,259.0,0.0,0.0,191.0,977.0,,so2,1.3,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.4,47.0,,259.0,0.0,0.0,191.0,977.0,,benzene,0.2,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.4,47.0,,259.0,0.0,0.0,191.0,977.0,,co,0.97,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.4,47.0,,259.0,0.0,0.0,191.0,977.0,,nh3,50.9,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.4,47.0,,259.0,0.0,0.0,191.0,977.0,,no,3.2,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.4,47.0,,259.0,0.0,0.0,191.0,977.0,,no2,14.6,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.4,47.0,,259.0,0.0,0.0,191.0,977.0,,ozone,77.6,"Alipur, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.1,51.0,1.7,94.0,0.0,0.0,88.0,980.0,,no,2.9,"Bawana, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,34.5,52.0,2.2,147.0,0.0,0.0,108.0,982.0,,toluene,0.4,"Ashok Vihar, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,36.1,51.0,1.7,94.0,0.0,0.0,88.0,980.0,,toluene,5.0,"Bawana, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,34.5,52.0,2.2,147.0,0.0,0.0,108.0,982.0,,pm25,22.0,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,34.5,52.0,2.2,147.0,0.0,0.0,108.0,982.0,,no2,11.7,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,34.5,52.0,2.2,147.0,0.0,0.0,108.0,982.0,,ozone,74.0,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,34.5,52.0,2.2,147.0,0.0,0.0,108.0,982.0,,so2,8.5,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:15:00+00:00,2025-06-21 16:15:00+00:00,34.5,52.0,2.2,147.0,0.0,0.0,108.0,982.0,,pm10,61.0,"Ashok Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.7,54.0,1.9,125.0,,0.0,280.0,742.0,,pm10,94.0,"Anand Vihar, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,48.0,,248.0,0.0,0.0,141.0,977.0,,no2,14.8,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,48.0,,248.0,0.0,0.0,141.0,977.0,,ozone,75.0,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,48.0,,248.0,0.0,0.0,141.0,977.0,,pm10,80.0,"Alipur, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,51.0,1.8,118.0,0.0,0.0,105.0,981.0,,so2,4.9,"Bawana, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,48.0,,248.0,0.0,0.0,141.0,977.0,,so2,1.6,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,48.0,,248.0,0.0,0.0,141.0,977.0,,toluene,0.3,"Alipur, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.7,54.0,1.9,125.0,,0.0,280.0,742.0,,so2,57.4,"Anand Vihar, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,48.0,,248.0,0.0,0.0,141.0,977.0,,co,0.94,"Alipur, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,51.0,1.8,118.0,0.0,0.0,105.0,981.0,,toluene,4.6,"Bawana, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.7,54.0,1.9,125.0,,0.0,280.0,742.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,48.0,,248.0,0.0,0.0,141.0,977.0,,pm25,24.0,"Alipur, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,51.0,1.8,118.0,0.0,0.0,105.0,981.0,,pm10,67.0,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,51.0,1.8,118.0,0.0,0.0,105.0,981.0,,ozone,17.8,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,51.0,1.8,118.0,0.0,0.0,105.0,981.0,,no2,6.9,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,51.0,1.8,118.0,0.0,0.0,105.0,981.0,,no,2.7,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,51.0,1.8,118.0,0.0,0.0,105.0,981.0,,nh3,32.9,"Bawana, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.7,54.0,1.9,125.0,,0.0,280.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.7,54.0,1.9,125.0,,0.0,280.0,742.0,,co,1.34,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.7,54.0,1.9,125.0,,0.0,280.0,742.0,,ozone,31.7,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.7,54.0,1.9,125.0,,0.0,280.0,742.0,,no2,33.1,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.7,54.0,1.9,125.0,,0.0,280.0,742.0,,nh3,42.4,"Anand Vihar, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,51.0,1.8,118.0,0.0,0.0,105.0,981.0,,benzene,0.6,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,51.0,1.8,118.0,0.0,0.0,105.0,981.0,,co,0.55,"Bawana, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.7,54.0,1.9,125.0,,0.0,280.0,742.0,,no,10.3,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.7,54.0,1.9,125.0,,0.0,280.0,742.0,,toluene,7.0,"Anand Vihar, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,51.0,1.8,118.0,0.0,0.0,105.0,981.0,,pm25,38.0,"Bawana, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,48.0,,248.0,0.0,0.0,141.0,977.0,,no,3.0,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,48.0,,248.0,0.0,0.0,141.0,977.0,,nh3,51.1,"Alipur, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.3,53.0,2.1,186.0,0.0,0.0,80.0,982.0,,no,3.1,"Ashok Vihar, Delhi - DPCC",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,co,0.95,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,no,3.95,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,no2,12.03,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,ozone,95.75,"Aya Nagar, Delhi - IMD",16
