station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,pm10,59.36,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,pm25,15.31,"Aya Nagar, Delhi - IMD",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.3,53.0,2.1,186.0,0.0,0.0,80.0,982.0,,pm10,61.0,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.3,53.0,2.1,186.0,0.0,0.0,80.0,982.0,,nh3,32.6,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.3,53.0,2.1,186.0,0.0,0.0,80.0,982.0,,co,0.8,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.3,53.0,2.1,186.0,0.0,0.0,80.0,982.0,,pm25,22.0,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.3,53.0,2.1,186.0,0.0,0.0,80.0,982.0,,so2,10.0,"Ashok Vihar, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,36.0,48.0,,248.0,0.0,0.0,141.0,977.0,,benzene,0.3,"Alipur, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.3,53.0,2.1,186.0,0.0,0.0,80.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,co,0.6,"Burari Crossing, Delhi - IMD",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.3,53.0,2.1,186.0,0.0,0.0,80.0,982.0,,no2,12.4,"Ashok Vihar, Delhi - DPCC",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,no,7.42,"Burari Crossing, Delhi - IMD",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.3,53.0,2.1,186.0,0.0,0.0,80.0,982.0,,ozone,69.6,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,34.3,53.0,2.1,186.0,0.0,0.0,80.0,982.0,,toluene,2.0,"Ashok Vihar, Delhi - DPCC",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,pm25,24.29,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,pm10,78.96,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,ozone,99.0,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:30:00+00:00,2025-06-21 16:30:00+00:00,,,,,,0.0,,,,no2,27.77,"Burari Crossing, Delhi - IMD",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,35.9,48.0,,245.0,0.0,0.0,124.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,36.0,51.0,1.7,133.0,0.0,0.0,95.0,981.0,,toluene,5.1,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,36.0,51.0,1.7,133.0,0.0,0.0,95.0,981.0,,co,0.54,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,36.0,51.0,1.7,133.0,0.0,0.0,95.0,981.0,,pm10,67.0,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,36.0,51.0,1.7,133.0,0.0,0.0,95.0,981.0,,ozone,16.2,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,36.0,51.0,1.7,133.0,0.0,0.0,95.0,981.0,,no2,6.8,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,36.0,51.0,1.7,133.0,0.0,0.0,95.0,981.0,,benzene,0.6,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,36.0,51.0,1.7,133.0,0.0,0.0,95.0,981.0,,no,2.7,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,36.0,51.0,1.7,133.0,0.0,0.0,95.0,981.0,,nh3,32.6,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,36.0,51.0,1.7,133.0,0.0,0.0,95.0,981.0,,pm25,38.0,"Bawana, Delhi - DPCC",16
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,36.0,51.0,1.7,133.0,0.0,0.0,95.0,981.0,,so2,5.0,"Bawana, Delhi - DPCC",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,no2,10.46,"Aya Nagar, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,pm25,27.97,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,pm10,88.46,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,ozone,86.44,"Burari Crossing, Delhi - IMD",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,35.9,48.0,,245.0,0.0,0.0,124.0,976.0,,pm25,24.0,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,35.9,48.0,,245.0,0.0,0.0,124.0,976.0,,pm10,80.0,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,35.9,48.0,,245.0,0.0,0.0,124.0,976.0,,ozone,76.4,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,35.9,48.0,,245.0,0.0,0.0,124.0,976.0,,no2,14.6,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,35.9,48.0,,245.0,0.0,0.0,124.0,976.0,,no,3.1,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,35.9,48.0,,245.0,0.0,0.0,124.0,976.0,,nh3,51.1,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,35.9,48.0,,245.0,0.0,0.0,124.0,976.0,,co,0.98,"Alipur, Delhi - DPCC",16
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,35.9,48.0,,245.0,0.0,0.0,124.0,976.0,,benzene,0.3,"Alipur, Delhi - DPCC",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,co,0.6,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,no2,28.88,"Burari Crossing, Delhi - IMD",16
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,no,7.59,"Burari Crossing, Delhi - IMD",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,33.7,57.0,2.8,141.0,0.0,0.0,119.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,no,3.98,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,pm25,24.62,"Aya Nagar, Delhi - IMD",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,33.7,57.0,2.8,141.0,0.0,0.0,119.0,982.0,,pm25,22.0,"Ashok Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,34.4,56.0,1.1,111.0,,0.0,284.0,742.0,,pm25,33.0,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,34.4,56.0,1.1,111.0,,0.0,284.0,742.0,,pm10,94.0,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,34.4,56.0,1.1,111.0,,0.0,284.0,742.0,,ozone,38.3,"Anand Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,33.7,57.0,2.8,141.0,0.0,0.0,119.0,982.0,,nh3,32.8,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,33.7,57.0,2.8,141.0,0.0,0.0,119.0,982.0,,toluene,1.1,"Ashok Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,34.4,56.0,1.1,111.0,,0.0,284.0,742.0,,no,13.2,"Anand Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,33.7,57.0,2.8,141.0,0.0,0.0,119.0,982.0,,co,0.85,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,33.7,57.0,2.8,141.0,0.0,0.0,119.0,982.0,,no,3.0,"Ashok Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,34.4,56.0,1.1,111.0,,0.0,284.0,742.0,,nh3,48.5,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,34.4,56.0,1.1,111.0,,0.0,284.0,742.0,,co,1.33,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,34.4,56.0,1.1,111.0,,0.0,284.0,742.0,,benzene,0.7,"Anand Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,33.7,57.0,2.8,141.0,0.0,0.0,119.0,982.0,,ozone,61.0,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,33.7,57.0,2.8,141.0,0.0,0.0,119.0,982.0,,pm10,61.0,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,33.7,57.0,2.8,141.0,0.0,0.0,119.0,982.0,,so2,9.6,"Ashok Vihar, Delhi - DPCC",16
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,33.7,57.0,2.8,141.0,0.0,0.0,119.0,982.0,,no2,15.0,"Ashok Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,34.4,56.0,1.1,111.0,,0.0,284.0,742.0,,so2,56.3,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,34.4,56.0,1.1,111.0,,0.0,284.0,742.0,,no2,31.0,"Anand Vihar, Delhi - DPCC",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,ozone,93.79,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,pm10,67.38,"Aya Nagar, Delhi - IMD",16
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,,,,,,0.0,,,,co,0.95,"Aya Nagar, Delhi - IMD",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 16:45:00+00:00,2025-06-21 16:45:00+00:00,34.4,56.0,1.1,111.0,,0.0,284.0,742.0,,toluene,7.7,"Anand Vihar, Delhi - DPCC",16
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,34.3,56.0,1.4,126.0,,0.0,269.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,33.8,57.0,1.9,134.0,0.0,0.0,113.0,982.0,,no,3.9,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,33.8,57.0,1.9,134.0,0.0,0.0,113.0,982.0,,no2,16.6,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,33.8,57.0,1.9,134.0,0.0,0.0,113.0,982.0,,ozone,47.1,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,33.8,57.0,1.9,134.0,0.0,0.0,113.0,982.0,,pm10,72.0,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,33.8,57.0,1.9,134.0,0.0,0.0,113.0,982.0,,pm25,33.0,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,33.8,57.0,1.9,134.0,0.0,0.0,113.0,982.0,,so2,8.4,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,33.8,57.0,1.9,134.0,0.0,0.0,113.0,982.0,,toluene,0.7,"Ashok Vihar, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,co,0.94,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,no,4.44,"Aya Nagar, Delhi - IMD",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,34.3,56.0,1.4,126.0,,0.0,269.0,742.0,,toluene,9.0,"Anand Vihar, Delhi - DPCC",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,pm25,31.3,"Burari Crossing, Delhi - IMD",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,34.3,56.0,1.4,126.0,,0.0,269.0,742.0,,pm25,23.0,"Anand Vihar, Delhi - DPCC",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,pm10,99.09,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,ozone,56.93,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,no2,31.17,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,no,8.9,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,co,0.65,"Burari Crossing, Delhi - IMD",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,34.3,56.0,1.4,126.0,,0.0,269.0,742.0,,pm10,103.0,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,34.3,56.0,1.4,126.0,,0.0,269.0,742.0,,ozone,35.9,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,34.3,56.0,1.4,126.0,,0.0,269.0,742.0,,no2,35.0,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,34.3,56.0,1.4,126.0,,0.0,269.0,742.0,,no,7.0,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,34.3,56.0,1.4,126.0,,0.0,269.0,742.0,,nh3,49.8,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,34.3,56.0,1.4,126.0,,0.0,269.0,742.0,,co,1.37,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,34.3,56.0,1.4,126.0,,0.0,269.0,742.0,,so2,55.1,"Anand Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,33.8,57.0,1.9,134.0,0.0,0.0,113.0,982.0,,nh3,33.2,"Ashok Vihar, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,ozone,81.55,"Aya Nagar, Delhi - IMD",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,33.8,57.0,1.9,134.0,0.0,0.0,113.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.8,49.0,,217.0,0.0,0.0,128.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,pm25,34.6,"Aya Nagar, Delhi - IMD",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,33.8,57.0,1.9,134.0,0.0,0.0,113.0,982.0,,co,0.88,"Ashok Vihar, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,pm10,91.01,"Aya Nagar, Delhi - IMD",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.8,49.0,,217.0,0.0,0.0,128.0,976.0,,pm10,92.0,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.8,49.0,,217.0,0.0,0.0,128.0,976.0,,ozone,73.1,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.8,49.0,,217.0,0.0,0.0,128.0,976.0,,no2,14.7,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.8,49.0,,217.0,0.0,0.0,128.0,976.0,,so2,3.2,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.8,49.0,,217.0,0.0,0.0,128.0,976.0,,nh3,50.9,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.8,49.0,,217.0,0.0,0.0,128.0,976.0,,co,1.0,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.8,49.0,,217.0,0.0,0.0,128.0,976.0,,benzene,0.2,"Alipur, Delhi - DPCC",17
