station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.8,49.0,,217.0,0.0,0.0,128.0,976.0,,no,2.5,"Alipur, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.9,51.0,3.2,159.0,0.0,0.0,101.0,981.0,,so2,4.9,"Bawana, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,,,,,,0.0,,,,no2,9.69,"Aya Nagar, Delhi - IMD",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.9,51.0,3.2,159.0,0.0,0.0,101.0,981.0,,toluene,4.3,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.9,51.0,3.2,159.0,0.0,0.0,101.0,981.0,,co,0.53,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.9,51.0,3.2,159.0,0.0,0.0,101.0,981.0,,nh3,33.0,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.9,51.0,3.2,159.0,0.0,0.0,101.0,981.0,,benzene,0.6,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.9,51.0,3.2,159.0,0.0,0.0,101.0,981.0,,no2,7.0,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.9,51.0,3.2,159.0,0.0,0.0,101.0,981.0,,ozone,18.6,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.9,51.0,3.2,159.0,0.0,0.0,101.0,981.0,,pm10,75.0,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.9,51.0,3.2,159.0,0.0,0.0,101.0,981.0,,pm25,35.0,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.9,51.0,3.2,159.0,0.0,0.0,101.0,981.0,,no,2.8,"Bawana, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:00:00+00:00,2025-06-21 17:00:00+00:00,35.8,49.0,,217.0,0.0,0.0,128.0,976.0,,pm25,25.0,"Alipur, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,co,0.96,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,no,4.43,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,no2,9.27,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,ozone,71.19,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,pm10,102.64,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,pm25,40.0,"Aya Nagar, Delhi - IMD",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,35.6,50.0,,235.0,0.0,0.0,115.0,976.0,,so2,3.6,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,35.6,50.0,,235.0,0.0,0.0,115.0,976.0,,co,0.96,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,35.6,50.0,,235.0,0.0,0.0,115.0,976.0,,nh3,51.0,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,35.6,50.0,,235.0,0.0,0.0,115.0,976.0,,no,2.7,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,35.6,50.0,,235.0,0.0,0.0,115.0,976.0,,no2,14.9,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,35.6,50.0,,235.0,0.0,0.0,115.0,976.0,,ozone,68.3,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,35.6,50.0,,235.0,0.0,0.0,115.0,976.0,,pm25,25.0,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,35.6,50.0,,235.0,0.0,0.0,115.0,976.0,,toluene,0.3,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,35.6,50.0,,235.0,0.0,0.0,115.0,976.0,,benzene,0.2,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,35.6,50.0,,235.0,0.0,0.0,115.0,976.0,,pm10,92.0,"Alipur, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.9,56.0,5.5,167.0,0.0,0.0,69.0,983.0,,co,0.6,"Bawana, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.1,57.0,1.4,118.0,,0.0,260.0,742.0,,nh3,45.0,"Anand Vihar, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.9,56.0,5.5,167.0,0.0,0.0,69.0,983.0,,so2,4.9,"Bawana, Delhi - DPCC",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,no,9.48,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,no2,34.07,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,pm10,107.72,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,pm25,37.1,"Burari Crossing, Delhi - IMD",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,33.6,58.0,1.7,149.0,0.0,0.0,74.0,982.0,,toluene,0.7,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,33.6,58.0,1.7,149.0,0.0,0.0,74.0,982.0,,so2,9.0,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,33.6,58.0,1.7,149.0,0.0,0.0,74.0,982.0,,pm25,33.0,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,33.6,58.0,1.7,149.0,0.0,0.0,74.0,982.0,,pm10,72.0,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,33.6,58.0,1.7,149.0,0.0,0.0,74.0,982.0,,ozone,44.1,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,33.6,58.0,1.7,149.0,0.0,0.0,74.0,982.0,,no2,17.0,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,33.6,58.0,1.7,149.0,0.0,0.0,74.0,982.0,,no,4.4,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,33.6,58.0,1.7,149.0,0.0,0.0,74.0,982.0,,nh3,31.5,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,33.6,58.0,1.7,149.0,0.0,0.0,74.0,982.0,,co,0.88,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,33.6,58.0,1.7,149.0,0.0,0.0,74.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.9,56.0,5.5,167.0,0.0,0.0,69.0,983.0,,toluene,3.2,"Bawana, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.1,57.0,1.4,118.0,,0.0,260.0,742.0,,no,7.5,"Anand Vihar, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.9,56.0,5.5,167.0,0.0,0.0,69.0,983.0,,pm25,35.0,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.9,56.0,5.5,167.0,0.0,0.0,69.0,983.0,,pm10,75.0,"Bawana, Delhi - DPCC",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,ozone,40.57,"Burari Crossing, Delhi - IMD",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.9,56.0,5.5,167.0,0.0,0.0,69.0,983.0,,no2,7.7,"Bawana, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.1,57.0,1.4,118.0,,0.0,260.0,742.0,,pm10,103.0,"Anand Vihar, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.9,56.0,5.5,167.0,0.0,0.0,69.0,983.0,,ozone,19.5,"Bawana, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.1,57.0,1.4,118.0,,0.0,260.0,742.0,,pm25,23.0,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.1,57.0,1.4,118.0,,0.0,260.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,,,,,,0.0,,,,co,0.65,"Burari Crossing, Delhi - IMD",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.1,57.0,1.4,118.0,,0.0,260.0,742.0,,no2,36.2,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.1,57.0,1.4,118.0,,0.0,260.0,742.0,,toluene,11.2,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.1,57.0,1.4,118.0,,0.0,260.0,742.0,,co,1.36,"Anand Vihar, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.9,56.0,5.5,167.0,0.0,0.0,69.0,983.0,,benzene,0.6,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.9,56.0,5.5,167.0,0.0,0.0,69.0,983.0,,nh3,32.5,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.9,56.0,5.5,167.0,0.0,0.0,69.0,983.0,,no,3.1,"Bawana, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.1,57.0,1.4,118.0,,0.0,260.0,742.0,,so2,56.3,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:15:00+00:00,2025-06-21 17:15:00+00:00,34.1,57.0,1.4,118.0,,0.0,260.0,742.0,,ozone,39.3,"Anand Vihar, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.0,60.0,4.9,175.0,0.0,0.0,69.0,985.0,,ozone,18.4,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.0,60.0,4.9,175.0,0.0,0.0,69.0,985.0,,pm10,75.0,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.0,60.0,4.9,175.0,0.0,0.0,69.0,985.0,,pm25,35.0,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.0,60.0,4.9,175.0,0.0,0.0,69.0,985.0,,so2,4.8,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.0,60.0,4.9,175.0,0.0,0.0,69.0,985.0,,toluene,3.5,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.0,60.0,4.9,175.0,0.0,0.0,69.0,985.0,,no2,8.7,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.0,60.0,4.9,175.0,0.0,0.0,69.0,985.0,,no,3.4,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.0,60.0,4.9,175.0,0.0,0.0,69.0,985.0,,nh3,31.6,"Bawana, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.0,59.0,2.8,136.0,0.0,0.0,62.0,982.0,,ozone,39.0,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.0,59.0,2.8,136.0,0.0,0.0,62.0,982.0,,no2,17.9,"Ashok Vihar, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,co,1.03,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,no,4.91,"Aya Nagar, Delhi - IMD",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.0,59.0,2.8,136.0,0.0,0.0,62.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.0,59.0,2.8,136.0,0.0,0.0,62.0,982.0,,co,0.87,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.0,59.0,2.8,136.0,0.0,0.0,62.0,982.0,,nh3,30.1,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.0,59.0,2.8,136.0,0.0,0.0,62.0,982.0,,no,3.3,"Ashok Vihar, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,pm25,36.18,"Aya Nagar, Delhi - IMD",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.0,60.0,4.9,175.0,0.0,0.0,69.0,985.0,,co,0.58,"Bawana, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,pm10,84.65,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,ozone,60.87,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,no2,13.88,"Aya Nagar, Delhi - IMD",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.0,59.0,2.8,136.0,0.0,0.0,62.0,982.0,,pm10,72.0,"Ashok Vihar, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.0,60.0,4.9,175.0,0.0,0.0,69.0,985.0,,benzene,0.7,"Bawana, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.8,52.0,,136.0,0.0,0.0,135.0,976.0,,pm25,25.0,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.8,52.0,,136.0,0.0,0.0,135.0,976.0,,co,0.94,"Alipur, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.6,60.0,0.8,185.0,,0.0,255.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.0,59.0,2.8,136.0,0.0,0.0,62.0,982.0,,pm25,33.0,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.0,59.0,2.8,136.0,0.0,0.0,62.0,982.0,,so2,10.5,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.0,59.0,2.8,136.0,0.0,0.0,62.0,982.0,,toluene,0.7,"Ashok Vihar, Delhi - DPCC",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,co,0.66,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,no,9.7,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,no2,30.44,"Burari Crossing, Delhi - IMD",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.8,52.0,,136.0,0.0,0.0,135.0,976.0,,benzene,0.3,"Alipur, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.6,60.0,0.8,185.0,,0.0,255.0,742.0,,no,11.2,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.6,60.0,0.8,185.0,,0.0,255.0,742.0,,no2,52.2,"Anand Vihar, Delhi - DPCC",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,ozone,29.73,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,pm10,96.87,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,,,,,,0.0,,,,pm25,30.07,"Burari Crossing, Delhi - IMD",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.6,60.0,0.8,185.0,,0.0,255.0,742.0,,co,1.47,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.6,60.0,0.8,185.0,,0.0,255.0,742.0,,nh3,42.8,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.6,60.0,0.8,185.0,,0.0,255.0,742.0,,ozone,27.0,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.6,60.0,0.8,185.0,,0.0,255.0,742.0,,pm10,103.0,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.6,60.0,0.8,185.0,,0.0,255.0,742.0,,pm25,23.0,"Anand Vihar, Delhi - DPCC",17
