station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.6,60.0,0.8,185.0,,0.0,255.0,742.0,,so2,59.4,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,33.6,60.0,0.8,185.0,,0.0,255.0,742.0,,toluene,11.1,"Anand Vihar, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.8,52.0,,136.0,0.0,0.0,135.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.8,52.0,,136.0,0.0,0.0,135.0,976.0,,so2,3.6,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.8,52.0,,136.0,0.0,0.0,135.0,976.0,,pm10,92.0,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.8,52.0,,136.0,0.0,0.0,135.0,976.0,,ozone,57.4,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.8,52.0,,136.0,0.0,0.0,135.0,976.0,,no2,16.1,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.8,52.0,,136.0,0.0,0.0,135.0,976.0,,no,2.8,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:30:00+00:00,2025-06-21 17:30:00+00:00,34.8,52.0,,136.0,0.0,0.0,135.0,976.0,,nh3,50.9,"Alipur, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.8,63.0,4.1,164.0,0.0,0.0,79.0,986.0,,toluene,7.2,"Bawana, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.9,56.0,,148.0,0.0,0.0,86.0,976.0,,no,2.5,"Alipur, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.8,63.0,4.1,164.0,0.0,0.0,79.0,986.0,,pm25,35.0,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.8,63.0,4.1,164.0,0.0,0.0,79.0,986.0,,so2,4.8,"Bawana, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.9,56.0,,148.0,0.0,0.0,86.0,976.0,,no2,15.5,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.9,56.0,,148.0,0.0,0.0,86.0,976.0,,pm10,92.0,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.9,56.0,,148.0,0.0,0.0,86.0,976.0,,pm25,25.0,"Alipur, Delhi - DPCC",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,co,0.69,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,no,10.52,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,no2,32.09,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,ozone,26.83,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,pm10,76.71,"Burari Crossing, Delhi - IMD",17
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,pm25,15.15,"Burari Crossing, Delhi - IMD",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.9,56.0,,148.0,0.0,0.0,86.0,976.0,,so2,2.4,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.9,56.0,,148.0,0.0,0.0,86.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.9,56.0,,148.0,0.0,0.0,86.0,976.0,,ozone,56.3,"Alipur, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.4,62.0,0.7,180.0,,0.0,251.0,742.0,,nh3,46.4,"Anand Vihar, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,pm25,25.95,"Aya Nagar, Delhi - IMD",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.9,56.0,,148.0,0.0,0.0,86.0,976.0,,co,0.92,"Alipur, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,32.6,61.0,1.2,175.0,0.0,0.0,41.0,982.0,,co,0.87,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,32.6,61.0,1.2,175.0,0.0,0.0,41.0,982.0,,nh3,30.2,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,32.6,61.0,1.2,175.0,0.0,0.0,41.0,982.0,,no,3.8,"Ashok Vihar, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.8,63.0,4.1,164.0,0.0,0.0,79.0,986.0,,nh3,30.7,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.8,63.0,4.1,164.0,0.0,0.0,79.0,986.0,,co,0.58,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.8,63.0,4.1,164.0,0.0,0.0,79.0,986.0,,benzene,1.0,"Bawana, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,32.6,61.0,1.2,175.0,0.0,0.0,41.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,32.6,61.0,1.2,175.0,0.0,0.0,41.0,982.0,,no2,18.4,"Ashok Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.4,62.0,0.7,180.0,,0.0,251.0,742.0,,no2,46.2,"Anand Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,32.6,61.0,1.2,175.0,0.0,0.0,41.0,982.0,,ozone,42.4,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,32.6,61.0,1.2,175.0,0.0,0.0,41.0,982.0,,pm10,72.0,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,32.6,61.0,1.2,175.0,0.0,0.0,41.0,982.0,,pm25,33.0,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,32.6,61.0,1.2,175.0,0.0,0.0,41.0,982.0,,so2,9.8,"Ashok Vihar, Delhi - DPCC",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,32.6,61.0,1.2,175.0,0.0,0.0,41.0,982.0,,toluene,1.1,"Ashok Vihar, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.9,56.0,,148.0,0.0,0.0,86.0,976.0,,benzene,0.3,"Alipur, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.4,62.0,0.7,180.0,,0.0,251.0,742.0,,benzene,0.8,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.4,62.0,0.7,180.0,,0.0,251.0,742.0,,co,1.5,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.4,62.0,0.7,180.0,,0.0,251.0,742.0,,no,10.9,"Anand Vihar, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.8,63.0,4.1,164.0,0.0,0.0,79.0,986.0,,pm10,75.0,"Bawana, Delhi - DPCC",17
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.9,56.0,,148.0,0.0,0.0,86.0,976.0,,nh3,50.6,"Alipur, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.4,62.0,0.7,180.0,,0.0,251.0,742.0,,ozone,23.5,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.4,62.0,0.7,180.0,,0.0,251.0,742.0,,pm10,103.0,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.4,62.0,0.7,180.0,,0.0,251.0,742.0,,pm25,23.0,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.4,62.0,0.7,180.0,,0.0,251.0,742.0,,so2,60.5,"Anand Vihar, Delhi - DPCC",17
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.4,62.0,0.7,180.0,,0.0,251.0,742.0,,toluene,12.0,"Anand Vihar, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.8,63.0,4.1,164.0,0.0,0.0,79.0,986.0,,ozone,15.6,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.8,63.0,4.1,164.0,0.0,0.0,79.0,986.0,,no2,8.9,"Bawana, Delhi - DPCC",17
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,33.8,63.0,4.1,164.0,0.0,0.0,79.0,986.0,,no,3.0,"Bawana, Delhi - DPCC",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,co,1.12,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,no,4.98,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,no2,18.8,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,ozone,47.4,"Aya Nagar, Delhi - IMD",17
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 17:45:00+00:00,2025-06-21 17:45:00+00:00,,,,,,0.0,,,,pm10,45.95,"Aya Nagar, Delhi - IMD",17
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,32.6,62.0,1.3,130.0,0.0,0.0,39.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,32.6,62.0,1.3,130.0,0.0,0.0,39.0,982.0,,co,0.97,"Ashok Vihar, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.7,57.0,,82.0,0.0,0.0,90.0,976.0,,co,1.04,"Alipur, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,32.6,62.0,1.3,130.0,0.0,0.0,39.0,982.0,,no,4.0,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,32.6,62.0,1.3,130.0,0.0,0.0,39.0,982.0,,no2,22.7,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,32.6,62.0,1.3,130.0,0.0,0.0,39.0,982.0,,ozone,44.6,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,32.6,62.0,1.3,130.0,0.0,0.0,39.0,982.0,,pm10,53.0,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,32.6,62.0,1.3,130.0,0.0,0.0,39.0,982.0,,pm25,25.0,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,32.6,62.0,1.3,130.0,0.0,0.0,39.0,982.0,,so2,9.5,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,32.6,62.0,1.3,130.0,0.0,0.0,39.0,982.0,,toluene,0.7,"Ashok Vihar, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.7,57.0,,82.0,0.0,0.0,90.0,976.0,,nh3,50.6,"Alipur, Delhi - DPCC",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,pm25,10.72,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,pm10,28.01,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,ozone,44.21,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,no2,19.01,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,no,5.55,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,co,1.12,"Aya Nagar, Delhi - IMD",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,32.6,62.0,1.3,130.0,0.0,0.0,39.0,982.0,,nh3,30.7,"Ashok Vihar, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.7,57.0,,82.0,0.0,0.0,90.0,976.0,,benzene,0.2,"Alipur, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.6,63.0,4.6,172.0,0.0,0.0,65.0,986.0,,ozone,14.5,"Bawana, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.0,62.0,0.8,157.0,,0.0,231.0,742.0,,no,22.8,"Anand Vihar, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.7,57.0,,82.0,0.0,0.0,90.0,976.0,,pm10,77.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.7,57.0,,82.0,0.0,0.0,90.0,976.0,,pm25,25.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.7,57.0,,82.0,0.0,0.0,90.0,976.0,,so2,1.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.7,57.0,,82.0,0.0,0.0,90.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,pm10,57.44,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,pm25,16.86,"Burari Crossing, Delhi - IMD",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.0,62.0,0.8,157.0,,0.0,231.0,742.0,,ozone,18.9,"Anand Vihar, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.6,63.0,4.6,172.0,0.0,0.0,65.0,986.0,,nh3,28.5,"Bawana, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.7,57.0,,82.0,0.0,0.0,90.0,976.0,,ozone,53.6,"Alipur, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.6,63.0,4.6,172.0,0.0,0.0,65.0,986.0,,co,0.68,"Bawana, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.0,62.0,0.8,157.0,,0.0,231.0,742.0,,toluene,15.0,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.0,62.0,0.8,157.0,,0.0,231.0,742.0,,so2,56.9,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.0,62.0,0.8,157.0,,0.0,231.0,742.0,,pm25,29.0,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.0,62.0,0.8,157.0,,0.0,231.0,742.0,,benzene,1.4,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.0,62.0,0.8,157.0,,0.0,231.0,742.0,,co,1.5,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.0,62.0,0.8,157.0,,0.0,231.0,742.0,,nh3,52.6,"Anand Vihar, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.6,63.0,4.6,172.0,0.0,0.0,65.0,986.0,,no2,9.8,"Bawana, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.0,62.0,0.8,157.0,,0.0,231.0,742.0,,no2,46.8,"Anand Vihar, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.6,63.0,4.6,172.0,0.0,0.0,65.0,986.0,,benzene,0.9,"Bawana, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.7,57.0,,82.0,0.0,0.0,90.0,976.0,,no2,16.5,"Alipur, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.0,62.0,0.8,157.0,,0.0,231.0,742.0,,pm10,97.0,"Anand Vihar, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.6,63.0,4.6,172.0,0.0,0.0,65.0,986.0,,no,3.6,"Bawana, Delhi - DPCC",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,ozone,26.03,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,no2,31.6,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,no,10.64,"Burari Crossing, Delhi - IMD",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.6,63.0,4.6,172.0,0.0,0.0,65.0,986.0,,pm10,95.0,"Bawana, Delhi - DPCC",18
