station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.6,63.0,4.6,172.0,0.0,0.0,65.0,986.0,,pm25,23.0,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.6,63.0,4.6,172.0,0.0,0.0,65.0,986.0,,so2,4.6,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.6,63.0,4.6,172.0,0.0,0.0,65.0,986.0,,toluene,6.4,"Bawana, Delhi - DPCC",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,,,,,,0.0,,,,co,0.74,"Burari Crossing, Delhi - IMD",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:00:00+00:00,2025-06-21 18:00:00+00:00,33.7,57.0,,82.0,0.0,0.0,90.0,976.0,,no,2.5,"Alipur, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.8,63.0,0.5,190.0,,0.0,236.0,742.0,,no,11.4,"Anand Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.6,62.0,1.0,166.0,0.0,0.0,37.0,982.0,,no,4.9,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.6,62.0,1.0,166.0,0.0,0.0,37.0,982.0,,no2,26.0,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.6,62.0,1.0,166.0,0.0,0.0,37.0,982.0,,ozone,42.6,"Ashok Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.8,63.0,0.5,190.0,,0.0,236.0,742.0,,nh3,41.5,"Anand Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.6,62.0,1.0,166.0,0.0,0.0,37.0,982.0,,so2,11.2,"Ashok Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.8,63.0,0.5,190.0,,0.0,236.0,742.0,,benzene,1.8,"Anand Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.6,62.0,1.0,166.0,0.0,0.0,37.0,982.0,,pm10,53.0,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.6,62.0,1.0,166.0,0.0,0.0,37.0,982.0,,pm25,25.0,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.6,62.0,1.0,166.0,0.0,0.0,37.0,982.0,,toluene,0.7,"Ashok Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.8,63.0,0.5,190.0,,0.0,236.0,742.0,,co,1.59,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.8,63.0,0.5,190.0,,0.0,236.0,742.0,,no2,41.9,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.8,63.0,0.5,190.0,,0.0,236.0,742.0,,so2,55.4,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.8,63.0,0.5,190.0,,0.0,236.0,742.0,,pm10,97.0,"Anand Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.6,62.0,1.0,166.0,0.0,0.0,37.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.6,62.0,1.0,166.0,0.0,0.0,37.0,982.0,,co,1.05,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.6,62.0,1.0,166.0,0.0,0.0,37.0,982.0,,nh3,29.4,"Ashok Vihar, Delhi - DPCC",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,co,0.79,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,no,10.17,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,ozone,26.17,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,pm10,51.82,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,pm25,32.44,"Burari Crossing, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,pm25,8.67,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,pm10,38.09,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,ozone,45.79,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,no2,17.22,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,no,5.34,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,co,1.1,"Aya Nagar, Delhi - IMD",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.8,63.0,0.5,190.0,,0.0,236.0,742.0,,toluene,20.2,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.8,63.0,0.5,190.0,,0.0,236.0,742.0,,ozone,16.8,"Anand Vihar, Delhi - DPCC",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,,,,,,0.0,,,,no2,34.5,"Burari Crossing, Delhi - IMD",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,32.8,63.0,0.5,190.0,,0.0,236.0,742.0,,pm25,29.0,"Anand Vihar, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.7,56.0,,114.0,0.0,0.0,90.0,976.0,,no,2.8,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.7,56.0,,114.0,0.0,0.0,90.0,976.0,,ozone,50.9,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.7,56.0,,114.0,0.0,0.0,90.0,976.0,,no2,18.1,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.7,56.0,,114.0,0.0,0.0,90.0,976.0,,nh3,50.9,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.7,56.0,,114.0,0.0,0.0,90.0,976.0,,co,0.74,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.7,56.0,,114.0,0.0,0.0,90.0,976.0,,benzene,0.2,"Alipur, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.5,63.0,2.9,178.0,0.0,0.0,63.0,986.0,,toluene,6.8,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.5,63.0,2.9,178.0,0.0,0.0,63.0,986.0,,so2,4.5,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.5,63.0,2.9,178.0,0.0,0.0,63.0,986.0,,pm25,23.0,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.5,63.0,2.9,178.0,0.0,0.0,63.0,986.0,,pm10,95.0,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.5,63.0,2.9,178.0,0.0,0.0,63.0,986.0,,ozone,12.1,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.5,63.0,2.9,178.0,0.0,0.0,63.0,986.0,,no2,9.9,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.5,63.0,2.9,178.0,0.0,0.0,63.0,986.0,,no,2.9,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.5,63.0,2.9,178.0,0.0,0.0,63.0,986.0,,nh3,26.2,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.5,63.0,2.9,178.0,0.0,0.0,63.0,986.0,,co,0.64,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.5,63.0,2.9,178.0,0.0,0.0,63.0,986.0,,benzene,0.9,"Bawana, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.7,56.0,,114.0,0.0,0.0,90.0,976.0,,pm10,77.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.7,56.0,,114.0,0.0,0.0,90.0,976.0,,so2,2.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.7,56.0,,114.0,0.0,0.0,90.0,976.0,,pm25,25.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:15:00+00:00,2025-06-21 18:15:00+00:00,33.7,56.0,,114.0,0.0,0.0,90.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,co,1.09,"Aya Nagar, Delhi - IMD",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.5,64.0,2.4,148.0,0.0,0.0,40.0,986.0,,co,0.69,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.5,64.0,2.4,148.0,0.0,0.0,40.0,986.0,,benzene,0.9,"Bawana, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.8,61.0,0.4,213.0,,0.0,210.0,742.0,,co,1.58,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.8,61.0,0.4,213.0,,0.0,210.0,742.0,,nh3,35.1,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.8,61.0,0.4,213.0,,0.0,210.0,742.0,,no,20.0,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.8,61.0,0.4,213.0,,0.0,210.0,742.0,,no2,37.4,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.8,61.0,0.4,213.0,,0.0,210.0,742.0,,ozone,14.5,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.8,61.0,0.4,213.0,,0.0,210.0,742.0,,pm10,97.0,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.8,61.0,0.4,213.0,,0.0,210.0,742.0,,pm25,29.0,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.8,61.0,0.4,213.0,,0.0,210.0,742.0,,so2,59.0,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.8,61.0,0.4,213.0,,0.0,210.0,742.0,,toluene,19.5,"Anand Vihar, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.9,56.0,,111.0,0.0,0.0,70.0,976.0,,ozone,46.7,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.9,56.0,,111.0,0.0,0.0,70.0,976.0,,pm10,77.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.9,56.0,,111.0,0.0,0.0,70.0,976.0,,pm25,25.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.9,56.0,,111.0,0.0,0.0,70.0,976.0,,so2,6.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.9,56.0,,111.0,0.0,0.0,70.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.6,63.0,1.1,193.0,0.0,0.0,30.0,982.0,,toluene,1.2,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.6,63.0,1.1,193.0,0.0,0.0,30.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.6,63.0,1.1,193.0,0.0,0.0,30.0,982.0,,co,1.08,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.6,63.0,1.1,193.0,0.0,0.0,30.0,982.0,,nh3,28.7,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.6,63.0,1.1,193.0,0.0,0.0,30.0,982.0,,no,4.4,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.6,63.0,1.1,193.0,0.0,0.0,30.0,982.0,,no2,29.3,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.6,63.0,1.1,193.0,0.0,0.0,30.0,982.0,,so2,11.4,"Ashok Vihar, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.5,64.0,2.4,148.0,0.0,0.0,40.0,986.0,,no,2.6,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.5,64.0,2.4,148.0,0.0,0.0,40.0,986.0,,nh3,24.9,"Bawana, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.8,61.0,0.4,213.0,,0.0,210.0,742.0,,benzene,1.8,"Anand Vihar, Delhi - DPCC",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,no,4.71,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,no2,16.33,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,ozone,43.85,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,pm10,46.92,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,pm25,13.65,"Aya Nagar, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,pm25,42.91,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,pm10,43.77,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,ozone,30.15,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,no2,33.84,"Burari Crossing, Delhi - IMD",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.9,56.0,,111.0,0.0,0.0,70.0,976.0,,no2,19.9,"Alipur, Delhi - DPCC",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,co,0.79,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,,,,,,0.0,,,,no,9.77,"Burari Crossing, Delhi - IMD",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.5,64.0,2.4,148.0,0.0,0.0,40.0,986.0,,ozone,12.8,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.5,64.0,2.4,148.0,0.0,0.0,40.0,986.0,,pm10,95.0,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.5,64.0,2.4,148.0,0.0,0.0,40.0,986.0,,pm25,23.0,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.5,64.0,2.4,148.0,0.0,0.0,40.0,986.0,,so2,4.4,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.5,64.0,2.4,148.0,0.0,0.0,40.0,986.0,,toluene,9.0,"Bawana, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.6,63.0,1.1,193.0,0.0,0.0,30.0,982.0,,ozone,34.2,"Ashok Vihar, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.9,56.0,,111.0,0.0,0.0,70.0,976.0,,benzene,0.2,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.9,56.0,,111.0,0.0,0.0,70.0,976.0,,co,0.81,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.9,56.0,,111.0,0.0,0.0,70.0,976.0,,nh3,51.6,"Alipur, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.6,63.0,1.1,193.0,0.0,0.0,30.0,982.0,,pm25,25.0,"Ashok Vihar, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.9,56.0,,111.0,0.0,0.0,70.0,976.0,,no,3.1,"Alipur, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,33.5,64.0,2.4,148.0,0.0,0.0,40.0,986.0,,no2,10.9,"Bawana, Delhi - DPCC",18
