station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:30:00+00:00,2025-06-21 18:30:00+00:00,32.6,63.0,1.1,193.0,0.0,0.0,30.0,982.0,,pm10,53.0,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.5,64.0,0.9,184.0,0.0,0.0,25.0,982.0,,benzene,0.3,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.5,64.0,0.9,184.0,0.0,0.0,25.0,982.0,,co,1.09,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.5,64.0,0.9,184.0,0.0,0.0,25.0,982.0,,nh3,30.1,"Ashok Vihar, Delhi - DPCC",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,no,9.34,"Burari Crossing, Delhi - IMD",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.5,64.0,0.9,184.0,0.0,0.0,25.0,982.0,,no,4.9,"Ashok Vihar, Delhi - DPCC",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,pm25,45.17,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,pm10,43.17,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,ozone,37.01,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,no2,35.64,"Burari Crossing, Delhi - IMD",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,co,0.83,"Burari Crossing, Delhi - IMD",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.5,64.0,0.9,184.0,0.0,0.0,25.0,982.0,,no2,27.5,"Ashok Vihar, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.4,65.0,2.4,164.0,0.0,0.0,29.0,987.0,,nh3,23.5,"Bawana, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.5,64.0,0.9,184.0,0.0,0.0,25.0,982.0,,pm10,53.0,"Ashok Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.5,64.0,0.9,184.0,0.0,0.0,25.0,982.0,,ozone,30.9,"Ashok Vihar, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.4,65.0,2.4,164.0,0.0,0.0,29.0,987.0,,pm10,95.0,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.4,65.0,2.4,164.0,0.0,0.0,29.0,987.0,,ozone,12.2,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.4,65.0,2.4,164.0,0.0,0.0,29.0,987.0,,no2,13.9,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.4,65.0,2.4,164.0,0.0,0.0,29.0,987.0,,no,3.3,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.4,65.0,2.4,164.0,0.0,0.0,29.0,987.0,,co,0.78,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.4,65.0,2.4,164.0,0.0,0.0,29.0,987.0,,benzene,0.8,"Bawana, Delhi - DPCC",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,pm25,12.53,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,pm10,47.94,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,ozone,39.27,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,no2,19.54,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,no,4.73,"Aya Nagar, Delhi - IMD",18
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,,,,,,0.0,,,,co,1.14,"Aya Nagar, Delhi - IMD",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.9,57.0,,12.0,0.0,0.0,51.0,976.0,,so2,8.6,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.9,57.0,,12.0,0.0,0.0,51.0,976.0,,pm25,25.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.9,57.0,,12.0,0.0,0.0,51.0,976.0,,pm10,77.0,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.9,57.0,,12.0,0.0,0.0,51.0,976.0,,ozone,42.2,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.9,57.0,,12.0,0.0,0.0,51.0,976.0,,no2,21.9,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.9,57.0,,12.0,0.0,0.0,51.0,976.0,,no,3.2,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.9,57.0,,12.0,0.0,0.0,51.0,976.0,,nh3,52.2,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.9,57.0,,12.0,0.0,0.0,51.0,976.0,,co,0.85,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.9,57.0,,12.0,0.0,0.0,51.0,976.0,,benzene,0.2,"Alipur, Delhi - DPCC",18
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.9,57.0,,12.0,0.0,0.0,51.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.4,65.0,2.4,164.0,0.0,0.0,29.0,987.0,,so2,4.8,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.4,65.0,2.4,164.0,0.0,0.0,29.0,987.0,,toluene,9.3,"Bawana, Delhi - DPCC",18
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,33.4,65.0,2.4,164.0,0.0,0.0,29.0,987.0,,pm25,23.0,"Bawana, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.8,61.0,0.3,167.0,,0.0,191.0,742.0,,pm25,29.0,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.8,61.0,0.3,167.0,,0.0,191.0,742.0,,benzene,1.9,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.8,61.0,0.3,167.0,,0.0,191.0,742.0,,co,1.56,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.8,61.0,0.3,167.0,,0.0,191.0,742.0,,nh3,44.0,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.8,61.0,0.3,167.0,,0.0,191.0,742.0,,no,11.9,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.8,61.0,0.3,167.0,,0.0,191.0,742.0,,no2,44.4,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.8,61.0,0.3,167.0,,0.0,191.0,742.0,,ozone,13.4,"Anand Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.5,64.0,0.9,184.0,0.0,0.0,25.0,982.0,,toluene,1.7,"Ashok Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.8,61.0,0.3,167.0,,0.0,191.0,742.0,,pm10,97.0,"Anand Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.5,64.0,0.9,184.0,0.0,0.0,25.0,982.0,,so2,9.4,"Ashok Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.8,61.0,0.3,167.0,,0.0,191.0,742.0,,so2,58.5,"Anand Vihar, Delhi - DPCC",18
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.8,61.0,0.3,167.0,,0.0,191.0,742.0,,toluene,18.2,"Anand Vihar, Delhi - DPCC",18
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 18:45:00+00:00,2025-06-21 18:45:00+00:00,32.5,64.0,0.9,184.0,0.0,0.0,25.0,982.0,,pm25,25.0,"Ashok Vihar, Delhi - DPCC",18
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,co,0.83,"Burari Crossing, Delhi - IMD",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.4,65.0,2.6,153.0,0.0,0.0,22.0,987.0,,co,0.9,"Bawana, Delhi - DPCC",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,no2,35.77,"Burari Crossing, Delhi - IMD",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.5,64.0,1.4,179.0,0.0,0.0,20.0,981.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,ozone,41.32,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,no,8.75,"Burari Crossing, Delhi - IMD",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.5,64.0,1.4,179.0,0.0,0.0,20.0,981.0,,co,1.13,"Ashok Vihar, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.4,65.0,2.6,153.0,0.0,0.0,22.0,987.0,,ozone,12.1,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.4,65.0,2.6,153.0,0.0,0.0,22.0,987.0,,toluene,8.9,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.4,65.0,2.6,153.0,0.0,0.0,22.0,987.0,,so2,5.1,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.4,65.0,2.6,153.0,0.0,0.0,22.0,987.0,,pm25,30.0,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.4,65.0,2.6,153.0,0.0,0.0,22.0,987.0,,pm10,106.0,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.4,65.0,2.6,153.0,0.0,0.0,22.0,987.0,,benzene,0.8,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.4,65.0,2.6,153.0,0.0,0.0,22.0,987.0,,no2,19.5,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.4,65.0,2.6,153.0,0.0,0.0,22.0,987.0,,no,3.8,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.4,65.0,2.6,153.0,0.0,0.0,22.0,987.0,,nh3,22.4,"Bawana, Delhi - DPCC",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,pm10,45.02,"Burari Crossing, Delhi - IMD",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.5,64.0,1.4,179.0,0.0,0.0,20.0,981.0,,nh3,31.3,"Ashok Vihar, Delhi - DPCC",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,pm25,55.46,"Burari Crossing, Delhi - IMD",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.6,57.0,,139.0,0.0,0.0,32.0,976.0,,no,2.9,"Alipur, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.9,61.0,0.3,168.0,,0.0,122.0,742.0,,toluene,17.4,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.9,61.0,0.3,168.0,,0.0,122.0,742.0,,nh3,45.6,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.9,61.0,0.3,168.0,,0.0,122.0,742.0,,co,1.59,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.9,61.0,0.3,168.0,,0.0,122.0,742.0,,benzene,1.7,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.9,61.0,0.3,168.0,,0.0,122.0,742.0,,pm10,72.0,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.9,61.0,0.3,168.0,,0.0,122.0,742.0,,pm25,16.0,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.9,61.0,0.3,168.0,,0.0,122.0,742.0,,so2,60.7,"Anand Vihar, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.6,57.0,,139.0,0.0,0.0,32.0,976.0,,nh3,52.8,"Alipur, Delhi - DPCC",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,pm25,11.6,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,pm10,45.01,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,ozone,37.32,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,no2,22.03,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,no,5.32,"Aya Nagar, Delhi - IMD",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.9,61.0,0.3,168.0,,0.0,122.0,742.0,,no,8.9,"Anand Vihar, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.6,57.0,,139.0,0.0,0.0,32.0,976.0,,benzene,0.2,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.6,57.0,,139.0,0.0,0.0,32.0,976.0,,co,1.08,"Alipur, Delhi - DPCC",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,,,,,,0.0,,,,co,1.16,"Aya Nagar, Delhi - IMD",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.5,64.0,1.4,179.0,0.0,0.0,20.0,981.0,,toluene,1.6,"Ashok Vihar, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.6,57.0,,139.0,0.0,0.0,32.0,976.0,,no2,25.8,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.6,57.0,,139.0,0.0,0.0,32.0,976.0,,ozone,39.0,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.6,57.0,,139.0,0.0,0.0,32.0,976.0,,pm10,94.0,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.6,57.0,,139.0,0.0,0.0,32.0,976.0,,pm25,36.0,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.6,57.0,,139.0,0.0,0.0,32.0,976.0,,so2,8.6,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,33.6,57.0,,139.0,0.0,0.0,32.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.9,61.0,0.3,168.0,,0.0,122.0,742.0,,no2,45.3,"Anand Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.5,64.0,1.4,179.0,0.0,0.0,20.0,981.0,,no2,30.4,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.5,64.0,1.4,179.0,0.0,0.0,20.0,981.0,,ozone,31.5,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.5,64.0,1.4,179.0,0.0,0.0,20.0,981.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.5,64.0,1.4,179.0,0.0,0.0,20.0,981.0,,pm25,23.0,"Ashok Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.9,61.0,0.3,168.0,,0.0,122.0,742.0,,ozone,11.7,"Anand Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.5,64.0,1.4,179.0,0.0,0.0,20.0,981.0,,so2,9.2,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:00:00+00:00,2025-06-21 19:00:00+00:00,32.5,64.0,1.4,179.0,0.0,0.0,20.0,981.0,,no,3.8,"Ashok Vihar, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,64.0,2.7,166.0,0.0,0.0,15.0,987.0,,pm10,106.0,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,64.0,2.7,166.0,0.0,0.0,15.0,987.0,,ozone,9.2,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,64.0,2.7,166.0,0.0,0.0,15.0,987.0,,no2,19.7,"Bawana, Delhi - DPCC",19
