station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,64.0,2.7,166.0,0.0,0.0,15.0,987.0,,pm25,30.0,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,64.0,2.7,166.0,0.0,0.0,15.0,987.0,,nh3,22.4,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,64.0,2.7,166.0,0.0,0.0,15.0,987.0,,co,0.88,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,64.0,2.7,166.0,0.0,0.0,15.0,987.0,,so2,4.9,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,64.0,2.7,166.0,0.0,0.0,15.0,987.0,,no,4.0,"Bawana, Delhi - DPCC",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,pm10,46.25,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,pm25,3.46,"Aya Nagar, Delhi - IMD",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,58.0,,209.0,0.0,0.0,19.0,976.0,,benzene,0.2,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,58.0,,209.0,0.0,0.0,19.0,976.0,,co,1.12,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,58.0,,209.0,0.0,0.0,19.0,976.0,,nh3,53.2,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,58.0,,209.0,0.0,0.0,19.0,976.0,,no,2.7,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,58.0,,209.0,0.0,0.0,19.0,976.0,,no2,29.5,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,58.0,,209.0,0.0,0.0,19.0,976.0,,ozone,35.8,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,58.0,,209.0,0.0,0.0,19.0,976.0,,pm10,94.0,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,58.0,,209.0,0.0,0.0,19.0,976.0,,pm25,36.0,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,58.0,,209.0,0.0,0.0,19.0,976.0,,so2,8.9,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,58.0,,209.0,0.0,0.0,19.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,co,1.26,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,no,6.3,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,no2,28.86,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,ozone,46.35,"Aya Nagar, Delhi - IMD",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,64.0,2.7,166.0,0.0,0.0,15.0,987.0,,toluene,11.7,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,33.5,64.0,2.7,166.0,0.0,0.0,15.0,987.0,,benzene,1.2,"Bawana, Delhi - DPCC",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,pm25,59.31,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,pm10,48.48,"Burari Crossing, Delhi - IMD",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.9,61.0,0.3,155.0,,0.0,55.0,742.0,,pm25,16.0,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.9,61.0,0.3,155.0,,0.0,55.0,742.0,,ozone,11.8,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.9,61.0,0.3,155.0,,0.0,55.0,742.0,,pm10,72.0,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.9,61.0,0.3,155.0,,0.0,55.0,742.0,,nh3,27.6,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.9,61.0,0.3,155.0,,0.0,55.0,742.0,,so2,60.3,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.9,61.0,0.3,155.0,,0.0,55.0,742.0,,toluene,16.6,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.9,61.0,0.3,155.0,,0.0,55.0,742.0,,co,1.71,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.9,61.0,0.3,155.0,,0.0,55.0,742.0,,benzene,1.5,"Anand Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.4,64.0,1.5,146.0,0.0,0.0,16.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.4,64.0,1.5,146.0,0.0,0.0,16.0,982.0,,co,1.17,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.4,64.0,1.5,146.0,0.0,0.0,16.0,982.0,,nh3,30.0,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.4,64.0,1.5,146.0,0.0,0.0,16.0,982.0,,no,6.2,"Ashok Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.9,61.0,0.3,155.0,,0.0,55.0,742.0,,no2,51.5,"Anand Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.4,64.0,1.5,146.0,0.0,0.0,16.0,982.0,,no2,31.2,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.4,64.0,1.5,146.0,0.0,0.0,16.0,982.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.4,64.0,1.5,146.0,0.0,0.0,16.0,982.0,,pm25,23.0,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.4,64.0,1.5,146.0,0.0,0.0,16.0,982.0,,so2,6.9,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.4,64.0,1.5,146.0,0.0,0.0,16.0,982.0,,toluene,1.3,"Ashok Vihar, Delhi - DPCC",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,co,0.87,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,no,8.57,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,no2,37.91,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,,,,,,0.0,,,,ozone,37.52,"Burari Crossing, Delhi - IMD",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.4,64.0,1.5,146.0,0.0,0.0,16.0,982.0,,ozone,11.9,"Ashok Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:15:00+00:00,2025-06-21 19:15:00+00:00,32.9,61.0,0.3,155.0,,0.0,55.0,742.0,,no,23.0,"Anand Vihar, Delhi - DPCC",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,no,5.05,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,no2,25.79,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,co,1.24,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,ozone,86.39,"Aya Nagar, Delhi - IMD",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.3,59.0,,320.0,0.0,0.0,9.0,976.0,,ozone,30.2,"Alipur, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.8,61.0,0.3,134.0,,0.0,25.0,742.0,,benzene,1.5,"Anand Vihar, Delhi - DPCC",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,co,0.93,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,no,8.98,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,no2,40.97,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,ozone,32.99,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,pm10,50.94,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,pm25,58.03,"Burari Crossing, Delhi - IMD",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.8,61.0,0.3,134.0,,0.0,25.0,742.0,,toluene,16.7,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.8,61.0,0.3,134.0,,0.0,25.0,742.0,,so2,59.9,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.8,61.0,0.3,134.0,,0.0,25.0,742.0,,pm25,16.0,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.8,61.0,0.3,134.0,,0.0,25.0,742.0,,pm10,72.0,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.8,61.0,0.3,134.0,,0.0,25.0,742.0,,ozone,14.3,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.8,61.0,0.3,134.0,,0.0,25.0,742.0,,no2,45.2,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.8,61.0,0.3,134.0,,0.0,25.0,742.0,,no,19.9,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.8,61.0,0.3,134.0,,0.0,25.0,742.0,,nh3,25.9,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.8,61.0,0.3,134.0,,0.0,25.0,742.0,,co,1.66,"Anand Vihar, Delhi - DPCC",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,pm10,56.69,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,,,,,,0.0,,,,pm25,9.65,"Aya Nagar, Delhi - IMD",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.3,59.0,,320.0,0.0,0.0,9.0,976.0,,benzene,0.2,"Alipur, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.2,66.0,1.5,122.0,0.0,0.0,12.0,982.0,,co,1.18,"Ashok Vihar, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.3,59.0,,320.0,0.0,0.0,9.0,976.0,,no2,32.7,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.3,59.0,,320.0,0.0,0.0,9.0,976.0,,no,3.4,"Alipur, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.4,65.0,2.0,156.0,0.0,0.0,8.0,987.0,,toluene,14.1,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.4,65.0,2.0,156.0,0.0,0.0,8.0,987.0,,so2,4.9,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.4,65.0,2.0,156.0,0.0,0.0,8.0,987.0,,pm25,30.0,"Bawana, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.2,66.0,1.5,122.0,0.0,0.0,12.0,982.0,,no,4.7,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.2,66.0,1.5,122.0,0.0,0.0,12.0,982.0,,no2,32.9,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.2,66.0,1.5,122.0,0.0,0.0,12.0,982.0,,ozone,53.0,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.2,66.0,1.5,122.0,0.0,0.0,12.0,982.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.2,66.0,1.5,122.0,0.0,0.0,12.0,982.0,,pm25,23.0,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.2,66.0,1.5,122.0,0.0,0.0,12.0,982.0,,so2,7.0,"Ashok Vihar, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.3,59.0,,320.0,0.0,0.0,9.0,976.0,,pm25,36.0,"Alipur, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.2,66.0,1.5,122.0,0.0,0.0,12.0,982.0,,nh3,27.2,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.2,66.0,1.5,122.0,0.0,0.0,12.0,982.0,,toluene,1.2,"Ashok Vihar, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.4,65.0,2.0,156.0,0.0,0.0,8.0,987.0,,no,4.4,"Bawana, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,32.2,66.0,1.5,122.0,0.0,0.0,12.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.3,59.0,,320.0,0.0,0.0,9.0,976.0,,pm10,94.0,"Alipur, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.4,65.0,2.0,156.0,0.0,0.0,8.0,987.0,,pm10,106.0,"Bawana, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.3,59.0,,320.0,0.0,0.0,9.0,976.0,,co,1.16,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.3,59.0,,320.0,0.0,0.0,9.0,976.0,,nh3,53.5,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.3,59.0,,320.0,0.0,0.0,9.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.3,59.0,,320.0,0.0,0.0,9.0,976.0,,so2,8.4,"Alipur, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.4,65.0,2.0,156.0,0.0,0.0,8.0,987.0,,benzene,1.6,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.4,65.0,2.0,156.0,0.0,0.0,8.0,987.0,,ozone,9.2,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.4,65.0,2.0,156.0,0.0,0.0,8.0,987.0,,no2,20.9,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.4,65.0,2.0,156.0,0.0,0.0,8.0,987.0,,co,0.94,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:30:00+00:00,2025-06-21 19:30:00+00:00,33.4,65.0,2.0,156.0,0.0,0.0,8.0,987.0,,nh3,22.8,"Bawana, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.1,67.0,1.6,159.0,0.0,0.0,11.0,982.0,,so2,5.5,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.1,67.0,1.6,159.0,0.0,0.0,11.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.1,67.0,1.6,159.0,0.0,0.0,11.0,982.0,,co,1.23,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.1,67.0,1.6,159.0,0.0,0.0,11.0,982.0,,nh3,26.4,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.1,67.0,1.6,159.0,0.0,0.0,11.0,982.0,,no,4.7,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.1,67.0,1.6,159.0,0.0,0.0,11.0,982.0,,no2,33.2,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.1,67.0,1.6,159.0,0.0,0.0,11.0,982.0,,pm10,70.0,"Ashok Vihar, Delhi - DPCC",19
