station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.1,67.0,1.6,159.0,0.0,0.0,11.0,982.0,,pm25,23.0,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.1,67.0,1.6,159.0,0.0,0.0,11.0,982.0,,toluene,1.4,"Ashok Vihar, Delhi - DPCC",19
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.1,67.0,1.6,159.0,0.0,0.0,11.0,982.0,,ozone,62.2,"Ashok Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.7,62.0,0.3,106.0,,0.0,9.0,742.0,,toluene,18.1,"Anand Vihar, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.1,60.0,,334.0,0.0,0.0,5.0,976.0,,ozone,25.6,"Alipur, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.7,62.0,0.3,106.0,,0.0,9.0,742.0,,no2,53.2,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.7,62.0,0.3,106.0,,0.0,9.0,742.0,,ozone,16.0,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.7,62.0,0.3,106.0,,0.0,9.0,742.0,,pm10,72.0,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.7,62.0,0.3,106.0,,0.0,9.0,742.0,,pm25,16.0,"Anand Vihar, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.3,65.0,1.1,149.0,0.0,0.0,6.0,988.0,,ozone,7.8,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.3,65.0,1.1,149.0,0.0,0.0,6.0,988.0,,toluene,18.4,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.3,65.0,1.1,149.0,0.0,0.0,6.0,988.0,,so2,5.0,"Bawana, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.1,60.0,,334.0,0.0,0.0,5.0,976.0,,toluene,0.2,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.1,60.0,,334.0,0.0,0.0,5.0,976.0,,so2,9.5,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.1,60.0,,334.0,0.0,0.0,5.0,976.0,,pm25,36.0,"Alipur, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.7,62.0,0.3,106.0,,0.0,9.0,742.0,,no,31.3,"Anand Vihar, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.1,60.0,,334.0,0.0,0.0,5.0,976.0,,pm10,94.0,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.1,60.0,,334.0,0.0,0.0,5.0,976.0,,no2,37.1,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.1,60.0,,334.0,0.0,0.0,5.0,976.0,,no,3.8,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.1,60.0,,334.0,0.0,0.0,5.0,976.0,,nh3,53.7,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.1,60.0,,334.0,0.0,0.0,5.0,976.0,,co,1.28,"Alipur, Delhi - DPCC",19
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.1,60.0,,334.0,0.0,0.0,5.0,976.0,,benzene,0.2,"Alipur, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.3,65.0,1.1,149.0,0.0,0.0,6.0,988.0,,benzene,1.7,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.3,65.0,1.1,149.0,0.0,0.0,6.0,988.0,,co,1.0,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.3,65.0,1.1,149.0,0.0,0.0,6.0,988.0,,nh3,23.2,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.3,65.0,1.1,149.0,0.0,0.0,6.0,988.0,,no,4.8,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.3,65.0,1.1,149.0,0.0,0.0,6.0,988.0,,no2,22.4,"Bawana, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.3,65.0,1.1,149.0,0.0,0.0,6.0,988.0,,pm25,30.0,"Bawana, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.7,62.0,0.3,106.0,,0.0,9.0,742.0,,nh3,18.9,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.7,62.0,0.3,106.0,,0.0,9.0,742.0,,so2,56.7,"Anand Vihar, Delhi - DPCC",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.7,62.0,0.3,106.0,,0.0,9.0,742.0,,benzene,1.3,"Anand Vihar, Delhi - DPCC",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,co,1.02,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,no,9.54,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,no2,44.69,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,ozone,26.14,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,pm10,46.56,"Burari Crossing, Delhi - IMD",19
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,pm25,50.65,"Burari Crossing, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,pm25,9.49,"Aya Nagar, Delhi - IMD",19
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,32.7,62.0,0.3,106.0,,0.0,9.0,742.0,,co,1.69,"Anand Vihar, Delhi - DPCC",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,33.3,65.0,1.1,149.0,0.0,0.0,6.0,988.0,,pm10,106.0,"Bawana, Delhi - DPCC",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,co,1.23,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,no,5.21,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,no2,20.42,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,ozone,80.23,"Aya Nagar, Delhi - IMD",19
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 19:45:00+00:00,2025-06-21 19:45:00+00:00,,,,,,0.0,,,,pm10,60.63,"Aya Nagar, Delhi - IMD",19
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,33.1,67.0,0.9,143.0,0.0,0.0,5.0,988.0,,co,1.05,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,33.1,67.0,0.9,143.0,0.0,0.0,5.0,988.0,,toluene,20.6,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,33.1,67.0,0.9,143.0,0.0,0.0,5.0,988.0,,so2,5.2,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,33.1,67.0,0.9,143.0,0.0,0.0,5.0,988.0,,pm25,35.0,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,33.1,67.0,0.9,143.0,0.0,0.0,5.0,988.0,,ozone,10.9,"Bawana, Delhi - DPCC",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,co,1.09,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,no,12.21,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,no2,50.05,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,ozone,22.62,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,pm10,48.54,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,pm25,43.9,"Burari Crossing, Delhi - IMD",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,33.1,67.0,0.9,143.0,0.0,0.0,5.0,988.0,,pm10,114.0,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,33.1,67.0,0.9,143.0,0.0,0.0,5.0,988.0,,no2,22.8,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,33.1,67.0,0.9,143.0,0.0,0.0,5.0,988.0,,no,4.7,"Bawana, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.0,68.0,1.1,166.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.0,68.0,1.1,166.0,0.0,0.0,10.0,982.0,,ozone,15.4,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.0,68.0,1.1,166.0,0.0,0.0,10.0,982.0,,no2,35.3,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.0,68.0,1.1,166.0,0.0,0.0,10.0,982.0,,no,4.9,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.0,68.0,1.1,166.0,0.0,0.0,10.0,982.0,,nh3,26.6,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.0,68.0,1.1,166.0,0.0,0.0,10.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,33.1,67.0,0.9,143.0,0.0,0.0,5.0,988.0,,benzene,2.1,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,33.1,67.0,0.9,143.0,0.0,0.0,5.0,988.0,,nh3,23.3,"Bawana, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.0,68.0,1.1,166.0,0.0,0.0,10.0,982.0,,pm25,27.0,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.0,68.0,1.1,166.0,0.0,0.0,10.0,982.0,,toluene,1.4,"Ashok Vihar, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.9,61.0,,123.0,0.0,0.0,5.0,977.0,,benzene,0.2,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.9,61.0,,123.0,0.0,0.0,5.0,977.0,,toluene,0.3,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.9,61.0,,123.0,0.0,0.0,5.0,977.0,,so2,9.5,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.9,61.0,,123.0,0.0,0.0,5.0,977.0,,pm25,38.0,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.9,61.0,,123.0,0.0,0.0,5.0,977.0,,pm10,116.0,"Alipur, Delhi - DPCC",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,pm25,13.35,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,ozone,74.5,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,no2,20.39,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,no,6.18,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,co,1.25,"Aya Nagar, Delhi - IMD",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.9,61.0,,123.0,0.0,0.0,5.0,977.0,,ozone,21.8,"Alipur, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.6,63.0,0.3,118.0,,0.0,5.0,743.0,,benzene,1.3,"Anand Vihar, Delhi - DPCC",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,,,,,,0.0,,,,pm10,59.53,"Aya Nagar, Delhi - IMD",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.6,63.0,0.3,118.0,,0.0,5.0,743.0,,nh3,21.1,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.6,63.0,0.3,118.0,,0.0,5.0,743.0,,co,1.91,"Anand Vihar, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.9,61.0,,123.0,0.0,0.0,5.0,977.0,,nh3,53.8,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.9,61.0,,123.0,0.0,0.0,5.0,977.0,,no,4.0,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.9,61.0,,123.0,0.0,0.0,5.0,977.0,,no2,39.8,"Alipur, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.6,63.0,0.3,118.0,,0.0,5.0,743.0,,so2,51.9,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.6,63.0,0.3,118.0,,0.0,5.0,743.0,,toluene,19.4,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.6,63.0,0.3,118.0,,0.0,5.0,743.0,,pm25,9.0,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.6,63.0,0.3,118.0,,0.0,5.0,743.0,,pm10,85.0,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.6,63.0,0.3,118.0,,0.0,5.0,743.0,,ozone,15.6,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.6,63.0,0.3,118.0,,0.0,5.0,743.0,,no2,54.5,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,32.6,63.0,0.3,118.0,,0.0,5.0,743.0,,no,18.2,"Anand Vihar, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,33.1,68.0,1.3,145.0,0.0,0.0,5.0,988.0,,co,1.15,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,33.1,68.0,1.3,145.0,0.0,0.0,5.0,988.0,,no2,22.6,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,33.1,68.0,1.3,145.0,0.0,0.0,5.0,988.0,,no,5.6,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,33.1,68.0,1.3,145.0,0.0,0.0,5.0,988.0,,nh3,22.9,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,33.1,68.0,1.3,145.0,0.0,0.0,5.0,988.0,,ozone,10.1,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,33.1,68.0,1.3,145.0,0.0,0.0,5.0,988.0,,benzene,3.1,"Bawana, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.7,62.0,,2.0,0.0,0.0,5.0,977.0,,benzene,0.2,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.7,62.0,,2.0,0.0,0.0,5.0,977.0,,ozone,17.6,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.7,62.0,,2.0,0.0,0.0,5.0,977.0,,no2,42.8,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.7,62.0,,2.0,0.0,0.0,5.0,977.0,,no,3.6,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.7,62.0,,2.0,0.0,0.0,5.0,977.0,,co,1.06,"Alipur, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,33.1,68.0,1.3,145.0,0.0,0.0,5.0,988.0,,pm10,114.0,"Bawana, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.7,62.0,,2.0,0.0,0.0,5.0,977.0,,pm10,116.0,"Alipur, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,33.1,68.0,1.3,145.0,0.0,0.0,5.0,988.0,,pm25,35.0,"Bawana, Delhi - DPCC",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,no,9.17,"Burari Crossing, Delhi - IMD",20
