station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,33.1,68.0,1.3,145.0,0.0,0.0,5.0,988.0,,toluene,23.1,"Bawana, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,31.9,69.0,1.0,164.0,0.0,0.0,10.0,982.0,,pm25,27.0,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,31.9,69.0,1.0,164.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,31.9,69.0,1.0,164.0,0.0,0.0,10.0,982.0,,ozone,8.7,"Ashok Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.5,64.0,0.3,231.0,,0.0,5.0,743.0,,toluene,20.5,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.5,64.0,0.3,231.0,,0.0,5.0,743.0,,so2,46.3,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.5,64.0,0.3,231.0,,0.0,5.0,743.0,,pm25,9.0,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.5,64.0,0.3,231.0,,0.0,5.0,743.0,,pm10,85.0,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.5,64.0,0.3,231.0,,0.0,5.0,743.0,,ozone,15.3,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.5,64.0,0.3,231.0,,0.0,5.0,743.0,,no2,48.3,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.5,64.0,0.3,231.0,,0.0,5.0,743.0,,no,15.1,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.5,64.0,0.3,231.0,,0.0,5.0,743.0,,nh3,18.0,"Anand Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,31.9,69.0,1.0,164.0,0.0,0.0,10.0,982.0,,so2,5.1,"Ashok Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.5,64.0,0.3,231.0,,0.0,5.0,743.0,,co,2.02,"Anand Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,31.9,69.0,1.0,164.0,0.0,0.0,10.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,co,1.22,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,no,6.68,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,no2,23.51,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,ozone,56.6,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,pm10,65.47,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,pm25,12.32,"Aya Nagar, Delhi - IMD",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,31.9,69.0,1.0,164.0,0.0,0.0,10.0,982.0,,no2,37.4,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,31.9,69.0,1.0,164.0,0.0,0.0,10.0,982.0,,no,4.4,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,31.9,69.0,1.0,164.0,0.0,0.0,10.0,982.0,,nh3,26.0,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,31.9,69.0,1.0,164.0,0.0,0.0,10.0,982.0,,co,1.21,"Ashok Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.5,64.0,0.3,231.0,,0.0,5.0,743.0,,benzene,1.4,"Anand Vihar, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,33.1,68.0,1.3,145.0,0.0,0.0,5.0,988.0,,so2,5.1,"Bawana, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,31.9,69.0,1.0,164.0,0.0,0.0,10.0,982.0,,toluene,1.4,"Ashok Vihar, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.7,62.0,,2.0,0.0,0.0,5.0,977.0,,pm25,38.0,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.7,62.0,,2.0,0.0,0.0,5.0,977.0,,toluene,0.4,"Alipur, Delhi - DPCC",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,co,1.06,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,no2,44.86,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,ozone,26.3,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,pm10,52.68,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,,,,,,0.0,,,,pm25,39.89,"Burari Crossing, Delhi - IMD",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:15:00+00:00,2025-06-21 20:15:00+00:00,32.7,62.0,,2.0,0.0,0.0,5.0,977.0,,so2,9.9,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,63.0,,3.0,0.0,0.0,5.0,977.0,,toluene,0.5,"Alipur, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,31.9,69.0,1.3,156.0,0.0,0.0,10.0,982.0,,nh3,25.9,"Ashok Vihar, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,63.0,,3.0,0.0,0.0,5.0,977.0,,benzene,0.2,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,63.0,,3.0,0.0,0.0,5.0,977.0,,co,1.09,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,63.0,,3.0,0.0,0.0,5.0,977.0,,nh3,54.0,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,63.0,,3.0,0.0,0.0,5.0,977.0,,no,3.7,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,63.0,,3.0,0.0,0.0,5.0,977.0,,no2,48.8,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,63.0,,3.0,0.0,0.0,5.0,977.0,,ozone,10.9,"Alipur, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,31.9,69.0,1.3,156.0,0.0,0.0,10.0,982.0,,toluene,1.9,"Ashok Vihar, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,63.0,,3.0,0.0,0.0,5.0,977.0,,pm10,116.0,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,63.0,,3.0,0.0,0.0,5.0,977.0,,so2,11.9,"Alipur, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,31.9,69.0,1.3,156.0,0.0,0.0,10.0,982.0,,no,4.9,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,31.9,69.0,1.3,156.0,0.0,0.0,10.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,31.9,69.0,1.3,156.0,0.0,0.0,10.0,982.0,,no2,49.0,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,31.9,69.0,1.3,156.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,31.9,69.0,1.3,156.0,0.0,0.0,10.0,982.0,,pm25,27.0,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,31.9,69.0,1.3,156.0,0.0,0.0,10.0,982.0,,so2,5.8,"Ashok Vihar, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,63.0,,3.0,0.0,0.0,5.0,977.0,,pm25,38.0,"Alipur, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,31.9,69.0,1.3,156.0,0.0,0.0,10.0,982.0,,co,1.31,"Ashok Vihar, Delhi - DPCC",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,pm10,68.72,"Aya Nagar, Delhi - IMD",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,33.0,68.0,1.5,158.0,0.0,0.0,5.0,988.0,,co,1.19,"Bawana, Delhi - DPCC",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,ozone,49.35,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,no2,22.68,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,no,6.81,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,co,1.26,"Aya Nagar, Delhi - IMD",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,64.0,0.3,201.0,,0.0,5.0,743.0,,benzene,1.5,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,64.0,0.3,201.0,,0.0,5.0,743.0,,co,2.14,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,64.0,0.3,201.0,,0.0,5.0,743.0,,nh3,15.7,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,64.0,0.3,201.0,,0.0,5.0,743.0,,no,20.4,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,64.0,0.3,201.0,,0.0,5.0,743.0,,no2,46.5,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,64.0,0.3,201.0,,0.0,5.0,743.0,,ozone,14.0,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,64.0,0.3,201.0,,0.0,5.0,743.0,,pm10,85.0,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,64.0,0.3,201.0,,0.0,5.0,743.0,,pm25,9.0,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,64.0,0.3,201.0,,0.0,5.0,743.0,,so2,47.8,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,32.5,64.0,0.3,201.0,,0.0,5.0,743.0,,toluene,21.6,"Anand Vihar, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,33.0,68.0,1.5,158.0,0.0,0.0,5.0,988.0,,benzene,3.4,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,33.0,68.0,1.5,158.0,0.0,0.0,5.0,988.0,,no2,23.5,"Bawana, Delhi - DPCC",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,co,1.06,"Burari Crossing, Delhi - IMD",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,33.0,68.0,1.5,158.0,0.0,0.0,5.0,988.0,,nh3,23.1,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,33.0,68.0,1.5,158.0,0.0,0.0,5.0,988.0,,no,6.8,"Bawana, Delhi - DPCC",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,pm25,12.8,"Aya Nagar, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,pm25,39.89,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,pm10,59.59,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,ozone,25.32,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,no2,43.72,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,,,,,,0.0,,,,no,9.42,"Burari Crossing, Delhi - IMD",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,33.0,68.0,1.5,158.0,0.0,0.0,5.0,988.0,,ozone,8.1,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,33.0,68.0,1.5,158.0,0.0,0.0,5.0,988.0,,toluene,29.9,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,33.0,68.0,1.5,158.0,0.0,0.0,5.0,988.0,,so2,5.0,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,33.0,68.0,1.5,158.0,0.0,0.0,5.0,988.0,,pm25,35.0,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:30:00+00:00,2025-06-21 20:30:00+00:00,33.0,68.0,1.5,158.0,0.0,0.0,5.0,988.0,,pm10,114.0,"Bawana, Delhi - DPCC",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,no2,38.19,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,pm25,37.7,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,pm10,62.36,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,co,0.91,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,no,8.92,"Burari Crossing, Delhi - IMD",20
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,ozone,38.66,"Burari Crossing, Delhi - IMD",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.4,64.0,,2.0,0.0,0.0,5.0,977.0,,no,3.6,"Alipur, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,31.9,68.0,1.6,156.0,0.0,0.0,10.0,982.0,,co,1.17,"Ashok Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.5,65.0,0.3,166.0,,0.0,5.0,743.0,,toluene,20.3,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.5,65.0,0.3,166.0,,0.0,5.0,743.0,,so2,43.3,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.5,65.0,0.3,166.0,,0.0,5.0,743.0,,pm25,9.0,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.5,65.0,0.3,166.0,,0.0,5.0,743.0,,pm10,85.0,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.5,65.0,0.3,166.0,,0.0,5.0,743.0,,ozone,11.2,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.5,65.0,0.3,166.0,,0.0,5.0,743.0,,no2,49.6,"Anand Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,31.9,68.0,1.6,156.0,0.0,0.0,10.0,982.0,,benzene,0.3,"Ashok Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.5,65.0,0.3,166.0,,0.0,5.0,743.0,,no,25.0,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.5,65.0,0.3,166.0,,0.0,5.0,743.0,,co,2.23,"Anand Vihar, Delhi - DPCC",20
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.5,65.0,0.3,166.0,,0.0,5.0,743.0,,benzene,1.8,"Anand Vihar, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.4,64.0,,2.0,0.0,0.0,5.0,977.0,,co,1.18,"Alipur, Delhi - DPCC",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,no,6.39,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,no2,19.62,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,ozone,50.44,"Aya Nagar, Delhi - IMD",20
