station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.5,65.0,0.3,166.0,,0.0,5.0,743.0,,nh3,14.8,"Anand Vihar, Delhi - DPCC",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,pm10,72.64,"Aya Nagar, Delhi - IMD",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,33.0,67.0,1.7,167.0,0.0,0.0,5.0,989.0,,toluene,38.0,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,33.0,67.0,1.7,167.0,0.0,0.0,5.0,989.0,,pm25,35.0,"Bawana, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.4,64.0,,2.0,0.0,0.0,5.0,977.0,,no2,53.1,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.4,64.0,,2.0,0.0,0.0,5.0,977.0,,ozone,9.3,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.4,64.0,,2.0,0.0,0.0,5.0,977.0,,pm10,116.0,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.4,64.0,,2.0,0.0,0.0,5.0,977.0,,pm25,38.0,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.4,64.0,,2.0,0.0,0.0,5.0,977.0,,so2,13.3,"Alipur, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.4,64.0,,2.0,0.0,0.0,5.0,977.0,,toluene,0.6,"Alipur, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,33.0,67.0,1.7,167.0,0.0,0.0,5.0,989.0,,so2,5.1,"Bawana, Delhi - DPCC",20
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,32.4,64.0,,2.0,0.0,0.0,5.0,977.0,,benzene,0.2,"Alipur, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,33.0,67.0,1.7,167.0,0.0,0.0,5.0,989.0,,co,1.21,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,33.0,67.0,1.7,167.0,0.0,0.0,5.0,989.0,,nh3,23.1,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,33.0,67.0,1.7,167.0,0.0,0.0,5.0,989.0,,no,7.1,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,33.0,67.0,1.7,167.0,0.0,0.0,5.0,989.0,,no2,24.5,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,33.0,67.0,1.7,167.0,0.0,0.0,5.0,989.0,,ozone,8.1,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,33.0,67.0,1.7,167.0,0.0,0.0,5.0,989.0,,pm10,114.0,"Bawana, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,33.0,67.0,1.7,167.0,0.0,0.0,5.0,989.0,,benzene,4.1,"Bawana, Delhi - DPCC",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,pm25,12.29,"Aya Nagar, Delhi - IMD",20
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,,,,,,0.0,,,,co,1.21,"Aya Nagar, Delhi - IMD",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,31.9,68.0,1.6,156.0,0.0,0.0,10.0,982.0,,no2,44.3,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,31.9,68.0,1.6,156.0,0.0,0.0,10.0,982.0,,ozone,1.1,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,31.9,68.0,1.6,156.0,0.0,0.0,10.0,982.0,,pm10,83.0,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,31.9,68.0,1.6,156.0,0.0,0.0,10.0,982.0,,pm25,27.0,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,31.9,68.0,1.6,156.0,0.0,0.0,10.0,982.0,,so2,6.4,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,31.9,68.0,1.6,156.0,0.0,0.0,10.0,982.0,,no,4.3,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,31.9,68.0,1.6,156.0,0.0,0.0,10.0,982.0,,nh3,26.3,"Ashok Vihar, Delhi - DPCC",20
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 20:45:00+00:00,2025-06-21 20:45:00+00:00,31.9,68.0,1.6,156.0,0.0,0.0,10.0,982.0,,toluene,2.0,"Ashok Vihar, Delhi - DPCC",20
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,33.1,67.0,1.6,158.0,0.0,0.0,5.0,988.0,,no,7.4,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,33.1,67.0,1.6,158.0,0.0,0.0,5.0,988.0,,no2,23.8,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,33.1,67.0,1.6,158.0,0.0,0.0,5.0,988.0,,ozone,9.6,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,33.1,67.0,1.6,158.0,0.0,0.0,5.0,988.0,,pm10,146.0,"Bawana, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,no,6.05,"Aya Nagar, Delhi - IMD",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,33.1,67.0,1.6,158.0,0.0,0.0,5.0,988.0,,so2,5.1,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,33.1,67.0,1.6,158.0,0.0,0.0,5.0,988.0,,benzene,3.7,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,33.1,67.0,1.6,158.0,0.0,0.0,5.0,988.0,,toluene,31.3,"Bawana, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.3,65.0,,2.0,0.0,0.0,5.0,977.0,,pm10,147.0,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.3,65.0,,2.0,0.0,0.0,5.0,977.0,,ozone,7.4,"Alipur, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.0,68.0,1.5,138.0,0.0,0.0,10.0,982.0,,so2,6.9,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.0,68.0,1.5,138.0,0.0,0.0,10.0,982.0,,pm25,42.0,"Ashok Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.3,65.0,,2.0,0.0,0.0,5.0,977.0,,no2,55.6,"Alipur, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,33.1,67.0,1.6,158.0,0.0,0.0,5.0,988.0,,nh3,23.4,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,33.1,67.0,1.6,158.0,0.0,0.0,5.0,988.0,,pm25,51.0,"Bawana, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.4,65.0,0.4,181.0,,0.0,5.0,743.0,,ozone,12.8,"Anand Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.3,65.0,,2.0,0.0,0.0,5.0,977.0,,benzene,0.3,"Alipur, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,no2,19.04,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,ozone,50.51,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,pm10,69.77,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,pm25,18.39,"Aya Nagar, Delhi - IMD",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.4,65.0,0.4,181.0,,0.0,5.0,743.0,,benzene,1.9,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.4,65.0,0.4,181.0,,0.0,5.0,743.0,,co,2.24,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.4,65.0,0.4,181.0,,0.0,5.0,743.0,,nh3,13.3,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.4,65.0,0.4,181.0,,0.0,5.0,743.0,,no,24.9,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.4,65.0,0.4,181.0,,0.0,5.0,743.0,,no2,42.4,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.4,65.0,0.4,181.0,,0.0,5.0,743.0,,pm10,97.0,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.4,65.0,0.4,181.0,,0.0,5.0,743.0,,pm25,22.0,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.4,65.0,0.4,181.0,,0.0,5.0,743.0,,so2,41.4,"Anand Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.3,65.0,,2.0,0.0,0.0,5.0,977.0,,no,3.6,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.3,65.0,,2.0,0.0,0.0,5.0,977.0,,nh3,54.0,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.3,65.0,,2.0,0.0,0.0,5.0,977.0,,co,1.28,"Alipur, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.0,68.0,1.5,138.0,0.0,0.0,10.0,982.0,,pm10,95.0,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.0,68.0,1.5,138.0,0.0,0.0,10.0,982.0,,ozone,14.7,"Ashok Vihar, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,33.1,67.0,1.6,158.0,0.0,0.0,5.0,988.0,,co,1.17,"Bawana, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.0,68.0,1.5,138.0,0.0,0.0,10.0,982.0,,no,4.4,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.0,68.0,1.5,138.0,0.0,0.0,10.0,982.0,,toluene,2.0,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.0,68.0,1.5,138.0,0.0,0.0,10.0,982.0,,no2,35.9,"Ashok Vihar, Delhi - DPCC",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,pm25,29.84,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,pm10,55.23,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,ozone,43.6,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,no2,35.96,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,no,8.45,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,co,0.89,"Burari Crossing, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,,,,,,0.0,,,,co,1.22,"Aya Nagar, Delhi - IMD",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.4,65.0,0.4,181.0,,0.0,5.0,743.0,,toluene,19.3,"Anand Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.0,68.0,1.5,138.0,0.0,0.0,10.0,982.0,,nh3,27.3,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.0,68.0,1.5,138.0,0.0,0.0,10.0,982.0,,co,1.11,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.0,68.0,1.5,138.0,0.0,0.0,10.0,982.0,,benzene,0.3,"Ashok Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.3,65.0,,2.0,0.0,0.0,5.0,977.0,,pm25,61.0,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.3,65.0,,2.0,0.0,0.0,5.0,977.0,,so2,12.7,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:00:00+00:00,2025-06-21 21:00:00+00:00,32.3,65.0,,2.0,0.0,0.0,5.0,977.0,,toluene,0.6,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.1,65.0,,71.0,0.0,0.0,5.0,978.0,,pm10,147.0,"Alipur, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,31.9,69.0,1.0,166.0,0.0,0.0,10.0,982.0,,benzene,0.4,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,31.9,69.0,1.0,166.0,0.0,0.0,10.0,982.0,,co,1.08,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,31.9,69.0,1.0,166.0,0.0,0.0,10.0,982.0,,nh3,27.3,"Ashok Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.1,65.0,,71.0,0.0,0.0,5.0,978.0,,pm25,61.0,"Alipur, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.5,64.0,0.4,190.0,,0.0,5.0,743.0,,nh3,12.8,"Anand Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,31.9,69.0,1.0,166.0,0.0,0.0,10.0,982.0,,no2,34.1,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,31.9,69.0,1.0,166.0,0.0,0.0,10.0,982.0,,ozone,21.2,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,31.9,69.0,1.0,166.0,0.0,0.0,10.0,982.0,,pm10,95.0,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,31.9,69.0,1.0,166.0,0.0,0.0,10.0,982.0,,pm25,42.0,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,31.9,69.0,1.0,166.0,0.0,0.0,10.0,982.0,,so2,6.2,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,31.9,69.0,1.0,166.0,0.0,0.0,10.0,982.0,,toluene,2.5,"Ashok Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.1,65.0,,71.0,0.0,0.0,5.0,978.0,,ozone,7.1,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.1,65.0,,71.0,0.0,0.0,5.0,978.0,,no2,54.6,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.1,65.0,,71.0,0.0,0.0,5.0,978.0,,no,3.7,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.1,65.0,,71.0,0.0,0.0,5.0,978.0,,nh3,54.3,"Alipur, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,31.9,69.0,1.0,166.0,0.0,0.0,10.0,982.0,,no,4.6,"Ashok Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.1,65.0,,71.0,0.0,0.0,5.0,978.0,,so2,11.1,"Alipur, Delhi - DPCC",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,pm25,23.52,"Burari Crossing, Delhi - IMD",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.1,65.0,,71.0,0.0,0.0,5.0,978.0,,co,1.2,"Alipur, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.5,64.0,0.4,190.0,,0.0,5.0,743.0,,no,17.5,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.5,64.0,0.4,190.0,,0.0,5.0,743.0,,no2,46.6,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.5,64.0,0.4,190.0,,0.0,5.0,743.0,,ozone,11.6,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.5,64.0,0.4,190.0,,0.0,5.0,743.0,,pm10,97.0,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.5,64.0,0.4,190.0,,0.0,5.0,743.0,,pm25,22.0,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.5,64.0,0.4,190.0,,0.0,5.0,743.0,,so2,32.0,"Anand Vihar, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,33.1,66.0,1.6,170.0,0.0,0.0,5.0,988.0,,toluene,25.9,"Bawana, Delhi - DPCC",21
