station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.1,65.0,,71.0,0.0,0.0,5.0,978.0,,toluene,0.8,"Alipur, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,33.1,66.0,1.6,170.0,0.0,0.0,5.0,988.0,,so2,4.9,"Bawana, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.5,64.0,0.4,190.0,,0.0,5.0,743.0,,toluene,21.4,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.5,64.0,0.4,190.0,,0.0,5.0,743.0,,benzene,2.0,"Anand Vihar, Delhi - DPCC",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,no,8.9,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,no2,37.55,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,ozone,39.03,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,pm10,48.79,"Burari Crossing, Delhi - IMD",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.5,64.0,0.4,190.0,,0.0,5.0,743.0,,co,2.14,"Anand Vihar, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,33.1,66.0,1.6,170.0,0.0,0.0,5.0,988.0,,pm25,51.0,"Bawana, Delhi - DPCC",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,co,0.94,"Burari Crossing, Delhi - IMD",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,32.1,65.0,,71.0,0.0,0.0,5.0,978.0,,benzene,0.3,"Alipur, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,33.1,66.0,1.6,170.0,0.0,0.0,5.0,988.0,,nh3,23.2,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,33.1,66.0,1.6,170.0,0.0,0.0,5.0,988.0,,pm10,146.0,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,33.1,66.0,1.6,170.0,0.0,0.0,5.0,988.0,,no,7.0,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,33.1,66.0,1.6,170.0,0.0,0.0,5.0,988.0,,co,1.06,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,33.1,66.0,1.6,170.0,0.0,0.0,5.0,988.0,,ozone,7.9,"Bawana, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,pm25,25.23,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,pm10,69.08,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,ozone,51.19,"Aya Nagar, Delhi - IMD",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,33.1,66.0,1.6,170.0,0.0,0.0,5.0,988.0,,no2,22.2,"Bawana, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,no,5.81,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,co,1.22,"Aya Nagar, Delhi - IMD",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,33.1,66.0,1.6,170.0,0.0,0.0,5.0,988.0,,benzene,2.7,"Bawana, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:15:00+00:00,2025-06-21 21:15:00+00:00,,,,,,0.0,,,,no2,20.11,"Aya Nagar, Delhi - IMD",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.1,66.0,,338.0,0.0,0.0,5.0,978.0,,ozone,8.2,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.1,66.0,,338.0,0.0,0.0,5.0,978.0,,pm10,147.0,"Alipur, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.5,65.0,0.3,180.0,,0.0,5.0,743.0,,pm25,22.0,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.5,65.0,0.3,180.0,,0.0,5.0,743.0,,pm10,97.0,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.5,65.0,0.3,180.0,,0.0,5.0,743.0,,ozone,13.3,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.5,65.0,0.3,180.0,,0.0,5.0,743.0,,no2,46.1,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.5,65.0,0.3,180.0,,0.0,5.0,743.0,,nh3,13.1,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.5,65.0,0.3,180.0,,0.0,5.0,743.0,,co,2.03,"Anand Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,31.8,70.0,0.5,201.0,0.0,0.0,10.0,982.0,,ozone,19.2,"Ashok Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.1,66.0,,338.0,0.0,0.0,5.0,978.0,,pm25,61.0,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.1,66.0,,338.0,0.0,0.0,5.0,978.0,,so2,12.5,"Alipur, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.5,65.0,0.3,180.0,,0.0,5.0,743.0,,no,15.3,"Anand Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.1,66.0,,338.0,0.0,0.0,5.0,978.0,,toluene,0.9,"Alipur, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,31.8,70.0,0.5,201.0,0.0,0.0,10.0,982.0,,no2,34.6,"Ashok Vihar, Delhi - DPCC",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,co,0.97,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,no,9.25,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,no2,41.56,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,ozone,35.52,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,pm10,43.49,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,pm25,25.11,"Burari Crossing, Delhi - IMD",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.1,66.0,,338.0,0.0,0.0,5.0,978.0,,no2,51.3,"Alipur, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,31.8,70.0,0.5,201.0,0.0,0.0,10.0,982.0,,pm10,95.0,"Ashok Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.1,66.0,,338.0,0.0,0.0,5.0,978.0,,no,3.2,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.1,66.0,,338.0,0.0,0.0,5.0,978.0,,nh3,55.0,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.1,66.0,,338.0,0.0,0.0,5.0,978.0,,co,1.2,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.1,66.0,,338.0,0.0,0.0,5.0,978.0,,benzene,0.3,"Alipur, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,31.8,70.0,0.5,201.0,0.0,0.0,10.0,982.0,,toluene,2.0,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,31.8,70.0,0.5,201.0,0.0,0.0,10.0,982.0,,so2,5.6,"Ashok Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.5,65.0,0.3,180.0,,0.0,5.0,743.0,,so2,21.2,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.5,65.0,0.3,180.0,,0.0,5.0,743.0,,toluene,21.1,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,32.5,65.0,0.3,180.0,,0.0,5.0,743.0,,benzene,1.9,"Anand Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,31.8,70.0,0.5,201.0,0.0,0.0,10.0,982.0,,pm25,42.0,"Ashok Vihar, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,33.1,66.0,1.2,151.0,0.0,0.0,6.0,988.0,,pm25,51.0,"Bawana, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,pm25,25.16,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,pm10,61.0,"Aya Nagar, Delhi - IMD",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,33.1,66.0,1.2,151.0,0.0,0.0,6.0,988.0,,no2,22.0,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,33.1,66.0,1.2,151.0,0.0,0.0,6.0,988.0,,no,6.6,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,33.1,66.0,1.2,151.0,0.0,0.0,6.0,988.0,,nh3,24.1,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,33.1,66.0,1.2,151.0,0.0,0.0,6.0,988.0,,co,1.0,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,33.1,66.0,1.2,151.0,0.0,0.0,6.0,988.0,,benzene,2.0,"Bawana, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,ozone,44.63,"Aya Nagar, Delhi - IMD",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,33.1,66.0,1.2,151.0,0.0,0.0,6.0,988.0,,so2,4.6,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,33.1,66.0,1.2,151.0,0.0,0.0,6.0,988.0,,toluene,21.7,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,33.1,66.0,1.2,151.0,0.0,0.0,6.0,988.0,,pm10,146.0,"Bawana, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,no2,17.62,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,co,1.17,"Aya Nagar, Delhi - IMD",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,31.8,70.0,0.5,201.0,0.0,0.0,10.0,982.0,,benzene,0.4,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,31.8,70.0,0.5,201.0,0.0,0.0,10.0,982.0,,co,1.11,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,31.8,70.0,0.5,201.0,0.0,0.0,10.0,982.0,,nh3,26.6,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,31.8,70.0,0.5,201.0,0.0,0.0,10.0,982.0,,no,5.3,"Ashok Vihar, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,,,,,,0.0,,,,no,5.44,"Aya Nagar, Delhi - IMD",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:30:00+00:00,2025-06-21 21:30:00+00:00,33.1,66.0,1.2,151.0,0.0,0.0,6.0,988.0,,ozone,6.6,"Bawana, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,no,5.54,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,co,1.18,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,no2,19.57,"Aya Nagar, Delhi - IMD",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,ozone,35.6,"Aya Nagar, Delhi - IMD",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,31.8,70.0,0.8,160.0,0.0,0.0,10.0,982.0,,pm25,42.0,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,31.8,70.0,0.8,160.0,0.0,0.0,10.0,982.0,,so2,5.7,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,31.8,70.0,0.8,160.0,0.0,0.0,10.0,982.0,,toluene,2.3,"Ashok Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.0,67.0,,338.0,0.0,0.0,5.0,978.0,,toluene,0.8,"Alipur, Delhi - DPCC",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,no2,45.49,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,no,9.98,"Burari Crossing, Delhi - IMD",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,33.1,66.0,1.5,148.0,0.0,0.0,5.0,988.0,,pm10,146.0,"Bawana, Delhi - DPCC",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,ozone,28.73,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,pm10,53.44,"Burari Crossing, Delhi - IMD",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,pm25,21.27,"Burari Crossing, Delhi - IMD",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,31.8,70.0,0.8,160.0,0.0,0.0,10.0,982.0,,pm10,95.0,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,31.8,70.0,0.8,160.0,0.0,0.0,10.0,982.0,,ozone,13.6,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,31.8,70.0,0.8,160.0,0.0,0.0,10.0,982.0,,no2,36.3,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,31.8,70.0,0.8,160.0,0.0,0.0,10.0,982.0,,no,4.9,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,31.8,70.0,0.8,160.0,0.0,0.0,10.0,982.0,,nh3,27.1,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,31.8,70.0,0.8,160.0,0.0,0.0,10.0,982.0,,co,1.15,"Ashok Vihar, Delhi - DPCC",21
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,31.8,70.0,0.8,160.0,0.0,0.0,10.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",21
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,co,0.98,"Burari Crossing, Delhi - IMD",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.5,65.0,0.3,121.0,,0.0,5.0,743.0,,toluene,18.7,"Anand Vihar, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,33.1,66.0,1.5,148.0,0.0,0.0,5.0,988.0,,pm25,51.0,"Bawana, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.5,65.0,0.3,121.0,,0.0,5.0,743.0,,pm25,22.0,"Anand Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.0,67.0,,338.0,0.0,0.0,5.0,978.0,,pm25,61.0,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.0,67.0,,338.0,0.0,0.0,5.0,978.0,,pm10,147.0,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.0,67.0,,338.0,0.0,0.0,5.0,978.0,,ozone,7.3,"Alipur, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.5,65.0,0.3,121.0,,0.0,5.0,743.0,,so2,15.9,"Anand Vihar, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.0,67.0,,338.0,0.0,0.0,5.0,978.0,,no,3.4,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.0,67.0,,338.0,0.0,0.0,5.0,978.0,,nh3,58.0,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.0,67.0,,338.0,0.0,0.0,5.0,978.0,,co,1.35,"Alipur, Delhi - DPCC",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.0,67.0,,338.0,0.0,0.0,5.0,978.0,,so2,15.4,"Alipur, Delhi - DPCC",21
