station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.0,67.0,,338.0,0.0,0.0,5.0,978.0,,benzene,0.2,"Alipur, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,33.1,66.0,1.5,148.0,0.0,0.0,5.0,988.0,,co,1.0,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,33.1,66.0,1.5,148.0,0.0,0.0,5.0,988.0,,nh3,26.0,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,33.1,66.0,1.5,148.0,0.0,0.0,5.0,988.0,,no,6.0,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,33.1,66.0,1.5,148.0,0.0,0.0,5.0,988.0,,no2,20.8,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,33.1,66.0,1.5,148.0,0.0,0.0,5.0,988.0,,ozone,6.9,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,33.1,66.0,1.5,148.0,0.0,0.0,5.0,988.0,,toluene,15.9,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,33.1,66.0,1.5,148.0,0.0,0.0,5.0,988.0,,so2,4.8,"Bawana, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,33.1,66.0,1.5,148.0,0.0,0.0,5.0,988.0,,benzene,1.6,"Bawana, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,pm25,17.86,"Aya Nagar, Delhi - IMD",21
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.0,67.0,,338.0,0.0,0.0,5.0,978.0,,no2,49.3,"Alipur, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.5,65.0,0.3,121.0,,0.0,5.0,743.0,,benzene,1.7,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.5,65.0,0.3,121.0,,0.0,5.0,743.0,,co,1.92,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.5,65.0,0.3,121.0,,0.0,5.0,743.0,,nh3,13.7,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.5,65.0,0.3,121.0,,0.0,5.0,743.0,,no,14.2,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.5,65.0,0.3,121.0,,0.0,5.0,743.0,,no2,49.9,"Anand Vihar, Delhi - DPCC",21
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,,,,,,0.0,,,,pm10,57.18,"Aya Nagar, Delhi - IMD",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.5,65.0,0.3,121.0,,0.0,5.0,743.0,,pm10,97.0,"Anand Vihar, Delhi - DPCC",21
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 21:45:00+00:00,2025-06-21 21:45:00+00:00,32.5,65.0,0.3,121.0,,0.0,5.0,743.0,,ozone,13.8,"Anand Vihar, Delhi - DPCC",21
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,33.0,67.0,0.7,159.0,0.0,0.0,5.0,989.0,,toluene,15.2,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,33.0,67.0,0.7,159.0,0.0,0.0,5.0,989.0,,ozone,8.9,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,33.0,67.0,0.7,159.0,0.0,0.0,5.0,989.0,,no2,21.4,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,33.0,67.0,0.7,159.0,0.0,0.0,5.0,989.0,,co,1.04,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,33.0,67.0,0.7,159.0,0.0,0.0,5.0,989.0,,nh3,27.1,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,33.0,67.0,0.7,159.0,0.0,0.0,5.0,989.0,,benzene,1.5,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,33.0,67.0,0.7,159.0,0.0,0.0,5.0,989.0,,pm25,51.0,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,33.0,67.0,0.7,159.0,0.0,0.0,5.0,989.0,,pm10,102.0,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,33.0,67.0,0.7,159.0,0.0,0.0,5.0,989.0,,no,6.3,"Bawana, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.0,66.0,,246.0,0.0,0.0,5.0,978.0,,benzene,0.2,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.0,66.0,,246.0,0.0,0.0,5.0,978.0,,no,3.8,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.0,66.0,,246.0,0.0,0.0,5.0,978.0,,nh3,57.7,"Alipur, Delhi - DPCC",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,pm25,13.41,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,pm10,62.12,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,ozone,29.43,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,no2,42.23,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,no,9.75,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,co,0.99,"Burari Crossing, Delhi - IMD",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.0,66.0,,246.0,0.0,0.0,5.0,978.0,,no2,45.1,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.0,66.0,,246.0,0.0,0.0,5.0,978.0,,toluene,0.7,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.0,66.0,,246.0,0.0,0.0,5.0,978.0,,so2,14.1,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.0,66.0,,246.0,0.0,0.0,5.0,978.0,,pm25,85.0,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.0,66.0,,246.0,0.0,0.0,5.0,978.0,,co,1.29,"Alipur, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,33.0,67.0,0.7,159.0,0.0,0.0,5.0,989.0,,so2,4.8,"Bawana, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.0,66.0,,246.0,0.0,0.0,5.0,978.0,,ozone,8.9,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.0,66.0,,246.0,0.0,0.0,5.0,978.0,,pm10,169.0,"Alipur, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.4,65.0,0.3,104.0,,0.0,5.0,743.0,,no,24.7,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.4,65.0,0.3,104.0,,0.0,5.0,743.0,,nh3,11.5,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.4,65.0,0.3,104.0,,0.0,5.0,743.0,,co,1.88,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.4,65.0,0.3,104.0,,0.0,5.0,743.0,,benzene,1.5,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.4,65.0,0.3,104.0,,0.0,5.0,743.0,,no2,46.2,"Anand Vihar, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,pm10,62.53,"Aya Nagar, Delhi - IMD",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.4,65.0,0.3,104.0,,0.0,5.0,743.0,,pm10,114.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.4,65.0,0.3,104.0,,0.0,5.0,743.0,,pm25,34.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.4,65.0,0.3,104.0,,0.0,5.0,743.0,,so2,6.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.4,65.0,0.3,104.0,,0.0,5.0,743.0,,toluene,17.2,"Anand Vihar, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,co,1.18,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,no,5.85,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,no2,18.81,"Aya Nagar, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,31.7,70.0,1.3,167.0,0.0,0.0,10.0,982.0,,no,5.1,"Ashok Vihar, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,ozone,33.85,"Aya Nagar, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,31.7,70.0,1.3,167.0,0.0,0.0,10.0,982.0,,toluene,2.3,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,31.7,70.0,1.3,167.0,0.0,0.0,10.0,982.0,,so2,6.3,"Ashok Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,32.4,65.0,0.3,104.0,,0.0,5.0,743.0,,ozone,12.7,"Anand Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,31.7,70.0,1.3,167.0,0.0,0.0,10.0,982.0,,pm10,84.0,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,31.7,70.0,1.3,167.0,0.0,0.0,10.0,982.0,,benzene,0.3,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,31.7,70.0,1.3,167.0,0.0,0.0,10.0,982.0,,co,1.13,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,31.7,70.0,1.3,167.0,0.0,0.0,10.0,982.0,,nh3,28.2,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,31.7,70.0,1.3,167.0,0.0,0.0,10.0,982.0,,pm25,39.0,"Ashok Vihar, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,,,,,,0.0,,,,pm25,15.14,"Aya Nagar, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,31.7,70.0,1.3,167.0,0.0,0.0,10.0,982.0,,ozone,9.3,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:00:00+00:00,2025-06-21 22:00:00+00:00,31.7,70.0,1.3,167.0,0.0,0.0,10.0,982.0,,no2,38.9,"Ashok Vihar, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.8,68.0,0.8,159.0,0.0,0.0,5.0,989.0,,no,7.2,"Bawana, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,no,5.99,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,no2,18.8,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,ozone,37.07,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,pm10,66.21,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,pm25,9.41,"Aya Nagar, Delhi - IMD",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.8,68.0,0.8,159.0,0.0,0.0,5.0,989.0,,benzene,1.5,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.8,68.0,0.8,159.0,0.0,0.0,5.0,989.0,,toluene,15.6,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.8,68.0,0.8,159.0,0.0,0.0,5.0,989.0,,so2,4.8,"Bawana, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.3,65.0,0.3,115.0,,0.0,5.0,743.0,,toluene,15.8,"Anand Vihar, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.8,68.0,0.8,159.0,0.0,0.0,5.0,989.0,,nh3,27.2,"Bawana, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.3,65.0,0.3,115.0,,0.0,5.0,743.0,,so2,18.1,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.3,65.0,0.3,115.0,,0.0,5.0,743.0,,pm10,114.0,"Anand Vihar, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.8,68.0,0.8,159.0,0.0,0.0,5.0,989.0,,co,1.08,"Bawana, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.3,65.0,0.3,115.0,,0.0,5.0,743.0,,no2,44.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.3,65.0,0.3,115.0,,0.0,5.0,743.0,,no,19.4,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.3,65.0,0.3,115.0,,0.0,5.0,743.0,,nh3,11.4,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.3,65.0,0.3,115.0,,0.0,5.0,743.0,,co,1.92,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.3,65.0,0.3,115.0,,0.0,5.0,743.0,,benzene,1.4,"Anand Vihar, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.8,68.0,0.8,159.0,0.0,0.0,5.0,989.0,,pm25,51.0,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.8,68.0,0.8,159.0,0.0,0.0,5.0,989.0,,pm10,102.0,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.8,68.0,0.8,159.0,0.0,0.0,5.0,989.0,,ozone,10.8,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.8,68.0,0.8,159.0,0.0,0.0,5.0,989.0,,no2,21.4,"Bawana, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.3,65.0,0.3,115.0,,0.0,5.0,743.0,,pm25,34.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.3,65.0,0.3,115.0,,0.0,5.0,743.0,,ozone,13.5,"Anand Vihar, Delhi - DPCC",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,co,0.93,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,no,10.49,"Burari Crossing, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,31.7,69.0,1.5,138.0,0.0,0.0,10.0,982.0,,pm10,84.0,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,31.7,69.0,1.5,138.0,0.0,0.0,10.0,982.0,,ozone,8.4,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,31.7,69.0,1.5,138.0,0.0,0.0,10.0,982.0,,no2,38.8,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,31.7,69.0,1.5,138.0,0.0,0.0,10.0,982.0,,no,5.1,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,31.7,69.0,1.5,138.0,0.0,0.0,10.0,982.0,,nh3,28.4,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,31.7,69.0,1.5,138.0,0.0,0.0,10.0,982.0,,co,1.04,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,31.7,69.0,1.5,138.0,0.0,0.0,10.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.0,67.0,,190.0,0.0,0.0,5.0,978.0,,toluene,0.7,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.0,67.0,,190.0,0.0,0.0,5.0,978.0,,so2,11.5,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.0,67.0,,190.0,0.0,0.0,5.0,978.0,,pm25,85.0,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.0,67.0,,190.0,0.0,0.0,5.0,978.0,,pm10,169.0,"Alipur, Delhi - DPCC",22
