station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.0,67.0,,190.0,0.0,0.0,5.0,978.0,,ozone,10.8,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.0,67.0,,190.0,0.0,0.0,5.0,978.0,,no2,40.8,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.0,67.0,,190.0,0.0,0.0,5.0,978.0,,no,3.7,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.0,67.0,,190.0,0.0,0.0,5.0,978.0,,nh3,56.1,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.0,67.0,,190.0,0.0,0.0,5.0,978.0,,co,1.12,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,32.0,67.0,,190.0,0.0,0.0,5.0,978.0,,benzene,0.3,"Alipur, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,31.7,69.0,1.5,138.0,0.0,0.0,10.0,982.0,,pm25,39.0,"Ashok Vihar, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,co,1.22,"Aya Nagar, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,31.7,69.0,1.5,138.0,0.0,0.0,10.0,982.0,,so2,6.4,"Ashok Vihar, Delhi - DPCC",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,no2,40.06,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,ozone,29.56,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,pm10,69.43,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,,,,,,0.0,,,,pm25,7.63,"Burari Crossing, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:15:00+00:00,2025-06-21 22:15:00+00:00,31.7,69.0,1.5,138.0,0.0,0.0,10.0,982.0,,toluene,1.7,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,31.7,69.0,1.5,142.0,0.0,0.0,10.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.8,69.0,1.6,158.0,0.0,0.0,6.0,989.0,,benzene,1.6,"Bawana, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,co,1.21,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,no,6.04,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,no2,18.11,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,ozone,36.28,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,pm10,62.38,"Aya Nagar, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,31.7,69.0,1.5,142.0,0.0,0.0,10.0,982.0,,so2,5.3,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,31.7,69.0,1.5,142.0,0.0,0.0,10.0,982.0,,pm25,39.0,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,31.7,69.0,1.5,142.0,0.0,0.0,10.0,982.0,,pm10,84.0,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,31.7,69.0,1.5,142.0,0.0,0.0,10.0,982.0,,ozone,11.7,"Ashok Vihar, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,pm25,12.46,"Aya Nagar, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,31.7,69.0,1.5,142.0,0.0,0.0,10.0,982.0,,no2,35.4,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,31.7,69.0,1.5,142.0,0.0,0.0,10.0,982.0,,no,5.0,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,31.7,69.0,1.5,142.0,0.0,0.0,10.0,982.0,,nh3,28.2,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,31.7,69.0,1.5,142.0,0.0,0.0,10.0,982.0,,co,0.97,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,31.7,69.0,1.5,142.0,0.0,0.0,10.0,982.0,,toluene,1.5,"Ashok Vihar, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.8,69.0,1.6,158.0,0.0,0.0,6.0,989.0,,co,1.08,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.8,69.0,1.6,158.0,0.0,0.0,6.0,989.0,,no,7.2,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.8,69.0,1.6,158.0,0.0,0.0,6.0,989.0,,no2,21.8,"Bawana, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.1,66.0,,318.0,0.0,0.0,5.0,978.0,,toluene,0.6,"Alipur, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.8,69.0,1.6,158.0,0.0,0.0,6.0,989.0,,nh3,27.1,"Bawana, Delhi - DPCC",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,no2,34.85,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,no,10.08,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,co,0.84,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,ozone,36.77,"Burari Crossing, Delhi - IMD",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.3,66.0,0.3,170.0,,0.0,5.0,743.0,,benzene,1.3,"Anand Vihar, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.1,66.0,,318.0,0.0,0.0,5.0,978.0,,so2,10.8,"Alipur, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.3,66.0,0.3,170.0,,0.0,5.0,743.0,,co,1.96,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.3,66.0,0.3,170.0,,0.0,5.0,743.0,,no,27.9,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.3,66.0,0.3,170.0,,0.0,5.0,743.0,,no2,41.6,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.3,66.0,0.3,170.0,,0.0,5.0,743.0,,ozone,16.6,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.3,66.0,0.3,170.0,,0.0,5.0,743.0,,pm10,114.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.3,66.0,0.3,170.0,,0.0,5.0,743.0,,pm25,34.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.3,66.0,0.3,170.0,,0.0,5.0,743.0,,so2,42.9,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.3,66.0,0.3,170.0,,0.0,5.0,743.0,,toluene,16.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.3,66.0,0.3,170.0,,0.0,5.0,743.0,,nh3,14.4,"Anand Vihar, Delhi - DPCC",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,pm10,70.9,"Burari Crossing, Delhi - IMD",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.1,66.0,,318.0,0.0,0.0,5.0,978.0,,pm25,85.0,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.1,66.0,,318.0,0.0,0.0,5.0,978.0,,ozone,14.2,"Alipur, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.8,69.0,1.6,158.0,0.0,0.0,6.0,989.0,,ozone,10.6,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.8,69.0,1.6,158.0,0.0,0.0,6.0,989.0,,pm10,102.0,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.8,69.0,1.6,158.0,0.0,0.0,6.0,989.0,,pm25,51.0,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.8,69.0,1.6,158.0,0.0,0.0,6.0,989.0,,so2,4.7,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.8,69.0,1.6,158.0,0.0,0.0,6.0,989.0,,toluene,15.7,"Bawana, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.1,66.0,,318.0,0.0,0.0,5.0,978.0,,benzene,0.3,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.1,66.0,,318.0,0.0,0.0,5.0,978.0,,co,0.82,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.1,66.0,,318.0,0.0,0.0,5.0,978.0,,nh3,54.6,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.1,66.0,,318.0,0.0,0.0,5.0,978.0,,no,3.4,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.1,66.0,,318.0,0.0,0.0,5.0,978.0,,no2,36.5,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,32.1,66.0,,318.0,0.0,0.0,5.0,978.0,,pm10,169.0,"Alipur, Delhi - DPCC",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:30:00+00:00,2025-06-21 22:30:00+00:00,,,,,,0.0,,,,pm25,10.2,"Burari Crossing, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,31.7,69.0,1.7,130.0,0.0,0.0,10.0,982.0,,pm10,84.0,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,31.7,69.0,1.7,130.0,0.0,0.0,10.0,982.0,,ozone,11.4,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,31.7,69.0,1.7,130.0,0.0,0.0,10.0,982.0,,no2,30.5,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,31.7,69.0,1.7,130.0,0.0,0.0,10.0,982.0,,no,4.8,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,31.7,69.0,1.7,130.0,0.0,0.0,10.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,31.7,69.0,1.7,130.0,0.0,0.0,10.0,982.0,,nh3,29.3,"Ashok Vihar, Delhi - DPCC",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,31.7,69.0,1.7,130.0,0.0,0.0,10.0,982.0,,co,0.88,"Ashok Vihar, Delhi - DPCC",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,no,10.22,"Burari Crossing, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,31.7,69.0,1.7,130.0,0.0,0.0,10.0,982.0,,pm25,39.0,"Ashok Vihar, Delhi - DPCC",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,no2,33.72,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,ozone,38.59,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,pm10,73.33,"Burari Crossing, Delhi - IMD",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,pm25,8.82,"Burari Crossing, Delhi - IMD",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.1,66.0,,322.0,0.0,0.0,5.0,978.0,,benzene,0.3,"Alipur, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.2,66.0,0.3,217.0,,0.0,5.0,743.0,,no2,37.6,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.2,66.0,0.3,217.0,,0.0,5.0,743.0,,ozone,11.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.2,66.0,0.3,217.0,,0.0,5.0,743.0,,pm10,114.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.2,66.0,0.3,217.0,,0.0,5.0,743.0,,pm25,34.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.2,66.0,0.3,217.0,,0.0,5.0,743.0,,so2,51.0,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.2,66.0,0.3,217.0,,0.0,5.0,743.0,,toluene,16.9,"Anand Vihar, Delhi - DPCC",22
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,co,0.81,"Burari Crossing, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,31.7,69.0,1.7,130.0,0.0,0.0,10.0,982.0,,so2,5.7,"Ashok Vihar, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.1,66.0,,322.0,0.0,0.0,5.0,978.0,,toluene,0.6,"Alipur, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,pm10,56.11,"Aya Nagar, Delhi - IMD",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.1,66.0,,322.0,0.0,0.0,5.0,978.0,,co,1.29,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.1,66.0,,322.0,0.0,0.0,5.0,978.0,,nh3,52.9,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.1,66.0,,322.0,0.0,0.0,5.0,978.0,,no,3.7,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.1,66.0,,322.0,0.0,0.0,5.0,978.0,,no2,33.9,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.1,66.0,,322.0,0.0,0.0,5.0,978.0,,ozone,12.8,"Alipur, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.1,66.0,,322.0,0.0,0.0,5.0,978.0,,pm10,169.0,"Alipur, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,pm25,11.85,"Aya Nagar, Delhi - IMD",22
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,31.7,69.0,1.7,130.0,0.0,0.0,10.0,982.0,,toluene,1.2,"Ashok Vihar, Delhi - DPCC",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,ozone,27.7,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,no2,18.92,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,no,6.67,"Aya Nagar, Delhi - IMD",22
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,,,,,,0.0,,,,co,1.2,"Aya Nagar, Delhi - IMD",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.9,67.0,2.5,172.0,0.0,0.0,5.0,989.0,,toluene,16.7,"Bawana, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.2,66.0,0.3,217.0,,0.0,5.0,743.0,,benzene,1.4,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.2,66.0,0.3,217.0,,0.0,5.0,743.0,,co,2.03,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.2,66.0,0.3,217.0,,0.0,5.0,743.0,,nh3,14.2,"Anand Vihar, Delhi - DPCC",22
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.2,66.0,0.3,217.0,,0.0,5.0,743.0,,no,23.2,"Anand Vihar, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.1,66.0,,322.0,0.0,0.0,5.0,978.0,,pm25,85.0,"Alipur, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.9,67.0,2.5,172.0,0.0,0.0,5.0,989.0,,pm10,102.0,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.9,67.0,2.5,172.0,0.0,0.0,5.0,989.0,,ozone,8.3,"Bawana, Delhi - DPCC",22
