station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.9,67.0,2.5,172.0,0.0,0.0,5.0,989.0,,no2,21.0,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.9,67.0,2.5,172.0,0.0,0.0,5.0,989.0,,no,6.9,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.9,67.0,2.5,172.0,0.0,0.0,5.0,989.0,,nh3,27.3,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.9,67.0,2.5,172.0,0.0,0.0,5.0,989.0,,co,0.93,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.9,67.0,2.5,172.0,0.0,0.0,5.0,989.0,,benzene,1.6,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.9,67.0,2.5,172.0,0.0,0.0,5.0,989.0,,so2,4.4,"Bawana, Delhi - DPCC",22
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 22:45:00+00:00,2025-06-21 22:45:00+00:00,32.9,67.0,2.5,172.0,0.0,0.0,5.0,989.0,,pm25,51.0,"Bawana, Delhi - DPCC",22
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,pm10,91.0,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,co,1.34,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,eth_benzene,0.1,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,nh3,52.1,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,no,3.9,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,no2,32.7,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,ozone,12.4,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,benzene,0.3,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,pm25,34.0,"Alipur, Delhi - DPCC",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,no,6.82,"Aya Nagar, Delhi - IMD",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,toluene,0.7,"Alipur, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.9,66.0,1.5,166.0,0.0,0.0,5.0,989.0,,benzene,1.5,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.9,66.0,1.5,166.0,0.0,0.0,5.0,989.0,,co,0.8,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.9,66.0,1.5,166.0,0.0,0.0,5.0,989.0,,nh3,27.1,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.9,66.0,1.5,166.0,0.0,0.0,5.0,989.0,,no,5.9,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.9,66.0,1.5,166.0,0.0,0.0,5.0,989.0,,no2,18.1,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.9,66.0,1.5,166.0,0.0,0.0,5.0,989.0,,ozone,7.0,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.9,66.0,1.5,166.0,0.0,0.0,5.0,989.0,,pm10,90.0,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.9,66.0,1.5,166.0,0.0,0.0,5.0,989.0,,pm25,42.0,"Bawana, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,pm25,3.25,"Burari Crossing, Delhi - IMD",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.9,66.0,1.5,166.0,0.0,0.0,5.0,989.0,,so2,4.5,"Bawana, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.2,65.0,0.6,229.0,,0.0,5.0,743.0,,benzene,1.4,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.2,65.0,0.6,229.0,,0.0,5.0,743.0,,co,1.9,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.2,65.0,0.6,229.0,,0.0,5.0,743.0,,nh3,11.9,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.2,65.0,0.6,229.0,,0.0,5.0,743.0,,no,19.3,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.2,65.0,0.6,229.0,,0.0,5.0,743.0,,no2,41.2,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.2,65.0,0.6,229.0,,0.0,5.0,743.0,,ozone,11.7,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.2,65.0,0.6,229.0,,0.0,5.0,743.0,,pm10,130.0,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.2,65.0,0.6,229.0,,0.0,5.0,743.0,,pm25,37.0,"Anand Vihar, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.9,66.0,1.5,166.0,0.0,0.0,5.0,989.0,,toluene,14.4,"Bawana, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.1,67.0,,235.0,0.0,0.0,5.0,978.0,,so2,8.5,"Alipur, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,pm10,70.72,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,no2,33.26,"Burari Crossing, Delhi - IMD",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,31.7,68.0,1.5,153.0,0.0,0.0,10.0,982.0,,benzene,0.2,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,31.7,68.0,1.5,153.0,0.0,0.0,10.0,982.0,,co,0.82,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,31.7,68.0,1.5,153.0,0.0,0.0,10.0,982.0,,nh3,30.3,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,31.7,68.0,1.5,153.0,0.0,0.0,10.0,982.0,,no,3.7,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,31.7,68.0,1.5,153.0,0.0,0.0,10.0,982.0,,no2,26.4,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,31.7,68.0,1.5,153.0,0.0,0.0,10.0,982.0,,ozone,11.6,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,31.7,68.0,1.5,153.0,0.0,0.0,10.0,982.0,,pm10,68.0,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,31.7,68.0,1.5,153.0,0.0,0.0,10.0,982.0,,pm25,35.0,"Ashok Vihar, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,ozone,38.66,"Burari Crossing, Delhi - IMD",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,31.7,68.0,1.5,153.0,0.0,0.0,10.0,982.0,,so2,5.9,"Ashok Vihar, Delhi - DPCC",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,co,1.15,"Aya Nagar, Delhi - IMD",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.2,65.0,0.6,229.0,,0.0,5.0,743.0,,toluene,18.4,"Anand Vihar, Delhi - DPCC",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,no2,18.22,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,ozone,28.55,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,pm10,62.24,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,pm25,15.4,"Aya Nagar, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,co,0.8,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,,,,,,0.0,,,,no,10.67,"Burari Crossing, Delhi - IMD",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,31.7,68.0,1.5,153.0,0.0,0.0,10.0,982.0,,toluene,1.1,"Ashok Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:00:00+00:00,2025-06-21 23:00:00+00:00,32.2,65.0,0.6,229.0,,0.0,5.0,743.0,,so2,45.7,"Anand Vihar, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,no,10.81,"Burari Crossing, Delhi - IMD",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,co,0.97,"Alipur, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.8,66.0,1.9,170.0,0.0,0.0,5.0,989.0,,ozone,8.0,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.8,66.0,1.9,170.0,0.0,0.0,5.0,989.0,,pm10,90.0,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.8,66.0,1.9,170.0,0.0,0.0,5.0,989.0,,pm25,42.0,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.8,66.0,1.9,170.0,0.0,0.0,5.0,989.0,,so2,4.1,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.8,66.0,1.9,170.0,0.0,0.0,5.0,989.0,,toluene,10.0,"Bawana, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.2,65.0,0.8,228.0,,0.0,5.0,743.0,,benzene,1.3,"Anand Vihar, Delhi - DPCC",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,pm25,23.07,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,pm10,63.55,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,ozone,28.04,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,no2,20.11,"Aya Nagar, Delhi - IMD",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.8,66.0,1.9,170.0,0.0,0.0,5.0,989.0,,no2,16.3,"Bawana, Delhi - DPCC",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,no,7.19,"Aya Nagar, Delhi - IMD",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,31.7,67.0,1.3,161.0,0.0,0.0,10.0,982.0,,toluene,0.9,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,31.7,67.0,1.3,161.0,0.0,0.0,10.0,982.0,,so2,4.5,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,31.7,67.0,1.3,161.0,0.0,0.0,10.0,982.0,,pm25,35.0,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,31.7,67.0,1.3,161.0,0.0,0.0,10.0,982.0,,pm10,68.0,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,31.7,67.0,1.3,161.0,0.0,0.0,10.0,982.0,,ozone,18.1,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,31.7,67.0,1.3,161.0,0.0,0.0,10.0,982.0,,no2,26.2,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,31.7,67.0,1.3,161.0,0.0,0.0,10.0,982.0,,no,4.4,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,31.7,67.0,1.3,161.0,0.0,0.0,10.0,982.0,,nh3,30.3,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,31.7,67.0,1.3,161.0,0.0,0.0,10.0,982.0,,co,0.81,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,31.7,67.0,1.3,161.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,co,1.15,"Aya Nagar, Delhi - IMD",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.8,66.0,1.9,170.0,0.0,0.0,5.0,989.0,,nh3,26.6,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.8,66.0,1.9,170.0,0.0,0.0,5.0,989.0,,co,0.77,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.8,66.0,1.9,170.0,0.0,0.0,5.0,989.0,,benzene,1.2,"Bawana, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,eth_benzene,0.3,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,nh3,51.2,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,no,3.7,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,no2,29.3,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,ozone,15.0,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,pm10,91.0,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,pm25,34.0,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,so2,4.4,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,toluene,1.1,"Alipur, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.2,65.0,0.8,228.0,,0.0,5.0,743.0,,toluene,18.8,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.2,65.0,0.8,228.0,,0.0,5.0,743.0,,so2,24.9,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.2,65.0,0.8,228.0,,0.0,5.0,743.0,,pm25,37.0,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.2,65.0,0.8,228.0,,0.0,5.0,743.0,,pm10,130.0,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.2,65.0,0.8,228.0,,0.0,5.0,743.0,,ozone,9.2,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.2,65.0,0.8,228.0,,0.0,5.0,743.0,,no2,41.1,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.2,65.0,0.8,228.0,,0.0,5.0,743.0,,no,14.0,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.2,65.0,0.8,228.0,,0.0,5.0,743.0,,nh3,12.3,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.2,65.0,0.8,228.0,,0.0,5.0,743.0,,co,1.67,"Anand Vihar, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,co,0.82,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,no2,34.3,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,ozone,34.23,"Burari Crossing, Delhi - IMD",23
