station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,pm10,68.02,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,,,,,,0.0,,,,pm25,2.16,"Burari Crossing, Delhi - IMD",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.1,65.0,,334.0,0.0,0.0,5.0,978.0,,benzene,0.4,"Alipur, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:15:00+00:00,2025-06-21 23:15:00+00:00,32.8,66.0,1.9,170.0,0.0,0.0,5.0,989.0,,no,5.3,"Bawana, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.2,65.0,0.7,238.0,,0.0,5.0,743.0,,co,1.55,"Anand Vihar, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,no,11.26,"Burari Crossing, Delhi - IMD",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,31.6,68.0,1.2,149.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.2,65.0,0.7,238.0,,0.0,5.0,743.0,,benzene,1.1,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.2,65.0,0.7,238.0,,0.0,5.0,743.0,,nh3,11.5,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.2,65.0,0.7,238.0,,0.0,5.0,743.0,,no,14.3,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.2,65.0,0.7,238.0,,0.0,5.0,743.0,,no2,35.8,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.2,65.0,0.7,238.0,,0.0,5.0,743.0,,ozone,11.6,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.2,65.0,0.7,238.0,,0.0,5.0,743.0,,pm10,130.0,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.2,65.0,0.7,238.0,,0.0,5.0,743.0,,pm25,37.0,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.2,65.0,0.7,238.0,,0.0,5.0,743.0,,so2,2.4,"Anand Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,31.6,68.0,1.2,149.0,0.0,0.0,10.0,982.0,,co,0.78,"Ashok Vihar, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,co,0.86,"Burari Crossing, Delhi - IMD",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,so2,2.1,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,pm25,34.0,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,pm10,91.0,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,ozone,16.7,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,no2,26.7,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,no,3.5,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,nh3,49.7,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,mp_xylene,0.2,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,eth_benzene,0.2,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,toluene,1.1,"Alipur, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,31.6,68.0,1.2,149.0,0.0,0.0,10.0,982.0,,nh3,29.7,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,31.6,68.0,1.2,149.0,0.0,0.0,10.0,982.0,,no,4.1,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,31.6,68.0,1.2,149.0,0.0,0.0,10.0,982.0,,no2,21.1,"Ashok Vihar, Delhi - DPCC",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,pm25,31.55,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,pm10,62.51,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,ozone,21.46,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,no2,20.78,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,no,7.64,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,co,1.14,"Aya Nagar, Delhi - IMD",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.7,66.0,2.1,180.0,0.0,0.0,6.0,989.0,,toluene,7.3,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.7,66.0,2.1,180.0,0.0,0.0,6.0,989.0,,so2,4.3,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.7,66.0,2.1,180.0,0.0,0.0,6.0,989.0,,pm25,42.0,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.7,66.0,2.1,180.0,0.0,0.0,6.0,989.0,,pm10,90.0,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.7,66.0,2.1,180.0,0.0,0.0,6.0,989.0,,ozone,8.3,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.7,66.0,2.1,180.0,0.0,0.0,6.0,989.0,,no2,15.3,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.7,66.0,2.1,180.0,0.0,0.0,6.0,989.0,,no,5.4,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.7,66.0,2.1,180.0,0.0,0.0,6.0,989.0,,nh3,26.0,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.7,66.0,2.1,180.0,0.0,0.0,6.0,989.0,,co,0.74,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.7,66.0,2.1,180.0,0.0,0.0,6.0,989.0,,benzene,0.9,"Bawana, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,31.6,68.0,1.2,149.0,0.0,0.0,10.0,982.0,,toluene,0.7,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,31.6,68.0,1.2,149.0,0.0,0.0,10.0,982.0,,so2,5.4,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,31.6,68.0,1.2,149.0,0.0,0.0,10.0,982.0,,pm25,35.0,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,31.6,68.0,1.2,149.0,0.0,0.0,10.0,982.0,,pm10,68.0,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,31.6,68.0,1.2,149.0,0.0,0.0,10.0,982.0,,ozone,22.8,"Ashok Vihar, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,co,0.86,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.0,65.0,,337.0,0.0,0.0,5.0,978.0,,benzene,0.4,"Alipur, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,32.2,65.0,0.7,238.0,,0.0,5.0,743.0,,toluene,16.2,"Anand Vihar, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,no2,37.2,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,ozone,28.48,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,pm10,66.53,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:30:00+00:00,2025-06-21 23:30:00+00:00,,,,,,0.0,,,,pm25,13.8,"Burari Crossing, Delhi - IMD",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.5,69.0,0.8,167.0,0.0,0.0,10.0,982.0,,ozone,22.8,"Ashok Vihar, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,mp_xylene,0.1,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,co,0.89,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,benzene,0.3,"Alipur, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.5,69.0,0.8,167.0,0.0,0.0,10.0,982.0,,toluene,0.7,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.5,69.0,0.8,167.0,0.0,0.0,10.0,982.0,,so2,5.4,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.5,69.0,0.8,167.0,0.0,0.0,10.0,982.0,,pm25,35.0,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.5,69.0,0.8,167.0,0.0,0.0,10.0,982.0,,pm10,68.0,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.5,69.0,0.8,167.0,0.0,0.0,10.0,982.0,,no,4.1,"Ashok Vihar, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,no,3.4,"Alipur, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,co,0.86,"Burari Crossing, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,co,1.13,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,no,7.38,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,no2,17.81,"Aya Nagar, Delhi - IMD",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,ozone,28.39,"Aya Nagar, Delhi - IMD",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.5,69.0,0.8,167.0,0.0,0.0,10.0,982.0,,no2,24.6,"Ashok Vihar, Delhi - DPCC",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,pm10,64.3,"Aya Nagar, Delhi - IMD",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,no2,25.7,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,pm10,91.0,"Alipur, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,no,11.18,"Burari Crossing, Delhi - IMD",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.8,66.0,2.0,160.0,0.0,0.0,5.0,989.0,,toluene,6.3,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.8,66.0,2.0,160.0,0.0,0.0,5.0,989.0,,so2,4.2,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.8,66.0,2.0,160.0,0.0,0.0,5.0,989.0,,pm25,42.0,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.8,66.0,2.0,160.0,0.0,0.0,5.0,989.0,,pm10,90.0,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.8,66.0,2.0,160.0,0.0,0.0,5.0,989.0,,ozone,7.9,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.8,66.0,2.0,160.0,0.0,0.0,5.0,989.0,,no2,15.8,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.8,66.0,2.0,160.0,0.0,0.0,5.0,989.0,,no,5.9,"Bawana, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,ozone,15.1,"Alipur, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.8,66.0,2.0,160.0,0.0,0.0,5.0,989.0,,nh3,26.4,"Bawana, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.8,66.0,2.0,160.0,0.0,0.0,5.0,989.0,,benzene,0.9,"Bawana, Delhi - DPCC",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,no2,40.08,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,ozone,25.66,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,pm10,66.71,"Burari Crossing, Delhi - IMD",23
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,pm25,26.17,"Burari Crossing, Delhi - IMD",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,toluene,0.8,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,so2,1.9,"Alipur, Delhi - DPCC",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,pm25,34.0,"Alipur, Delhi - DPCC",23
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.8,66.0,2.0,160.0,0.0,0.0,5.0,989.0,,co,0.72,"Bawana, Delhi - DPCC",23
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,,,,,,0.0,,,,pm25,27.18,"Aya Nagar, Delhi - IMD",23
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.9,66.0,,338.0,0.0,0.0,5.0,978.0,,nh3,48.9,"Alipur, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.1,65.0,0.4,235.0,,0.0,5.0,743.0,,toluene,13.0,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.1,65.0,0.4,235.0,,0.0,5.0,743.0,,co,1.44,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.1,65.0,0.4,235.0,,0.0,5.0,743.0,,nh3,11.6,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.1,65.0,0.4,235.0,,0.0,5.0,743.0,,no,10.7,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.1,65.0,0.4,235.0,,0.0,5.0,743.0,,no2,37.4,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.1,65.0,0.4,235.0,,0.0,5.0,743.0,,ozone,8.8,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.1,65.0,0.4,235.0,,0.0,5.0,743.0,,pm25,37.0,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.1,65.0,0.4,235.0,,0.0,5.0,743.0,,so2,33.8,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.1,65.0,0.4,235.0,,0.0,5.0,743.0,,benzene,0.9,"Anand Vihar, Delhi - DPCC",23
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,32.1,65.0,0.4,235.0,,0.0,5.0,743.0,,pm10,130.0,"Anand Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.5,69.0,0.8,167.0,0.0,0.0,10.0,982.0,,benzene,0.1,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.5,69.0,0.8,167.0,0.0,0.0,10.0,982.0,,co,0.78,"Ashok Vihar, Delhi - DPCC",23
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 23:45:00+00:00,2025-06-21 23:45:00+00:00,31.5,69.0,0.8,167.0,0.0,0.0,10.0,982.0,,nh3,30.4,"Ashok Vihar, Delhi - DPCC",23
